GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-08-24 0027-37,Join,Kaerou_Ze,139964607,190.5.63.1,9, , ,30 of 30,29,0.37,$3477,
2022-08-24 0027-37,Join,SanthyHG,164965172,191.100.230.68,10, , ,14 of 30,33,0.54,$527553,
2022-08-24 0027-37,Join,MarcosAltairS,22795370,201.148.182.126,11, , ,4 of 30,72,1.14,$304922,
2022-08-24 0027-37,Join,Manudodesce,213512901,201.88.215.208,12, , ,5 of 30,2,0.08,$998487,
2022-08-24 0027-37,Join,pedro-jogatinas,162105002,189.37.80.12,14, , ,16 of 30,175,0.7,$77952,
2022-08-24 0027-37,Join,TheGhost101_Hc,168884266,186.34.110.221,15, , ,12 of 30,102,0.99,$1770146,
2022-08-24 0027-37,Join,tarekwindz,159761260,41.105.217.52,16, , ,6 of 30,201,0.46,$160534732,
2022-08-24 0027-37,Join,Black_Goku19,176018401,41.43.141.14,17, , ,7 of 30,37,0.83,$376197,
2022-08-24 0027-37,Join,JPLAYERGREAT,164998588,191.95.151.165,18, , ,17 of 30,31,0.15,$4844,
2022-08-24 0027-37,Join,Levvndd,191363453,181.160.42.22,19, , ,22 of 30,142,0.98,$84949588,
2022-08-24 0027-37,Join,ELMICKEY456,122720125,181.234.192.156,20, , ,18 of 30,25,0.33,$138259,
2022-08-24 0027-37,Join,Elionaii,168404807,138.204.27.114,23, , ,19 of 30,130,1.23,$5588959,
2022-08-24 0027-37,Join,RicardoFilho10,168530310,179.35.19.222,24, , ,28 of 30,23,0.35,$116355,
2022-08-24 0027-37,Join,SantiagoEvan,159582935,179.6.161.208,25, , ,27 of 30,53,0.41,$8435,
2022-08-24 0027-37,Join,Robin7u7,165476939,181.196.69.52,26, , ,25 of 30,85,0.46,$1562665,
2022-08-24 0027-37,Join,Vizeuzin,174981717,179.233.111.152,27, , ,9 of 30,47,0.32,$49231,
2022-08-24 0027-37,Join,WestHii,110268922,186.10.118.62,28, , ,29 of 30,60,2.28,$6073143,IP Spoof 
2022-08-24 0027-37,Join,zKoasz,143417448,191.19.106.108,29, , ,13 of 30,63,0.98,$1084764,
2022-08-24 0027-48,Leave,tarekwindz,159761260,41.105.217.52,16, , ,6 of 30,201,0.46,$160534732,
2022-08-24 0027-48,Leave,Elionaii,168404807,138.204.27.114,23, , ,19 of 30,130,1.23,$5588959,
2022-08-24 0027-37,Join,Metaldex,163575375,179.214.113.211,22, , ,2 of 30,460,2.14,$52226661,
2022-08-24 0027-37,Join,NinnoCousan,208993561,187.44.222.38,0, ,Host,23 of 30,169,0.82,$90995537,
2022-08-24 0027-57,Leave,NinnoCousan,208993561,187.44.222.38,0, ,Host,23 of 30,169,0.82,$90995537,
2022-08-24 0027-37,Join,xCandyxxx,77973851,86.20.38.195,8, , ,1 of 29,419,1.19,$2147483647,
2022-08-24 0028-31,Leave,xCandyxxx,77973851,86.20.38.195,8, , ,1 of 29,419,1.19,$2147483647,
2022-08-24 0029-17,Join,kirakkj,113246212,187.22.55.189,21, , ,20 of 30,113,1.62,$24225036,
2022-08-24 0030-03,Leave,kirakkj,113246212,187.22.55.189,21, , ,20 of 30,113,1.62,$24225036,
2022-08-24 0031-42,Leave,Levvndd,191363453,181.160.42.22,19, , ,22 of 30,143,0.98,$85249588,
2022-08-24 0032-12,Leave,kirakkj,113246212,187.22.55.189,21, , ,20 of 29,113,1.62,$24225036,
2022-08-24 0032-29,Leave,WestHii,110268922,186.10.118.62,28, , ,28 of 29,60,2.28,$6062343,IP Spoof 
2022-08-24 0032-16,Join,Sokiyi,211223692,179.57.105.3,19, , ,27 of 30,72,0.49,$1847988,
2022-08-24 0032-38,Join,deadderyck,94178147,186.78.175.234,21, , ,29 of 30,116,1.42,$24457154,
2022-08-24 0032-56,Join,srDEPP,87893163,177.37.235.45,28, , ,30 of 30,202,0.94,$372357847,
2022-08-24 0034-58,Leave,pedro-jogatinas,162105002,189.37.80.12,14, , ,16 of 30,175,0.7,$86952,
2022-08-24 0035-25,Join,c_robert0,65821383,179.108.54.66,14, , ,23 of 30,175,0.7,$86952,
2022-08-24 0036-06,Leave,Sokiyi,211223692,179.57.105.3,19, , ,27 of 30,72,0.49,$1847988,
2022-08-24 0037-15,Leave,Elionaii,168404807,138.204.27.114,23, , ,19 of 30,130,1.23,$5587959,
2022-08-24 0036-29,Join,SwoulX07,213525068,181.196.88.75,19, , ,5 of 29,69,0.5,$47349167,
2022-08-24 0038-03,Leave,deadderyck,94178147,186.78.175.234,21, , ,29 of 30,116,1.42,$24430154,
2022-08-24 0037-29,Join,Nicoluuuuuu,205437974,190.196.188.105,23, , ,16 of 29,34,0.38,$458763,
2022-08-24 0038-20,Leave,c_robert0,65821383,179.108.54.66,14, , ,24 of 29,245,1.05,$24977251,
2022-08-24 0038-40,Leave,Nicoluuuuuu,205437974,190.196.188.105,23, , ,16 of 28,34,0.38,$458763,
2022-08-24 0039-02,Join,_tBaD_,137490400,177.39.124.117,14, , ,27 of 30,245,1.05,$24977251,
2022-08-24 0039-04,Join,fede108011,147466895,201.221.176.52,23, , ,6 of 30,48,0.45,$1545,
2022-08-24 0040-22,Leave,SwoulX07,213525068,181.196.88.75,19, , ,5 of 30,69,0.5,$47347667,
2022-08-24 0040-59,Leave,RicardoFilho10,168530310,179.35.19.222,24, , ,28 of 30,23,0.35,$116355,
2022-08-24 1325-47,Join,xDayLiight,186468932,24.132.202.185,0, , ,6 of 23,144,0.89,$1322391,
2022-08-24 1325-47,Join,lIrektzIl,140500098,87.150.240.200,1, , ,11 of 23,57,1.22,$2976930,
2022-08-24 1325-47,Join,LunarTony,190948629,51.179.96.221,2, , ,3 of 23,108,0.57,$17162684,
2022-08-24 1325-47,Join,Its_empty,159203729,31.18.250.143,3, , ,10 of 23,155,2.1,$44780762,
2022-08-24 1325-47,Join,YAnnSE124,177320987,45.136.246.51,4, , ,17 of 23,19,0.07,$654092,
2022-08-24 1325-47,Join,lupinek58,207140684,77.48.13.4,5, , ,7 of 23,123,0.95,$2776838,
2022-08-24 1325-47,Join,_najtling_,191140629,5.173.224.229,6, , ,22 of 23,137,0.37,$692187,
2022-08-24 1325-47,Join,Adiasdf,139414251,178.235.176.68,7, , ,23 of 23,185,1.6,$5826780,
2022-08-24 1325-47,Join,Lizgap210,127776533,77.28.211.204,8, , ,12 of 23,340,0.36,$477862,
2022-08-24 1325-47,Join,VladeZz13524,164944806,92.124.160.152,9, , ,20 of 23,4444,1.58,$3081195,
2022-08-24 1325-47,Join,Szumix_10,165238290,155.133.35.33,11, , ,1 of 23,376,1.01,$11506674,
2022-08-24 1325-47,Join,ZeroxTek,192892416,91.174.181.202,13, ,Host,2 of 23,133,0.28,$2569428,
2022-08-24 1325-47,Join,all-exo,134772568,80.70.111.101,14, , ,8 of 23,582,0.99,$1012261303,
2022-08-24 1325-47,Join,Knusperkime,132746053,84.175.183.98,15, , ,9 of 23,58,0.54,$17134,
2022-08-24 1325-47,Join,XRussianFenixX,162432417,5.175.106.162,16, , ,19 of 23,771,1.5,$2197253,
2022-08-24 1325-47,Join,xCandyxxx,77973851,86.20.38.195,17, , ,21 of 23,419,1.19,$2147483647,
2022-08-24 1325-47,Join,blacknight-_-11,210184244,86.229.102.140,18, , ,15 of 23,6516,0.65,$3564474,
2022-08-24 1325-47,Join,Soruktug,205501881,185.193.199.57,20, , ,4 of 23,1002,0.24,$20515323,
2022-08-24 1325-47,Join,DerTypDerMobbt,211743162,62.178.171.249,21, , ,14 of 23,48,0.32,$53527,
2022-08-24 1325-47,Join,pawelul,156462186,217.173.9.235,22, , ,18 of 23,79,0.7,$134796,
2022-08-24 1325-47,Join,Hitomya,80135978,46.62.70.156,25, , ,16 of 23,109,1.38,$2172948,
2022-08-24 1325-47,Join,-Mikee-,43598473,90.247.200.112,27, , ,13 of 23,124,0.56,$3086062,
2022-08-24 1325-47,Join,wex_wex,213014805,86.111.121.18,29, , ,5 of 23,70,0.32,$31869,
2022-08-24 1326-57,Join,senvil_,157178682,89.64.47.31,10, , ,15 of 25,188,1.12,$10617558,
2022-08-24 1327-48,Leave,senvil_,157178682,89.64.47.31,10, , ,15 of 25,188,1.12,$10617558,
2022-08-24 1328-27,Leave,xDayLiight,186468932,24.132.202.185,0, , ,6 of 25,144,0.89,$1322391,
2022-08-24 1328-59,Leave,Szumix_10,165238290,155.133.35.33,11, , ,1 of 24,376,1.01,$11506174,
2022-08-24 1328-05,Join,DipperGonner,80717887,185.102.117.247,19, , ,7 of 23,110,0.45,$978512,
2022-08-24 1329-52,Leave,_najtling_,191140629,5.173.224.229,6, , ,22 of 23,137,0.37,$692187,
2022-08-24 1329-54,Leave,Soruktug,205501881,185.193.199.57,20, , ,3 of 22,1002,0.24,$20515323,
2022-08-24 1330-38,Leave,ZeroxTek,192892416,91.174.181.202,13, ,Host,1 of 22,133,0.28,$2658928,
2022-08-24 1330-11,Join,JachaSDomino,161739674,89.234.248.182,0, , ,9 of 21,127,0.51,$67530,
2022-08-24 1331-39,Leave,blacknight-_-11,210184244,86.229.102.140,18, , ,14 of 21,6516,0.65,$3564474,High rank 
2022-08-24 1331-39,Leave,XRussianFenixX,162432417,5.175.106.162,16, , ,17 of 20,771,1.5,$2196753,
2022-08-24 1333-25,Leave,pawelul,156462186,217.173.9.235,22, , ,16 of 19,79,0.7,$219153,
2022-08-24 1333-32,Join,Parazzit222,190606609,94.190.101.131,6, , ,15 of 19,501,0.7,$2272166,
2022-08-24 1335-43,Leave,all-exo,134772568,80.70.111.101,14, , ,4 of 19,582,0.99,$1012078962,High $ 
2022-08-24 1335-53,Leave,wex_wex,213014805,86.111.121.18,29, , ,2 of 18,70,0.32,$33369,
2022-08-24 1336-08,Leave,JachaSDomino,161739674,89.234.248.182,0, , ,7 of 17,127,0.51,$66030,
2022-08-24 1337-33,Leave,Adiasdf,139414251,178.235.176.68,7, , ,16 of 16,185,1.6,$5826280,
2022-08-24 1338-17,Leave,lIrektzIl,140500098,87.150.240.200,1, , ,6 of 15,57,1.22,$2976430,
2022-08-24 1338-17,Leave,LunarTony,190948629,51.179.96.221,2, ,Host,1 of 15,108,0.57,$17163684,
2022-08-24 1338-17,Leave,Its_empty,159203729,31.18.250.143,3, , ,5 of 15,155,2.1,$44766762,
2022-08-24 1338-17,Leave,YAnnSE124,177320987,45.136.246.51,4, , ,13 of 15,19,0.07,$653442,
2022-08-24 1338-17,Leave,lupinek58,207140684,77.48.13.4,5, , ,2 of 15,123,0.95,$2775838,
2022-08-24 1338-17,Leave,Parazzit222,190606609,94.190.101.131,6, , ,12 of 15,501,0.7,$2272166,
2022-08-24 1338-17,Leave,Lizgap210,127776533,77.28.211.204,8, , ,7 of 15,340,0.36,$266862,
2022-08-24 1338-17,Leave,VladeZz13524,164944806,92.124.160.152,9, , ,14 of 15,4444,1.58,$3081195,High rank 
2022-08-24 1338-17,Leave,senvil_,157178682,89.64.47.31,10, , ,9 of 15,188,1.12,$10617058,
2022-08-24 1338-17,Leave,Knusperkime,132746053,84.175.183.98,15, , ,4 of 15,58,0.54,$50944,
2022-08-24 1338-17,Leave,xCandyxxx,77973851,86.20.38.195,17, , ,15 of 15,419,1.19,$2147483647,
2022-08-24 1338-17,Leave,DipperGonner,80717887,185.102.117.247,19, , ,3 of 15,110,0.45,$978512,
2022-08-24 1338-17,Leave,DerTypDerMobbt,211743162,62.178.171.249,21, , ,10 of 15,48,0.32,$49507,
2022-08-24 1338-17,Leave,Hitomya,80135978,46.62.70.156,25, , ,11 of 15,109,1.38,$2172948,
2022-08-24 1338-17,Leave,-Mikee-,43598473,90.247.200.112,27, , ,8 of 15,124,0.56,$3075457,
2022-08-24 1339-13,Join,lIrektzIl,140500098,87.150.240.200,1, , ,7 of 15,57,1.22,$2976430,
2022-08-24 1339-13,Join,LunarTony,190948629,51.179.96.221,2, ,Host,2 of 15,108,0.57,$17163684,
2022-08-24 1339-13,Join,Its_empty,159203729,31.18.250.143,3, , ,6 of 15,155,2.1,$44766762,
2022-08-24 1339-13,Join,YAnnSE124,177320987,45.136.246.51,4, , ,14 of 15,19,0.07,$653442,
2022-08-24 1339-13,Join,lupinek58,207140684,77.48.13.4,5, , ,3 of 15,123,0.95,$2775838,
2022-08-24 1339-13,Join,Parazzit222,190606609,94.190.101.131,6, , ,13 of 15,501,0.7,$2272166,
2022-08-24 1339-13,Join,Lizgap210,127776533,77.28.211.204,8, , ,8 of 15,340,0.36,$266362,
2022-08-24 1339-13,Join,VladeZz13524,164944806,92.124.160.152,9, , ,15 of 15,4444,1.58,$3081195,
2022-08-24 1339-13,Join,senvil_,157178682,89.64.47.31,10, , ,10 of 15,188,1.12,$10617058,
2022-08-24 1339-13,Join,Knusperkime,132746053,84.175.183.98,15, , ,5 of 15,58,0.54,$50944,
2022-08-24 1339-13,Join,DipperGonner,80717887,185.102.117.247,19, , ,4 of 15,110,0.45,$978512,
2022-08-24 1339-13,Join,DerTypDerMobbt,211743162,62.178.171.249,21, , ,11 of 15,48,0.32,$49507,
2022-08-24 1339-13,Join,Hitomya,80135978,46.62.70.156,25, , ,12 of 15,109,1.38,$2172948,
2022-08-24 1339-13,Join,-Mikee-,43598473,90.247.200.112,27, , ,9 of 15,124,0.56,$3075457,
2022-08-24 1339-52,Leave,lIrektzIl,140500098,87.150.240.200,1, , ,7 of 15,57,1.22,$2976430,
2022-08-24 1339-52,Leave,LunarTony,190948629,51.179.96.221,2, ,Host,2 of 15,108,0.57,$17163684,
2022-08-24 1339-52,Leave,Its_empty,159203729,31.18.250.143,3, , ,6 of 15,155,2.1,$44766762,
2022-08-24 1339-52,Leave,YAnnSE124,177320987,45.136.246.51,4, , ,14 of 15,19,0.07,$653442,
2022-08-24 1339-52,Leave,lupinek58,207140684,77.48.13.4,5, , ,3 of 15,123,0.95,$2775838,
2022-08-24 1339-52,Leave,Parazzit222,190606609,94.190.101.131,6, , ,13 of 15,501,0.7,$2272166,
2022-08-24 1339-52,Leave,Lizgap210,127776533,77.28.211.204,8, , ,8 of 15,340,0.36,$266362,
2022-08-24 1339-52,Leave,VladeZz13524,164944806,92.124.160.152,9, , ,15 of 15,4444,1.58,$3081195,
2022-08-24 1339-52,Leave,senvil_,157178682,89.64.47.31,10, , ,10 of 15,188,1.12,$10617058,
2022-08-24 1339-52,Leave,Knusperkime,132746053,84.175.183.98,15, , ,5 of 15,58,0.54,$50944,
2022-08-24 1339-52,Leave,DipperGonner,80717887,185.102.117.247,19, , ,4 of 15,110,0.45,$978512,
2022-08-24 1339-52,Leave,DerTypDerMobbt,211743162,62.178.171.249,21, , ,11 of 15,48,0.32,$49507,
2022-08-24 1339-52,Leave,Hitomya,80135978,46.62.70.156,25, , ,12 of 15,109,1.38,$2172948,
2022-08-24 1339-52,Leave,-Mikee-,43598473,90.247.200.112,27, , ,9 of 15,124,0.56,$3075457,
2022-08-24 1338-17,Join,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1340-46,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1340-46,Join,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,
2022-08-24 1341-32,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$0,
2022-08-24 1341-32,Join,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,
2022-08-24 1341-32,Join,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,419,1.19,$2147483647,
2022-08-24 1342-04,Leave,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,419,1.19,$2147483647,
2022-08-24 1342-45,Leave,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,419,1.19,$2147483647,
2022-08-24 1342-57,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$0,
2022-08-24 1342-58,Join,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,
2022-08-24 1343-44,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$0,
2022-08-24 1343-44,Join,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,
2022-08-24 1343-44,Join,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,419,1.19,$2147483647,
2022-08-24 1344-15,Leave,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,419,1.19,$2147483647,
2022-08-24 1350-31,Leave,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,High K/D High $ 
2022-08-24 1351-10,Leave,xCandyxxx,77973851,86.20.38.195,1, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1351-10,Join,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1353-08,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1353-08,Join,maicao1021,212693764,45.160.37.16,0, , ,18 of 28,108,0.5,$985052,
2022-08-24 1353-08,Join,RataSecaPro,211569057,45.164.67.11,5, , ,19 of 28,97,0.96,$10701900,
2022-08-24 1353-08,Join,BinGe3344,191432374,45.195.17.41,6, , ,23 of 28,4179,2.13,$11033435,IP Spoof 
2022-08-24 1353-08,Join,Feedit420,136858591,186.158.236.235,7, , ,15 of 28,227,0.75,$9230842,
2022-08-24 1353-08,Join,LanzaDevil,18111857,190.7.16.98,8, , ,21 of 28,134,3.58,$6428430,
2022-08-24 1353-08,Join,Raulistomp,173730617,87.124.234.12,9, , ,9 of 28,255,0.6,$42855827,
2022-08-24 1353-08,Join,skynet13190,147494718,213.217.213.185,10, , ,28 of 28,430,2.38,$1290513776,
2022-08-24 1353-08,Join,.ITheGod,151906943,138.118.85.201,11, , ,13 of 28,669,3.77,$2147483647,
2022-08-24 1353-08,Join,OBCTRIAL,210958454,197.62.80.62,12, , ,12 of 28,190,1.5,$39502629,
2022-08-24 1353-08,Join,Mayk_3010,210736273,181.174.222.247,13, , ,26 of 28,503,0.79,$75440751,
2022-08-24 1353-08,Join,Abbdzillyium,135645382,185.153.176.131,15, , ,2 of 28,198,2.36,$1407973054,
2022-08-24 1353-08,Join,Xx_MARK_Boss_xX,201633377,45.246.229.115,17, , ,3 of 28,378,2.38,$9522602,
2022-08-24 1353-08,Join,-z3loub-,206800400,102.190.123.38,18, , ,20 of 28,73,0.78,$783146,
2022-08-24 1353-08,Join,C4_M7amed,173178089,217.52.187.117,19, , ,24 of 28,84,0.72,$34023,
2022-08-24 1353-08,Join,Joao_0007,214670688,159.255.54.112,20, , ,11 of 28,32,3.0,$125153,
2022-08-24 1353-08,Join,ALFI_LIVER,215068945,45.241.10.29,21, , ,5 of 28,202,1.5,$94304,
2022-08-24 1353-08,Join,ChacalVu,206249779,189.105.108.14,22, , ,8 of 28,60,0.16,$186738,
2022-08-24 1353-08,Join,Nelsord,164267387,186.145.234.37,24, , ,27 of 28,238,0.39,$10107891,
2022-08-24 1353-08,Join,BigVapper_CsC,153120482,200.24.250.18,25, , ,16 of 28,23,2.0,$391727,
2022-08-24 1353-19,Leave,OBCTRIAL,210958454,197.62.80.62,12, , ,12 of 28,190,1.5,$39502629,
2022-08-24 1353-08,Join,ALTeixeiraspider,180486443,170.150.75.8,3, , ,17 of 28,33,0.61,$2031903,
2022-08-24 1353-41,Leave,ALTeixeiraspider,180486443,170.150.75.8,3, , ,18 of 29,33,0.61,$2030749,
2022-08-24 1353-41,Leave,RataSecaPro,211569057,45.164.67.11,5, , ,20 of 29,97,0.96,$10701900,
2022-08-24 1353-41,Leave,BinGe3344,191432374,45.195.17.41,6, , ,24 of 29,4179,2.13,$11033435,IP Spoof High rank 
2022-08-24 1353-41,Leave,Feedit420,136858591,186.158.236.235,7, , ,16 of 29,227,0.75,$9140842,
2022-08-24 1353-41,Leave,LanzaDevil,18111857,190.7.16.98,8, , ,22 of 29,134,3.58,$6428430,
2022-08-24 1353-41,Leave,Raulistomp,173730617,87.124.234.12,9, , ,10 of 29,255,0.6,$42855827,
2022-08-24 1353-41,Leave,skynet13190,147494718,213.217.213.185,10, , ,29 of 29,430,2.38,$1290513776,High $ 
2022-08-24 1353-41,Leave,.ITheGod,151906943,138.118.85.201,11, , ,14 of 29,669,3.77,$2147483647,High $ 
2022-08-24 1353-41,Leave,OBCTRIAL,210958454,197.62.80.62,12, , ,13 of 29,190,1.5,$39494229,
2022-08-24 1353-41,Leave,Mayk_3010,210736273,181.174.222.247,13, , ,27 of 29,503,0.79,$75440751,
2022-08-24 1353-41,Leave,Abbdzillyium,135645382,185.153.176.131,15, , ,2 of 29,198,2.36,$1407973054,High $ 
2022-08-24 1353-41,Leave,Xx_MARK_Boss_xX,201633377,45.246.229.115,17, , ,3 of 29,378,2.38,$9522602,
2022-08-24 1353-41,Leave,-z3loub-,206800400,102.190.123.38,18, , ,21 of 29,73,0.78,$783146,
2022-08-24 1353-41,Leave,C4_M7amed,173178089,217.52.187.117,19, , ,25 of 29,84,0.72,$34023,
2022-08-24 1353-41,Leave,Joao_0007,214670688,159.255.54.112,20, , ,12 of 29,32,3.0,$125153,
2022-08-24 1353-41,Leave,ALFI_LIVER,215068945,45.241.10.29,21, , ,5 of 29,202,1.5,$94304,
2022-08-24 1353-41,Leave,ChacalVu,206249779,189.105.108.14,22, , ,9 of 29,60,0.16,$186738,
2022-08-24 1353-41,Leave,Nelsord,164267387,186.145.234.37,24, , ,28 of 29,238,0.39,$10107391,
2022-08-24 1353-41,Leave,BigVapper_CsC,153120482,200.24.250.18,25, , ,17 of 29,23,2.0,$391727,
2022-08-24 1353-08,Join,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,419,1.19,$2147483647,
2022-08-24 1359-10,Leave,Shockcalypse,75308582,87.59.55.23,0,Friend, ,2 of 2,425,242.52,$1947511649,High K/D High $ 
2022-08-24 1402-03,Join,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,
2022-08-24 1402-14,Leave,Shockcalypse,75308582,87.59.55.23,0,Friend,Host,2 of 2,425,242.52,$1947511649,
2022-08-24 1411-41,Leave,Shockcalypse,75308582,87.59.55.23,0,Friend, ,2 of 2,425,242.52,$1947511649,High K/D High $ 
2022-08-24 1413-20,Leave,xCandyxxx,77973851,86.20.38.195,1, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1413-20,Join,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,419,1.19,$2147483647,
2022-08-24 1418-36,Join,AseVintura,140725082,83.234.145.10,2, , ,3 of 3,8,0.57,$1199723,
2022-08-24 1418-36,Join,Burney83,157796538,81.159.137.45,3,Friend,Host,1 of 3,327,0.73,$819821,
2022-08-24 1419-09,Leave,AseVintura,140725082,83.234.145.10,2, , ,3 of 3,8,0.57,$1199723,
2022-08-24 1419-09,Leave,Burney83,157796538,81.159.137.45,3,Friend,Host,1 of 3,327,0.73,$819821,
2022-08-24 1419-28,Join,Pan_Smiec,159788836,46.204.45.15,1, , ,25 of 30,41,0.27,$1797673,
2022-08-24 1419-28,Join,Samosaspro,179318907,84.240.25.198,2, , ,30 of 30,112,0.69,$205525,
2022-08-24 1419-28,Join,TheDoggoOnDrugs,201733929,188.67.145.224,3, , ,6 of 30,502,1.21,$40774357,
2022-08-24 1419-28,Join,ZaPISaRz,200885807,188.146.192.188,5, , ,21 of 30,98,0.76,$256004,
2022-08-24 1419-28,Join,furkan66acer,180650227,31.201.22.124,7, , ,20 of 30,57,0.43,$2069,
2022-08-24 1419-28,Join,rickywonder,23623256,82.6.109.26,8, , ,19 of 30,34,1.24,$1294825,
2022-08-24 1419-28,Join,iLauchX,60643217,79.130.215.205,10, , ,10 of 30,4,0.33,$95150,
2022-08-24 1419-28,Join,Soloway2033,181466616,178.54.242.11,11, ,Host,9 of 30,15,0.33,$250971,
2022-08-24 1419-28,Join,Kapix345,163768064,77.112.125.247,12, , ,4 of 30,50,0.93,$2223877,
2022-08-24 1419-28,Join,__Maslo__,91098526,91.227.219.2,13, , ,1 of 30,136,0.53,$938963,
2022-08-24 1419-28,Join,KippaJ,106157354,83.194.109.50,14, , ,26 of 30,119,1.4,$519424,
2022-08-24 1419-28,Join,Aveeeer,80296770,109.248.190.121,15, , ,2 of 30,421,3.36,$1019635271,
2022-08-24 1419-28,Join,ProstoKirill2008,205007088,80.249.200.34,16, , ,13 of 30,102,0.64,$401266,
2022-08-24 1419-28,Join,kacper020475,142610534,83.89.3.147,18, , ,7 of 30,91,0.85,$2275,
2022-08-24 1419-28,Join,Edugigi234,210340946,93.233.157.63,19, , ,3 of 30,63,3.0,$5419,
2022-08-24 1419-28,Join,vBlackiee_,182832312,87.199.24.77,21, , ,17 of 30,116,1.94,$557451,
2022-08-24 1419-28,Join,lime0402,159894865,93.171.102.110,22, , ,16 of 30,85,0.78,$14669,
2022-08-24 1419-28,Join,paulbossu8,203962761,84.117.160.147,24, , ,11 of 30,131,0.18,$15018169,
2022-08-24 1419-28,Join,Luuk_Rijt,186333922,24.132.233.93,26, , ,28 of 30,82,0.72,$1124250,
2022-08-24 1419-28,Join,specialElliot387,214238388,51.175.137.248,28, , ,24 of 30,35,2.0,$2754825,
2022-08-24 1419-29,Join,NaxhOnGTA,148295530,79.130.195.222,0, , ,14 of 30,58,0.35,$238308,
2022-08-24 1419-40,Leave,NaxhOnGTA,148295530,79.130.195.222,0, , ,14 of 30,58,0.35,$238308,
2022-08-24 1420-10,Leave,Luuk_Rijt,186333922,24.132.233.93,26, , ,28 of 30,82,0.72,$1124250,
2022-08-24 1419-28,Join,xCandyxxx,77973851,86.20.38.195,6, , ,8 of 29,419,1.19,$2147483647,
2022-08-24 1419-28,Join,IVANGUCA,152190407,46.234.156.173,20, , ,18 of 29,37,0.36,$214645,
2022-08-24 1421-34,Leave,paulbossu8,203962761,84.117.160.147,24, , ,11 of 29,131,0.18,$15018169,
2022-08-24 1422-27,Leave,ZaPISaRz,200885807,188.146.192.188,5, , ,20 of 28,98,0.76,$256004,
2022-08-24 1422-45,Join,Hardkcore00001,190116069,212.66.51.75,5, , ,11 of 30,98,0.76,$256004,
2022-08-24 1422-48,Join,Fleawka,171544603,87.117.58.42,24, , ,27 of 30,131,0.18,$15018169,
2022-08-24 1423-59,Leave,Hardkcore00001,190116069,212.66.51.75,5, , ,11 of 29,98,0.76,$256004,
2022-08-24 1424-02,Leave,Fleawka,171544603,87.117.58.42,24, , ,25 of 28,131,0.18,$15018169,
2022-08-24 1424-04,Leave,Pan_Smiec,159788836,46.204.45.15,1, , ,23 of 27,41,0.27,$1099423,
2022-08-24 1424-38,Leave,Soloway2033,181466616,178.54.242.11,11, ,Host,9 of 30,15,0.33,$250971,
2022-08-24 1423-28,Join,cyroxe,212946964,77.205.204.166,26, , ,26 of 29,10,0.15,$12789,
2022-08-24 1424-48,Leave,cyroxe,212946964,77.205.204.166,26, , ,26 of 29,10,0.15,$12789,
2022-08-24 1423-57,Join,Alucard_zgz,22866290,88.6.124.172,4, , ,19 of 29,187,1.0,$720718,
2022-08-24 1424-49,Leave,Alucard_zgz,22866290,88.6.124.172,4, , ,19 of 29,187,1.0,$720718,
2022-08-24 1424-50,Leave,NaxhOnGTA,148295530,79.130.195.222,0, , ,12 of 29,58,0.35,$238308,
2022-08-24 1424-50,Leave,Samosaspro,179318907,84.240.25.198,2, , ,29 of 29,112,0.69,$205525,
2022-08-24 1424-50,Leave,TheDoggoOnDrugs,201733929,188.67.145.224,3, , ,6 of 29,502,1.21,$40773857,
