GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-08-22 1643-28,Leave,SuckMySander,161402105,88.90.89.185,23, , ,2 of 15,243,3.65,$39191168,God-Mode Un-Dead 
2022-08-22 1643-28,Leave,Doggybol,67432649,77.165.229.51,24, , ,12 of 15,109,0.68,$1731397,
2022-08-22 1643-51,Leave,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 1,420,1.19,$2147483647,
2022-08-22 1643-51,Join,Sinkameister,23553993,81.166.201.69,0, ,Host,4 of 29,192,1.38,$2832403,
2022-08-22 1643-51,Join,Nuubenj,193721208,85.227.243.186,1, , ,29 of 29,28,0.85,$30241,
2022-08-22 1643-51,Join,hermanntho,163580080,88.91.171.75,2, , ,19 of 29,415,1.41,$43383630,
2022-08-22 1643-51,Join,_STOWKA_,144159465,95.160.159.132,4, , ,13 of 29,49,0.68,$401575,
2022-08-22 1643-51,Join,ElekTrikaaar,197727350,95.102.41.201,5, , ,2 of 29,41,0.36,$627949,
2022-08-22 1643-51,Join,terroct,88583648,187.84.46.244,7, , ,8 of 29,120,1.0,$5808455,
2022-08-22 1643-51,Join,JAOBAPTISTA,186473819,109.51.214.17,8, , ,17 of 29,47,0.61,$130560564,
2022-08-22 1643-51,Join,purple_guy3112,141696041,188.251.93.34,9, , ,28 of 29,46,0.6,$733315,
2022-08-22 1643-51,Join,Dr_alianclocks,162652414,5.144.18.87,10, , ,16 of 29,208,0.41,$51962,
2022-08-22 1643-51,Join,LuckyLuke226,98817453,109.104.20.54,11, , ,7 of 29,2481,0.78,$707545,
2022-08-22 1643-51,Join,Dimasty27,191832875,176.213.108.57,12, , ,24 of 29,342,0.82,$1473112,
2022-08-22 1643-51,Join,jtcracer07,177825485,91.12.37.245,14, , ,21 of 29,174,1.76,$2755680,
2022-08-22 1643-51,Join,Armel410,178927073,81.245.23.140,18, , ,10 of 29,69,0.55,$36582,
2022-08-22 1643-51,Join,Naturelcakeje,196072567,84.83.114.68,19, , ,5 of 29,111,7.38,$81990,
2022-08-22 1643-51,Join,NielsKuikenYT,154385753,77.166.182.12,20, , ,15 of 29,118,2.74,$2900223,
2022-08-22 1643-51,Join,GSO_sam,207441626,86.142.164.245,21, , ,25 of 29,422,1.91,$14461858,
2022-08-22 1643-51,Join,Razer579,156942304,78.96.87.4,22, , ,27 of 29,30,0.1,$1056315,
2022-08-22 1643-51,Join,DyadyaZayats,143686999,46.53.243.230,24, , ,14 of 29,90,0.81,$182632,
2022-08-22 1643-51,Join,zozo3050,175434601,89.148.96.172,25, , ,23 of 29,205,3.5,$8279,
2022-08-22 1643-51,Join,SahaneOyuncu,202100993,88.240.133.187,26, , ,3 of 29,59,0.81,$206530,
2022-08-22 1643-51,Join,JohannesOerding,131351571,62.93.17.95,27, , ,12 of 29,182,0.6,$27610884,
2022-08-22 1643-51,Join,notwolfie_YT,179406695,2.96.49.113,29, , ,9 of 29,1,0.04,$157462,
2022-08-22 1644-02,Leave,_STOWKA_,144159465,95.160.159.132,4, , ,13 of 29,49,0.68,$401575,
2022-08-22 1644-02,Leave,Razer579,156942304,78.96.87.4,22, , ,27 of 29,30,0.1,$1056315,
2022-08-22 1644-34,Leave,Razer579,156942304,78.96.87.4,22, , ,27 of 29,30,0.1,$1056315,
2022-08-22 1644-34,Leave,DyadyaZayats,143686999,46.53.243.230,24, , ,14 of 29,90,0.81,$182632,
2022-08-22 1644-34,Leave,JohannesOerding,131351571,62.93.17.95,27, , ,12 of 29,182,0.6,$27610884,
2022-08-22 1644-00,Join,EFELIK03,100969261,176.132.212.8,16, , ,17 of 26,111,1.15,$53928,
2022-08-22 1643-51,Join,_DEKKEXSA_,202549738,212.58.103.83,6, , ,24 of 26,25,0.43,$85241,
2022-08-22 1643-51,Join,SwixyTheGoat,204961122,92.40.197.159,15, , ,6 of 26,326,0.38,$139709305,
2022-08-22 1643-51,Join,Theogge,189578092,83.209.160.214,13, , ,23 of 26,162,0.48,$25385821,
2022-08-22 1644-37,Leave,Theogge,189578092,83.209.160.214,13, , ,23 of 26,162,0.48,$25385821,
2022-08-22 1643-51,Join,FREEEH21,119235759,188.244.132.138,3, , ,22 of 26,122,0.76,$885009,
2022-08-22 1645-20,Leave,Theogge,189578092,83.209.160.214,13, , ,22 of 25,162,0.48,$25385321,
2022-08-22 1645-38,Leave,M8thias,85223867,152.115.47.217,25, , ,4 of 24,170,0.65,$3410507,
2022-08-22 1646-26,Leave,KLievin,177438578,88.22.167.186,19, , ,4 of 25,438,1.04,$125251942,
2022-08-22 1645-49,Join,80x666,157085354,89.155.51.50,13, , ,23 of 25,94,0.83,$2936697,
2022-08-22 1646-25,Join,ColonelAjax,175985408,92.131.230.51,17, , ,18 of 27,19,0.78,$809596,
2022-08-22 1647-06,Leave,ColonelAjax,175985408,92.131.230.51,17, , ,18 of 27,19,0.78,$809596,
2022-08-22 1646-45,Join,-PABL0_ESC0BAR-,145601451,151.227.71.213,22, , ,25 of 28,91,0.31,$204425,
2022-08-22 1646-53,Join,ghxsty-endU,150214259,86.161.60.49,23, , ,8 of 29,463,1.59,$139656806,
2022-08-22 1647-39,Leave,ghxsty-endU,150214259,86.161.60.49,23, , ,8 of 29,463,1.59,$139656806,
2022-08-22 1647-07,Join,funny_monky,187900488,185.82.218.105,24, , ,22 of 29,288,1.41,$232664991,
2022-08-22 1647-19,Join,Jileww,164734804,78.72.152.11,25, , ,10 of 29,108,0.7,$2546650,
2022-08-22 1647-38,Join,Craftingtim,210472987,178.4.207.205,19, , ,4 of 30,56,0.69,$2163856,
2022-08-22 1648-21,Leave,Craftingtim,210472987,178.4.207.205,19, , ,4 of 30,56,0.69,$2163856,
2022-08-22 1648-41,Leave,__PaNdA__208__,209642940,217.87.46.242,7, , ,6 of 30,64,0.39,$487848,
2022-08-22 1648-42,Leave,kacper192862830,165568029,87.205.41.104,4, , ,12 of 29,120,0.95,$614300617,
2022-08-22 1648-12,Join,Vtaerty,205522835,91.201.19.44,27, , ,10 of 29,750,0.97,$177942778,
2022-08-22 1649-17,Leave,X-ScOoByDoO-X,214029119,86.94.160.196,26, , ,3 of 30,29,0.0,$1641620,
2022-08-22 1648-51,Join,GrafMo07,198126339,193.188.18.221,4, , ,4 of 29,56,0.6,$309774,
2022-08-22 1649-37,Leave,ColonelAjax,175985408,92.131.230.51,17, , ,19 of 29,19,0.78,$809596,
2022-08-22 1649-03,Join,Emil_er_sej,115595975,87.59.155.34,7, , ,16 of 30,87,0.83,$50602,
2022-08-22 1649-38,Join,iNepderp,70994583,79.242.57.129,17, , ,3 of 30,34,0.66,$380280,
2022-08-22 1649-49,Join,Zelontes56_,75556381,79.83.207.115,26, , ,18 of 30,261,2.12,$8918313,
2022-08-22 1651-57,Leave,Jileww,164734804,78.72.152.11,25, , ,11 of 30,108,0.7,$2546650,
2022-08-22 1652-02,Leave,-PABL0_ESC0BAR-,145601451,151.227.71.213,22, , ,26 of 29,91,0.31,$203925,
2022-08-22 1652-02,Leave,Emil_er_sej,115595975,87.59.155.34,7, , ,15 of 28,87,0.83,$33352,
2022-08-22 1652-50,Leave,ghxsty-endU,150214259,86.161.60.49,23, , ,8 of 30,463,1.59,$139642056,
2022-08-22 1652-56,Leave,GrafMo07,198126339,193.188.18.221,4, , ,5 of 29,56,0.6,$309774,
2022-08-22 1652-59,Leave,Gompyyy,165293444,91.32.89.254,20, , ,6 of 28,1015,0.84,$1734149,High rank 
2022-08-22 1653-00,Leave,AleTheKitty05,116785862,79.53.126.232,9, , ,18 of 27,124,0.53,$783591187,
2022-08-22 1652-07,Join,kamzoola,130734618,147.30.146.0,7, , ,13 of 26,1107,0.48,$980704,High rank 
2022-08-22 1653-26,Leave,FREEEH21,119235759,188.244.132.138,3, , ,20 of 26,122,0.76,$885009,
2022-08-22 1653-36,Leave,tincho.ok,31524056,77.26.231.2,2, , ,15 of 25,56,0.17,$848851,
2022-08-22 1652-47,Join,_X_BlackStorm_X_,97625199,95.29.162.20,22, , ,19 of 24,429,0.31,$1080974796,High $ 
2022-08-22 1653-43,Leave,Craftingtim,210472987,178.4.207.205,19, , ,4 of 24,56,0.69,$2163856,
2022-08-22 1652-47,Join,afonso_200,205220957,94.62.169.253,25, , ,20 of 23,6,0.06,$35373246,
2022-08-22 1654-05,Leave,80x666,157085354,89.155.51.50,13, , ,22 of 24,94,0.83,$807428,
2022-08-22 1653-55,Join,deazerreza,193735425,213.118.137.73,2, , ,13 of 22,238,0.69,$16060923,
2022-08-22 1654-45,Leave,Sanji1025,131555478,87.10.242.173,5, , ,8 of 22,315,0.81,$1693011,
2022-08-22 1655-13,Leave,iNepderp,70994583,79.242.57.129,17, , ,2 of 22,34,0.66,$379780,
2022-08-22 1654-45,Join,ghxsty-endU,150214259,86.161.60.49,3, , ,3 of 21,463,1.59,$139642056,
2022-08-22 1655-47,Leave,kamzoola,130734618,147.30.146.0,7, , ,10 of 21,1107,0.48,$980704,High rank 
2022-08-22 1655-54,Leave,deazerreza,193735425,213.118.137.73,2, , ,11 of 20,238,0.69,$16060923,
2022-08-22 1656-49,Leave,EFELIK03,100969261,176.132.212.8,16, , ,12 of 20,111,1.15,$53459,
2022-08-22 1656-49,Leave,_X_BlackStorm_X_,97625199,95.29.162.20,22, , ,16 of 20,429,0.31,$1080974796,High $ 
2022-08-22 1656-44,Join,__PaNdA__208__,209642940,217.87.46.242,2, , ,3 of 19,64,0.39,$487848,
2022-08-22 1658-04,Leave,ulus9527,201441943,195.20.119.78,10, , ,19 of 19,189,0.5,$6669901,
2022-08-22 1658-11,Leave,funny_monky,187900488,185.82.218.105,24, , ,14 of 18,288,1.41,$232663529,
2022-08-22 1658-15,Leave,-FEASKO-,120515366,77.222.121.62,12, , ,7 of 18,241,1.99,$2146153581,High $ 
2022-08-22 1657-29,Join,kamzoola,130734618,147.30.146.0,4, , ,10 of 17,1107,0.48,$980404,High rank 
2022-08-22 1658-12,Join,Earnest666,214235330,114.32.161.9,5, , ,17 of 17,315,0.81,$1693011,
2022-08-22 1659-15,Leave,Earnest666,214235330,114.32.161.9,5, , ,17 of 17,173,1.15,$69738310,
2022-08-22 1659-35,Join,gkarcsi21,190595412,46.90.186.33,5, , ,2 of 17,36,0.81,$1560344,
2022-08-22 1700-24,Leave,kamzoola,130734618,147.30.146.0,4, , ,11 of 17,1107,0.48,$980404,High rank 
2022-08-22 1701-58,Leave,_DEKKEXSA_,202549738,212.58.103.83,6, , ,14 of 16,25,0.43,$85241,
2022-08-22 1703-37,Leave,DazedNovel5,203536878,82.218.178.58,0, , ,12 of 16,86,0.48,$934969,
2022-08-22 1703-11,Join,ulus9527,201441943,195.20.119.78,4, , ,15 of 15,189,0.5,$6669901,
2022-08-22 1705-29,Leave,ghxsty-endU,150214259,86.161.60.49,3, , ,5 of 17,463,1.59,$139642056,
2022-08-22 1705-19,Join,xKaguyax,97740273,90.104.125.95,0, , ,13 of 16,81,2.16,$3095554,
2022-08-22 1706-05,Leave,Zelontes56_,75556381,79.83.207.115,26, , ,10 of 16,261,2.12,$8613127,God-Mode 
2022-08-22 1705-23,Join,Sebou44000,97472510,90.104.125.95,6, , ,10 of 15,97,1.06,$5459796,
2022-08-22 1709-08,Join,ghxsty-endU,150214259,86.161.60.49,3, , ,5 of 16,463,1.59,$139642056,
2022-08-22 1719-57,Join,KWENG-YOUTUBE,202238990,92.28.181.2,7,Friend, ,2 of 17,426,1.5,$1663201691,High $ 
2022-08-22 1723-25,Join,Yumin15k,203770275,157.157.30.29,9,Friend, ,13 of 19,502,1.5,$315556470,
2022-08-22 1724-01,Join,kamzoola,130734618,147.30.146.0,10, , ,12 of 19,1107,0.48,$997272,High rank 
2022-08-22 1725-24,Leave,kamzoola,130734618,147.30.146.0,10, , ,12 of 19,1107,0.48,$997272,High rank 
2022-08-22 1726-56,Leave,__PaNdA__208__,209642940,217.87.46.242,2, , ,5 of 18,66,0.39,$594348,
2022-08-22 1727-02,Leave,KWENG-YOUTUBE,202238990,92.28.181.2,7,Friend, ,2 of 17,426,1.5,$1663201691,Karen High $ 
2022-08-22 1729-22,Leave,gkarcsi21,190595412,46.90.186.33,5, , ,2 of 16,39,0.81,$1656993,
2022-08-22 1729-38,Leave,czikcom,210438912,95.91.199.90,18, , ,6 of 15,31,0.25,$238586,
2022-08-22 1733-42,Leave,Yumin15k,203770275,157.157.30.29,9,Friend, ,8 of 14,502,1.5,$315556470,Karen 
2022-08-22 1734-50,Leave,Black_Viper0801,197441968,84.159.48.130,14, , ,9 of 13,501,1.91,$14069252,
2022-08-22 1736-48,Leave,ghxsty-endU,150214259,86.161.60.49,3, , ,3 of 12,466,1.59,$140657084,
2022-08-22 1738-59,Leave,Vtaerty,205522835,91.201.19.44,27, , ,4 of 11,750,0.97,$177885353,
2022-08-22 1741-23,Leave,Jenni20001,149177300,79.238.67.233,29, , ,9 of 10,49,0.15,$250641,
2022-08-22 1741-36,Leave,Fabio_JMoin,150705806,77.179.125.114,8, , ,5 of 9,561,1.22,$678408222,
2022-08-22 1743-48,Leave,afonso_200,205220957,94.62.169.253,25, , ,7 of 8,15,0.06,$30701028,
2022-08-22 1745-06,Leave,SwixyTheGoat,204961122,92.40.197.159,15, , ,2 of 7,395,0.38,$139868300,
2022-08-22 1745-16,Leave,Disconnect3301,127459603,178.67.85.196,1, , ,3 of 6,151,0.54,$1428898,
2022-08-22 1745-18,Leave,ulus9527,201441943,195.20.119.78,4, , ,5 of 5,191,0.5,$6766746,
2022-08-22 1745-30,Leave,Sebou44000,97472510,90.104.125.95,6, , ,3 of 4,128,1.06,$6621818,
2022-08-22 1745-30,Leave,xKaguyax,97740273,90.104.125.95,0, , ,3 of 3,133,2.16,$3952584,
2022-08-22 1746-38,Leave,kazintryhard,161331367,77.54.216.91,11, , ,2 of 2,121,0.84,$995325223,High $ 
2022-08-22 1746-38,Leave,xCandyxxx,77973851,86.20.38.195,21, ,Host,1 of 2,420,1.19,$2147483647,
2022-08-22 1750-19,Join,67_Halil_67,200859231,79.207.48.172,0, , ,14 of 30,115,1.49,$4974980,
2022-08-22 1750-19,Join,2000Lwenyn,202578206,88.130.61.197,1, , ,18 of 30,66,0.54,$2248392,
2022-08-22 1750-19,Join,StormPSwarmoesk,135269390,84.29.234.142,2, , ,4 of 30,47,0.27,$66946,
2022-08-22 1750-19,Join,Risan0,204589537,78.99.33.51,3, , ,9 of 30,98,0.63,$5188800,
2022-08-22 1750-19,Join,matteo120199,111413167,93.44.197.48,4, , ,8 of 30,71,0.29,$2119791,
2022-08-22 1750-19,Join,SKezdi06,126741994,92.114.82.143,5, , ,3 of 30,257,1.59,$288691,
2022-08-22 1750-19,Join,grujaSrbin,185334439,87.116.181.242,6, , ,23 of 30,90,0.38,$22151,IP Spoof 
2022-08-22 1750-19,Join,Richard_Gorner,198076261,5.173.133.91,7,Friend, ,21 of 30,173,0.31,$1350862,
2022-08-22 1750-19,Join,Inakiliator,195252924,88.11.72.190,8, , ,24 of 30,78,1.47,$43037,
2022-08-22 1750-19,Join,HackjobT,180976098,77.161.251.151,9, , ,6 of 30,129,0.5,$3755490,
2022-08-22 1750-19,Join,Giorgio_Escobar,136878454,185.149.0.168,10,Friend, ,19 of 30,137,1.2,$2283424,
2022-08-22 1750-19,Join,WE_LOVE_69,213192263,178.119.75.60,11, ,Host,13 of 30,125,0.7,$7408011,
2022-08-22 1750-19,Join,RhysBark,212061147,92.233.9.118,12, , ,20 of 30,66,0.5,$268263,
2022-08-22 1750-19,Join,elodil,199477631,79.207.54.184,13, , ,17 of 30,111,1.47,$7647758,
2022-08-22 1750-19,Join,shadow_lp10,126571629,46.91.164.71,14, , ,5 of 30,122,0.33,$1895130,
2022-08-22 1750-19,Join,GipfelApfel,156547106,91.4.52.25,15, , ,15 of 30,195,1.23,$22012667,
2022-08-22 1750-19,Join,NiggomitC,37379630,93.213.241.79,16, , ,16 of 30,87,0.54,$114169,
2022-08-22 1750-19,Join,Pedritoca20,178231482,46.26.150.25,17, , ,12 of 30,14,0.33,$189358,
2022-08-22 1750-19,Join,Line_hi,197449904,217.86.45.2,18, , ,22 of 30,240,2.3,$73462158,
2022-08-22 1750-19,Join,OLSZA_GAMES,204866268,176.58.19.190,19, , ,30 of 30,42,1.07,$1499066,
2022-08-22 1750-19,Join,CreazyDeacon,191784200,95.168.77.213,20, , ,29 of 30,32,0.5,$344163,
2022-08-22 1750-19,Join,Schashlli4ok,142179723,82.136.117.177,22, , ,7 of 30,249,1.58,$1778373792,
2022-08-22 1750-19,Join,Lykos.....,80641688,178.252.127.227,23, , ,2 of 30,206,1.21,$1495900,
2022-08-22 1750-19,Join,Lef_Simp,123536928,146.241.128.131,24, , ,27 of 30,38,0.28,$394278,
2022-08-22 1750-19,Join,ProPool_23,203491906,84.0.60.114,26, , ,25 of 30,69,0.35,$2019410,
2022-08-22 1750-19,Join,Cellaman123,196578935,159.242.227.52,27, , ,26 of 30,48,0.73,$186641,
2022-08-22 1750-19,Join,Lanatemer,173346535,37.147.28.39,28, , ,10 of 30,239,1.73,$1816213,
2022-08-22 1750-19,Join,xX_N_N_Xx,206656878,188.136.22.170,29, , ,1 of 30,121,21.75,$11342285,
2022-08-22 1750-19,Join,xCandyxxx,77973851,86.20.38.195,21, , ,28 of 30,420,1.19,$2147483647,
2022-08-22 1750-28,Join,n.fial,42394638,213.80.200.1,25, , ,11 of 30,293,1.92,$1608051664,High $ 
2022-08-22 1751-41,Leave,Risan0,204589537,78.99.33.51,3, , ,9 of 30,98,0.63,$5188800,
2022-08-22 1752-11,Leave,Lanatemer,173346535,37.147.28.39,28, , ,10 of 30,239,1.73,$1816213,
2022-08-22 1751-54,Join,ELIASLOL294,199899708,178.197.197.224,3, , ,4 of 30,32,0.17,$496302,
2022-08-22 1753-07,Leave,Lef_Simp,123536928,146.241.128.131,24, , ,27 of 30,41,0.28,$394278,
2022-08-22 1753-15,Leave,Lykos.....,80641688,178.252.127.227,23, , ,2 of 29,206,1.21,$1495900,
2022-08-22 1752-23,Join,ESPORTSigi,187402844,178.149.40.59,28, , ,21 of 28,660,1.49,$13768004,
2022-08-22 1753-22,Join,bambi3a,84988696,92.195.166.27,23,Friend, ,29 of 30,210,0.99,$34443507,
2022-08-22 1754-07,Leave,StormPSwarmoesk,135269390,84.29.234.142,2, , ,4 of 30,48,0.27,$186946,
2022-08-22 1754-54,Leave,2000Lwenyn,202578206,88.130.61.197,1, , ,16 of 30,68,0.54,$2352892,God-Mode 
2022-08-22 1755-03,Leave,xX_N_N_Xx,206656878,188.136.22.170,29, , ,1 of 29,121,21.75,$11342308,Karen High K/D 
2022-08-22 1754-19,Join,Gresnart,151306819,79.160.10.115,2, , ,11 of 28,93,0.42,$3819,
2022-08-22 1755-17,Leave,67_Halil_67,200859231,79.207.48.172,0, , ,10 of 28,116,1.49,$5130480,God-Mode 
2022-08-22 1755-17,Leave,Gresnart,151306819,79.160.10.115,2, , ,11 of 28,93,0.42,$3819,
2022-08-22 1755-17,Leave,ELIASLOL294,199899708,178.197.197.224,3, , ,2 of 28,35,0.17,$601302,
2022-08-22 1755-17,Leave,matteo120199,111413167,93.44.197.48,4, , ,6 of 28,73,0.29,$2225291,
2022-08-22 1755-17,Leave,SKezdi06,126741994,92.114.82.143,5, , ,1 of 28,257,1.59,$409691,
2022-08-22 1755-17,Leave,grujaSrbin,185334439,87.116.181.242,6, , ,21 of 28,91,0.38,$685908,IP Spoof 
2022-08-22 1755-17,Leave,Richard_Gorner,198076261,5.173.133.91,7,Friend, ,18 of 28,173,0.31,$1406862,
2022-08-22 1755-17,Leave,Inakiliator,195252924,88.11.72.190,8, , ,22 of 28,78,1.47,$163537,
2022-08-22 1755-17,Leave,HackjobT,180976098,77.161.251.151,9, , ,4 of 28,130,0.5,$3872490,
2022-08-22 1755-17,Leave,Giorgio_Escobar,136878454,185.149.0.168,10,Friend, ,16 of 28,137,1.2,$2351424,
2022-08-22 1755-17,Leave,WE_LOVE_69,213192263,178.119.75.60,11, ,Host,9 of 28,126,0.7,$7442076,
2022-08-22 1755-17,Leave,RhysBark,212061147,92.233.9.118,12, , ,17 of 28,67,0.5,$374263,
2022-08-22 1755-17,Leave,elodil,199477631,79.207.54.184,13, , ,14 of 28,113,1.47,$7752758,
2022-08-22 1755-17,Leave,shadow_lp10,126571629,46.91.164.71,14, , ,3 of 28,123,0.33,$2012630,
2022-08-22 1755-17,Leave,GipfelApfel,156547106,91.4.52.25,15, , ,12 of 28,196,1.23,$22133667,
2022-08-22 1755-17,Leave,NiggomitC,37379630,93.213.241.79,16, , ,13 of 28,88,0.54,$285169,
2022-08-22 1755-17,Leave,Pedritoca20,178231482,46.26.150.25,17, , ,8 of 28,20,0.33,$294858,
2022-08-22 1755-17,Leave,Line_hi,197449904,217.86.45.2,18, , ,19 of 28,281,2.3,$73581672,
2022-08-22 1755-17,Leave,OLSZA_GAMES,204866268,176.58.19.190,19, , ,28 of 28,45,1.07,$1529066,
2022-08-22 1755-17,Leave,CreazyDeacon,191784200,95.168.77.213,20, , ,26 of 28,33,0.5,$445018,
2022-08-22 1755-17,Leave,Schashlli4ok,142179723,82.136.117.177,22, , ,5 of 28,250,1.58,$1778481592,High $ 
2022-08-22 1755-17,Leave,bambi3a,84988696,92.195.166.27,23,Friend, ,27 of 28,210,0.99,$34444007,
2022-08-22 1755-17,Leave,n.fial,42394638,213.80.200.1,25, , ,7 of 28,294,1.92,$1608156164,High $ 
2022-08-22 1755-17,Leave,ProPool_23,203491906,84.0.60.114,26, , ,23 of 28,71,0.35,$2122410,
2022-08-22 1755-17,Leave,Cellaman123,196578935,159.242.227.52,27, , ,24 of 28,50,0.73,$291641,
2022-08-22 1755-17,Leave,ESPORTSigi,187402844,178.149.40.59,28, , ,20 of 28,660,1.49,$13768004,
2022-08-22 1755-29,Leave,xCandyxxx,77973851,86.20.38.195,21, ,Host,1 of 1,420,1.19,$2147483647,
2022-08-22 1755-55,Join,matteo120199,111413167,93.44.197.48,4, , ,5 of 23,73,0.29,$2225291,
2022-08-22 1755-55,Join,grujaSrbin,185334439,87.116.181.242,6, , ,17 of 23,91,0.38,$695908,
2022-08-22 1755-55,Join,Richard_Gorner,198076261,5.173.133.91,7,Friend, ,14 of 23,173,0.31,$1416862,
2022-08-22 1755-55,Join,Inakiliator,195252924,88.11.72.190,8, , ,18 of 23,78,1.47,$163537,
2022-08-22 1755-55,Join,HackjobT,180976098,77.161.251.151,9, , ,3 of 23,130,0.5,$3872490,
2022-08-22 1755-55,Join,Giorgio_Escobar,136878454,185.149.0.168,10,Friend, ,12 of 23,137,1.2,$2351424,
2022-08-22 1755-55,Join,RhysBark,212061147,92.233.9.118,12, , ,13 of 23,67,0.5,$374263,
2022-08-22 1755-55,Join,elodil,199477631,79.207.54.184,13, , ,11 of 23,113,1.47,$7752758,
2022-08-22 1755-55,Join,shadow_lp10,126571629,46.91.164.71,14, , ,2 of 23,123,0.33,$2012630,
2022-08-22 1755-55,Join,GipfelApfel,156547106,91.4.52.25,15, , ,9 of 23,196,1.23,$22133667,
2022-08-22 1755-55,Join,NiggomitC,37379630,93.213.241.79,16, , ,10 of 23,88,0.54,$285169,
2022-08-22 1755-55,Join,Pedritoca20,178231482,46.26.150.25,17, , ,7 of 23,20,0.33,$294858,
2022-08-22 1755-55,Join,Line_hi,197449904,217.86.45.2,18, , ,15 of 23,281,2.3,$73581672,
2022-08-22 1755-55,Join,OLSZA_GAMES,204866268,176.58.19.190,19, , ,23 of 23,45,1.07,$1529066,
2022-08-22 1755-55,Join,CreazyDeacon,191784200,95.168.77.213,20, , ,21 of 23,33,0.5,$445018,
2022-08-22 1755-55,Join,Schashlli4ok,142179723,82.136.117.177,22, , ,4 of 23,250,1.58,$1778480199,
2022-08-22 1755-55,Join,bambi3a,84988696,92.195.166.27,23,Friend, ,22 of 23,210,0.99,$34444007,
2022-08-22 1755-55,Join,n.fial,42394638,213.80.200.1,25, , ,6 of 23,294,1.92,$1608156164,
2022-08-22 1755-55,Join,ProPool_23,203491906,84.0.60.114,26, , ,19 of 23,71,0.35,$2122410,
2022-08-22 1755-55,Join,Cellaman123,196578935,159.242.227.52,27, , ,20 of 23,50,0.73,$291641,
2022-08-22 1755-55,Join,ESPORTSigi,187402844,178.149.40.59,28, , ,16 of 23,660,1.49,$13768004,
2022-08-22 1755-56,Join,67_Halil_67,200859231,79.207.48.172,0, , ,8 of 23,116,1.49,$5130480,
2022-08-22 1756-07,Leave,67_Halil_67,200859231,79.207.48.172,0, , ,8 of 23,116,1.49,$5130480,
2022-08-22 1755-55,Join,xCandyxxx,77973851,86.20.38.195,1, ,Host,1 of 23,420,1.19,$2147483647,
2022-08-22 1756-47,Leave,HackjobT,180976098,77.161.251.151,9, , ,3 of 23,130,0.5,$3872490,
2022-08-22 1757-15,Leave,Inakiliator,195252924,88.11.72.190,8, , ,17 of 22,78,1.47,$162537,
2022-08-22 1757-41,Leave,Schashlli4ok,142179723,82.136.117.177,22, , ,3 of 21,250,1.58,$1777954949,High $ 
2022-08-22 1758-19,Leave,grujaSrbin,185334439,87.116.181.242,6, , ,15 of 20,91,0.38,$840908,
2022-08-22 1758-22,Leave,CreazyDeacon,191784200,95.168.77.213,20, , ,17 of 19,33,0.5,$444518,
2022-08-22 1759-55,Leave,elodil,199477631,79.207.54.184,13, , ,10 of 19,113,1.47,$7755258,God-Mode 
2022-08-22 1759-17,Join,FoXeS21067,155756793,79.55.19.161,2, , ,2 of 18,120,0.86,$48775892,
2022-08-22 1800-02,Leave,Giorgio_Escobar,136878454,185.149.0.168,10,Friend, ,10 of 18,137,1.2,$2375424,
2022-08-22 1800-06,Leave,shadow_lp10,126571629,46.91.164.71,14, , ,3 of 17,123,0.33,$2012795,God-Mode 
2022-08-22 1801-06,Leave,n.fial,42394638,213.80.200.1,25, , ,4 of 16,294,1.92,$1608153685,High $ 
2022-08-22 1803-59,Join,Giorgio_Escobar,136878454,185.149.0.168,3,Friend, ,9 of 17,137,1.2,$2375424,
2022-08-22 1804-22,Join,CRANGYXZ,202118231,186.86.52.255,5, , ,8 of 17,957,3.58,$34051729,Karen 
2022-08-22 1805-05,Leave,CRANGYXZ,202118231,186.86.52.255,5, , ,8 of 17,957,3.58,$34051729,Karen 
2022-08-22 1805-52,Leave,Line_hi,197449904,217.86.45.2,18, , ,12 of 17,281,2.3,$73587672,God-Mode 
2022-08-22 1808-57,Leave,67_Halil_67,200859231,79.207.48.172,0, , ,5 of 16,116,1.49,$3841790,God-Mode 
2022-08-22 1810-58,Join,Angelofdeathdunn,150585710,92.40.189.180,0, , ,4 of 16,14,0.56,$25876,
2022-08-22 1813-00,Leave,Cellaman123,196578935,159.242.227.52,27, , ,14 of 16,50,0.73,$134641,
2022-08-22 1813-00,Leave,Angelofdeathdunn,150585710,92.40.189.180,0, , ,4 of 15,14,0.56,$25876,
2022-08-22 1813-59,Leave,RhysBark,212061147,92.233.9.118,12, , ,9 of 14,68,0.5,$452263,
2022-08-22 1815-27,Leave,matteo120199,111413167,93.44.197.48,4, , ,3 of 13,73,0.29,$2580292,
2022-08-22 1834-43,Leave,FoXeS21067,155756793,79.55.19.161,2, , ,2 of 12,120,0.86,$29864078,God-Mode 
2022-08-22 1836-21,Leave,bambi3a,84988696,92.195.166.27,23,Friend, ,10 of 11,211,0.99,$35211507,
2022-08-22 1840-17,Leave,OLSZA_GAMES,204866268,176.58.19.190,19, , ,10 of 10,45,1.07,$1575881,
2022-08-22 1846-11,Leave,Pedritoca20,178231482,46.26.150.25,17, , ,2 of 9,22,0.33,$722443,
2022-08-22 1851-45,Leave,ProPool_23,203491906,84.0.60.114,26, , ,8 of 8,71,0.35,$2125922,
