GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-04 0129-14,Join,Pandah2000,133558524,95.247.154.194,7, , ,7 of 10,18,0.71,$230369,
2022-10-04 0131-03,Leave,Pandah2000,133558524,95.247.154.194,7, , ,8 of 11,18,0.71,$230369,
2022-10-04 0130-46,Join,xifoplanet,130774759,85.50.112.163,8, , ,4 of 10,180,0.91,$480450,
2022-10-04 0133-41,Join,NecesitoNovia,101942244,95.19.246.167,7, , ,2 of 12,170,2.43,$48058861,
2022-10-04 0134-37,Leave,NecesitoNovia,101942244,95.19.246.167,7, , ,2 of 12,170,2.43,$48058861,
2022-10-04 0134-33,Join,Pandah2000,133558524,87.6.30.91,9, , ,9 of 12,18,0.71,$230369,
2022-10-04 0135-23,Leave,Pandah2000,133558524,87.6.30.91,9, , ,9 of 12,18,0.71,$230369,
2022-10-04 0136-29,Leave,NecesitoNovia,101942244,95.19.246.167,7, , ,2 of 12,170,2.43,$48058861,
2022-10-04 0136-30,Join,Dasha12.inc,107835223,62.217.188.102,7, , ,7 of 15,504,0.8,$1238382113,
2022-10-04 0136-34,Join,MAX_MiHCK,156827196,37.214.52.2,10, , ,15 of 15,591,1.01,$113520016,
2022-10-04 0136-34,Join,StingerGamer04,150261932,95.31.191.57,11, , ,4 of 15,13,1.09,$2290392,
2022-10-04 0137-30,Leave,StingerGamer04,150261932,95.31.191.57,11, , ,4 of 15,13,1.09,$2290392,
2022-10-04 0136-34,Join,Mr.Dips,107962250,95.31.163.175,12, , ,10 of 15,503,0.51,$1200924378,
2022-10-04 0138-17,Leave,Procto_Che1,161910587,176.15.233.157,4, , ,9 of 15,55,0.5,$86892,
2022-10-04 0138-30,Join,Cazzed,91941946,93.244.82.104,4, , ,11 of 15,122,0.88,$262228752,
2022-10-04 0139-30,Leave,KERMIT9213,206580504,68.183.98.120,2, , ,3 of 15,66,0.03,$66820,
2022-10-04 0140-35,Join,enormousforehead,56705007,85.167.143.94,2, , ,8 of 15,746,3.31,$2075790527,
2022-10-04 0142-15,Join,Stephsz00,216789780,5.12.21.152,13, , ,8 of 16,14,0.38,$3054227,
2022-10-04 0144-00,Leave,MAX_MiHCK,156827196,37.214.52.2,10, , ,16 of 16,591,1.01,$113519516,
2022-10-04 0144-03,Join,Sliskibilly123,136073786,190.2.131.204,10, , ,4 of 17,120,0.51,$203915,
2022-10-04 0146-54,Leave,Sliskibilly123,136073786,190.2.131.204,10, , ,5 of 17,120,0.51,$223915,
2022-10-04 0147-15,Leave,Stephsz00,216789780,5.12.21.152,13, , ,9 of 16,14,0.38,$3054227,
2022-10-04 0146-28,Join,azakin02,80487727,128.76.201.184,15, , ,3 of 15,42,0.82,$282012,
2022-10-04 0147-24,Leave,azakin02,80487727,128.76.201.184,15, , ,3 of 15,42,0.82,$282012,
2022-10-04 0147-29,Join,changgeMu00,187036637,93.71.136.208,10, , ,9 of 17,7,1.0,$813032,
2022-10-04 0148-57,Leave,Dasha12.inc,107835223,62.217.188.102,7, , ,8 of 18,504,0.8,$1238429033,
2022-10-04 0148-48,Join,9MahyR4,172847223,185.125.207.232,16, , ,7 of 18,246,0.02,$458111877,
2022-10-04 0148-07,Join,Harlih,213745531,181.42.16.127,3, , ,18 of 18,97,1.0,$1617664,
2022-10-04 0149-03,Leave,Harlih,213745531,181.42.16.127,3, , ,18 of 18,97,1.0,$1617664,
2022-10-04 0148-25,Join,Giotis_Avid2,199224009,5.203.208.92,13, , ,5 of 18,99,4.26,$7730066,
2022-10-04 0148-57,Join,Dasha12.inc,107835223,62.217.188.102,7, , ,8 of 19,504,0.8,$1238429033,
2022-10-04 0150-19,Leave,Dasha12.inc,107835223,62.217.188.102,7, , ,9 of 21,504,0.8,$1238429033,
2022-10-04 0150-19,Leave,StingerGamer04,150261932,95.31.191.57,11, , ,4 of 21,15,1.09,$2319612,
2022-10-04 0150-19,Leave,Mr.Dips,107962250,95.31.163.175,12, , ,13 of 21,504,0.51,$1200970679,
2022-10-04 0149-39,Join,MK-Geolier,173785785,2.39.40.100,17, , ,15 of 18,68,0.93,$35303293,
2022-10-04 0150-12,Join,TimoLoos,179610712,138.199.36.245,19, , ,17 of 18,42,85.0,$4756278,IP Spoof 
2022-10-04 0150-02,Join,coolguy86,192857924,88.93.105.179,18, , ,4 of 18,462,6.75,$2136064532,Session Mismatch 
2022-10-04 0151-58,Leave,Cazzed,91941946,93.244.82.104,4, , ,15 of 21,122,0.88,$262237252,
2022-10-04 0151-21,Join,slavvv_18cm,189523509,92.72.94.166,11, , ,5 of 21,87,1.12,$1217782,
2022-10-04 0151-18,Join,CaverA1999,149243860,37.201.199.150,7, , ,6 of 21,97,0.84,$3521562,
2022-10-04 0151-21,Join,LiDafafa,189537534,37.201.199.150,12, , ,13 of 21,96,0.78,$2987777,
2022-10-04 0152-15,Leave,changgeMu00,187036637,93.71.136.208,10, , ,12 of 21,7,1.0,$811532,
2022-10-04 0152-48,Join,DeniShelby,130219751,92.53.53.240,20, , ,3 of 22,107,0.11,$1397502,
2022-10-04 0152-03,Join,Teslarn,213862879,95.175.7.100,4, , ,2 of 22,118,1.87,$25173327,
2022-10-04 0152-16,Join,LeiYaman,166050317,88.112.50.69,10, , ,20 of 23,124,0.92,$1620420,
2022-10-04 0153-04,Join,Gman682,105833241,86.29.145.88,21, , ,10 of 23,89,0.61,$793,
2022-10-04 0153-17,Leave,Gman682,105833241,86.29.145.88,21, , ,10 of 23,89,0.61,$793,
2022-10-04 0153-50,Join,RelaxSync-,149260792,89.238.177.69,21, , ,15 of 23,607,10.76,$1930274236,
2022-10-04 0155-10,Leave,Pandah2000,133558524,87.6.30.91,9, , ,16 of 24,21,0.71,$351281,
2022-10-04 0155-10,Leave,Giotis_Avid2,199224009,5.203.208.92,13, , ,9 of 23,99,4.26,$7767066,
2022-10-04 0155-10,Leave,Harlih,213745531,181.42.16.127,3, , ,22 of 22,97,1.0,$1626164,
2022-10-04 0155-03,Join,S3ventyy,205598469,94.61.125.224,22, , ,21 of 21,5,2.0,$991360,
2022-10-04 0155-20,Leave,ImVipeR_,69837834,37.5.254.198,6,Friend, ,19 of 21,204,0.73,$1336036,
2022-10-04 0155-21,Leave,Maci24_,25144613,101.56.213.166,5, , ,4 of 20,298,1.4,$381731,
2022-10-04 0155-23,Leave,Enkron42,41565144,176.197.33.56,0, , ,14 of 19,53,0.45,$68715,
2022-10-04 0155-28,Leave,coolguy86,192857924,88.93.105.179,18, , ,7 of 18,462,6.75,$2136064532,Karen Session Mismatch 
2022-10-04 0155-53,Leave,LeiYaman,166050317,88.112.50.69,10, , ,15 of 17,124,0.92,$1620420,Karen 
2022-10-04 0155-56,Leave,9MahyR4,172847223,185.125.207.232,16, , ,8 of 16,213,0.22,$3327599,
2022-10-04 0156-24,Leave,xifoplanet,130774759,85.50.112.163,8, , ,8 of 16,188,0.91,$867700,
2022-10-04 0155-56,Join,Uchiha_Marwan,163663110,197.62.4.86,0, , ,4 of 15,53,0.42,$1496197,
2022-10-04 0156-52,Leave,azakin02,80487727,128.76.201.184,15, , ,6 of 16,42,0.82,$289637,
2022-10-04 0157-34,Leave,S3ventyy,205598469,94.61.125.224,22, , ,16 of 16,71,0.32,$493408,
2022-10-04 0156-47,Join,mcgedlishvilit19,215359421,212.58.102.138,3, , ,6 of 15,4454,0.56,$4129756,
2022-10-04 0157-43,Leave,MK-Geolier,173785785,2.39.40.100,17, , ,14 of 15,68,0.93,$35302793,
2022-10-04 0158-22,Leave,RelaxSync-,149260792,89.238.177.69,21, , ,12 of 14,607,10.76,$1930274236,Sync Crash 
2022-10-04 0159-20,Leave,TimoLoos,179610712,138.199.36.245,19, , ,13 of 13,42,85.0,$4826278,Sync Crash IP Spoof Session Mismatch 
2022-10-04 0159-31,Leave,enormousforehead,56705007,85.167.143.94,2, , ,11 of 13,746,3.31,$2075792027,Sync Crash 
2022-10-04 0159-32,Leave,Uchiha_Marwan,163663110,197.62.4.86,0, , ,5 of 12,53,0.42,$1496197,
2022-10-04 0200-49,Leave,mcgedlishvilit19,215359421,212.58.102.138,3, , ,5 of 11,4454,0.56,$4129462,
2022-10-04 0200-39,Join,RZULF666,150218935,83.23.244.229,0, , ,7 of 10,53,0.42,$1496197,
2022-10-04 0203-17,Join,Petrolwabbit,215984439,86.137.128.163,2, , ,6 of 14,112,0.53,$1218531,
2022-10-04 0203-21,Join,-iRestInPeace-,170419815,185.16.30.123,8, , ,12 of 14,180,1.25,$45698,
2022-10-04 0203-21,Join,AZEL_GTA,117667249,188.81.89.133,3, , ,14 of 14,168,0.4,$91042837,
2022-10-04 0205-39,Leave,Petrolwabbit,215984439,86.137.128.163,2, , ,6 of 15,112,0.53,$1218031,
2022-10-04 0205-39,Leave,AZEL_GTA,117667249,188.81.89.133,3, , ,13 of 14,168,0.4,$91042337,
2022-10-04 0205-39,Leave,-iRestInPeace-,170419815,185.16.30.123,8, , ,11 of 14,180,1.25,$45698,
2022-10-04 0206-20,Leave,RZULF666,150218935,83.23.244.229,0, , ,7 of 11,45,0.0,$1123223,
2022-10-04 0206-14,Join,milan006,99210160,109.245.111.101,2, , ,10 of 10,112,0.53,$1218031,
2022-10-04 0208-10,Join,Meyer_Lansky13,112803660,178.49.103.168,3, , ,7 of 12,69,0.45,$185000,
2022-10-04 0209-37,Leave,Jake_State_Farm,31356951,98.203.191.122,14,Friend, ,9 of 12,215,3.49,$364341456,Karen 
2022-10-04 0209-38,Leave,Meyer_Lansky13,112803660,178.49.103.168,3, , ,7 of 11,69,0.45,$185000,
2022-10-04 0212-24,Leave,AnnaaDeee,164981363,174.117.232.114,1,Friend, ,8 of 9,192,0.3,$13947740,Karen 
2022-10-04 0214-17,Leave,milan006,99210160,109.245.111.101,2, , ,8 of 8,89,0.49,$303926,
2022-10-04 0214-17,Leave,Teslarn,213862879,95.175.7.100,4, , ,2 of 8,118,1.87,$24777503,
2022-10-04 0214-17,Leave,CaverA1999,149243860,37.201.199.150,7, , ,6 of 8,98,0.84,$3664422,Sync Crash 
2022-10-04 0214-17,Leave,slavvv_18cm,189523509,92.72.94.166,11, , ,5 of 8,88,1.12,$1368767,Sync Crash 
2022-10-04 0214-17,Leave,LiDafafa,189537534,37.201.199.150,12, , ,7 of 8,98,0.78,$3188777,Sync Crash 
2022-10-04 0214-17,Leave,DeniShelby,130219751,92.53.53.240,20, , ,3 of 8,84,0.62,$1396089,Sync Crash 
2022-10-04 0214-17,Leave,xCandyxxx,77973851,86.20.38.195,25, ,Host,1 of 8,420,1.19,$2147483647,
2022-10-04 0214-32,Join,Expurgations,144759689,85.75.5.237,0, , ,7 of 17,788,-14.85,$80395729,
2022-10-04 0214-32,Join,giorgiomoroder1,6606638,94.222.32.231,2, , ,6 of 17,260,0.15,$2435615,
2022-10-04 0214-32,Join,dxstroyer___,71829410,151.24.90.223,3, , ,14 of 17,67,1.39,$1952375,
2022-10-04 0214-32,Join,Ekbladetmffpz,132266461,81.233.172.127,4, , ,16 of 17,56,0.43,$922171,
2022-10-04 0214-32,Join,TomathyCuthbert,187325737,86.128.159.18,6, , ,4 of 17,313,4.96,$97247692,
2022-10-04 0214-32,Join,Booty0815,130461346,88.153.115.29,7, , ,8 of 17,174,0.59,$2651738,
2022-10-04 0214-32,Join,llxHULU,180459782,37.228.200.235,8, , ,17 of 17,235,1.72,$7157549,
2022-10-04 0214-32,Join,Mrgio972,141334338,91.164.29.34,9, , ,9 of 17,53,0.37,$1017567,
2022-10-04 0214-32,Join,Sugar_Momma69,206637001,88.222.202.37,10, , ,15 of 17,109,0.66,$2550644,
2022-10-04 0214-32,Join,el_diablostone23,143813268,31.23.144.108,11, , ,12 of 17,458,7.34,$31748433,
2022-10-04 0214-32,Join,Mayor_Doigrales_,111252947,5.59.219.144,12, , ,2 of 17,436,1.68,$1538072196,
2022-10-04 0214-32,Join,~h~~p~A  Nigger,35998238,77.98.82.218,14, , ,11 of 17,433,6.18,$109413359,SCID Spoof IP Spoof 
2022-10-04 0214-32,Join,___123456789____,117954731,85.174.206.166,15, , ,3 of 17,39,0.27,$17403,
2022-10-04 0214-32,Join,JeanCupidon,129139215,88.121.11.187,16, , ,5 of 17,230,1.76,$198892079,
2022-10-04 0214-32,Join,W0ulv123,209481947,91.51.135.73,29, ,Host,10 of 17,43,1.76,$33896471,
2022-10-04 0214-43,Leave,Expurgations,144759689,85.75.5.237,0, , ,7 of 17,788,-14.85,$80395729,
2022-10-04 0214-43,Leave,TomathyCuthbert,187325737,86.128.159.18,6, , ,4 of 17,313,4.96,$97247692,
2022-10-04 0214-43,Leave,Mrgio972,141334338,91.164.29.34,9, , ,9 of 17,53,0.37,$1017567,
2022-10-04 0215-05,Leave,Mayor_Doigrales_,111252947,5.59.219.144,12, , ,2 of 20,436,1.68,$1538074196,
2022-10-04 0214-32,Join,xCandyxxx,77973851,86.20.38.195,5, , ,1 of 19,420,1.19,$2147483647,
2022-10-04 0215-10,Leave,xCandyxxx,77973851,86.20.38.195,5, , ,1 of 19,420,1.19,$2147483647,
2022-10-04 0214-43,Join,Psych0rage,105115783,93.192.103.37,13, , ,13 of 20,63,2.03,$4909569,
2022-10-04 0214-54,Join,Q89_LogTech,207784569,94.226.180.235,18, , ,3 of 20,335,0.28,$67890837,
2022-10-04 0214-46,Join,Big_Groky,103481031,2.60.17.141,17, , ,2 of 20,106,0.28,$1263653,
2022-10-04 0216-03,Leave,Booty0815,130461346,88.153.115.29,7, , ,9 of 20,174,0.59,$2651738,
2022-10-04 0216-03,Leave,Sugar_Momma69,206637001,88.222.202.37,10, , ,16 of 19,109,0.66,$2550644,
2022-10-04 0215-25,Join,GC_Flash,100273042,188.150.49.105,12, , ,18 of 19,5601,1.0,$2140889324,
2022-10-04 0216-53,Leave,Mrgio972,141334338,91.164.29.34,9, , ,10 of 21,53,0.37,$1017567,
2022-10-04 0216-11,Join,shootmannaver,79041417,121.167.72.94,10, , ,7 of 21,366,0.23,$717512,
2022-10-04 0216-05,Join,fccardoso,50581480,94.60.35.33,7, , ,12 of 21,169,0.74,$80434507,
2022-10-04 0217-14,Leave,___123456789____,117954731,85.174.206.166,15, , ,4 of 21,39,0.27,$18903,
2022-10-04 0216-54,Join,Fly4esus,98384662,94.158.123.215,20, , ,16 of 21,20,0.79,$236365,
2022-10-04 0217-43,Leave,W0ulv123,209481947,91.51.135.73,29, ,Host,10 of 21,43,1.76,$33896471,
2022-10-04 0217-47,Leave,dxstroyer___,71829410,151.24.90.223,3, , ,17 of 20,67,1.39,$1952375,
2022-10-04 0217-21,Join,STUDENTO4KA,119040699,92.125.146.50,9, , ,8 of 19,137,0.85,$112774,
2022-10-04 0218-09,Leave,giorgiomoroder1,6606638,94.222.32.231,2, , ,7 of 19,260,0.15,$2435615,
2022-10-04 0218-15,Leave,JeanCupidon,129139215,88.121.11.187,16, , ,5 of 19,230,1.76,$198892079,
2022-10-04 0218-18,Leave,GC_Flash,100273042,188.150.49.105,12, , ,17 of 18,5601,1.0,$2140889324,
2022-10-04 0218-55,Leave,Big_Groky,103481031,2.60.17.141,17, , ,2 of 18,106,0.28,$1263153,
2022-10-04 0218-09,Join,NoiredScene,65893005,95.223.76.237,2,Friend, ,8 of 17,595,0.66,$516544,
2022-10-04 0218-40,Join,adripopper22,157621349,86.127.241.164,3, , ,14 of 17,95,0.61,$11376942,
2022-10-04 0220-40,Leave,Fly4esus,98384662,94.158.123.215,20, , ,14 of 18,20,0.79,$236365,
2022-10-04 0220-43,Leave,llxHULU,180459782,37.228.200.235,8, , ,17 of 17,235,1.72,$7011354,
2022-10-04 0220-56,Leave,Ekbladetmffpz,132266461,81.233.172.127,4, , ,16 of 16,56,0.43,$921671,
2022-10-04 0221-06,Leave,TomathyCuthbert,187325737,86.128.159.18,6, , ,3 of 15,313,4.96,$97247192,Karen 
2022-10-04 0221-11,Leave,STUDENTO4KA,119040699,92.125.146.50,9, , ,4 of 14,137,0.85,$112774,
2022-10-04 0221-26,Leave,adripopper22,157621349,86.127.241.164,3, , ,12 of 13,95,0.61,$11376942,
2022-10-04 0220-37,Join,MRNICEKILLER,141974717,84.86.48.163,12, , ,7 of 12,685,0.82,$7028160,
2022-10-04 0222-11,Leave,Psych0rage,105115783,93.192.103.37,13, , ,10 of 12,63,2.03,$4909569,
2022-10-04 0223-39,Leave,el_diablostone23,143813268,31.23.144.108,11, , ,11 of 12,458,7.34,$31718218,
2022-10-04 0223-02,Join,HazeSpook,169563393,84.158.26.10,3, , ,5 of 12,328,1.07,$4060581,
2022-10-04 0223-47,Join,kueichin,28940246,94.60.231.2,4, , ,14 of 14,179,0.82,$2608907,
2022-10-04 0225-37,Leave,NoiredScene,65893005,95.223.76.237,2,Friend, ,6 of 12,595,0.66,$516544,
2022-10-04 0227-01,Leave,kueichin,28940246,94.60.231.2,4, , ,12 of 12,179,0.82,$2608907,
2022-10-04 0227-21,Leave,HazeSpook,169563393,84.158.26.10,3, , ,5 of 11,328,1.07,$3849581,
2022-10-04 0227-21,Leave,xCandyxxx,77973851,86.20.38.195,5, ,Host,1 of 11,420,1.19,$2147483647,
2022-10-04 0227-21,Leave,fccardoso,50581480,94.60.35.33,7, , ,8 of 11,169,0.74,$80434007,
2022-10-04 0227-21,Leave,shootmannaver,79041417,121.167.72.94,10, , ,3 of 11,366,0.23,$717512,
2022-10-04 0227-21,Leave,MRNICEKILLER,141974717,84.86.48.163,12, , ,7 of 11,685,0.82,$7028160,
2022-10-04 0227-21,Leave,~h~~p~A  Nigger,35998238,77.98.82.218,14, , ,9 of 11,433,6.18,$109413359,SCID Spoof Sync Crash IP Spoof Karen 
2022-10-04 0227-21,Leave,Q89_LogTech,207784569,94.226.180.235,18, , ,2 of 11,335,0.28,$67890837,
2022-10-04 0227-42,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,420,1.19,$0,
2022-10-04 0227-42,Join,shxkelz,191900384,46.69.47.119,1, , ,3 of 14,103,9.0,$71853401,
2022-10-04 0227-42,Join,Kubibuber,35477560,213.135.158.159,3, , ,10 of 14,337,2.35,$11879917,
2022-10-04 0227-42,Join,Gundabar,166893628,91.201.242.26,4, , ,6 of 14,125,1.19,$1579505,
2022-10-04 0227-42,Join,-_-M-0_D-_-,153381703,37.188.175.28,6, , ,13 of 14,19,0.2,$3038368,
2022-10-04 0227-42,Join,Hyper600,202373892,108.31.231.159,7, , ,2 of 14,121,0.25,$9707274,
2022-10-04 0227-42,Join,JLCrayton,30332499,212.229.143.37,9, , ,4 of 14,11,0.55,$153521,
2022-10-04 0227-53,Leave,shxkelz,191900384,46.69.47.119,1, , ,3 of 14,103,9.0,$71853401,
2022-10-04 0227-53,Leave,-_-M-0_D-_-,153381703,37.188.175.28,6, , ,13 of 14,19,0.2,$3038368,
2022-10-04 0227-42,Join,Jollytime8,181131949,193.150.85.8,8, , ,12 of 14,87,0.85,$988889,
2022-10-04 0227-57,Leave,Jollytime8,181131949,193.150.85.8,8, , ,12 of 14,87,0.85,$988889,
2022-10-04 0227-42,Join,Daniel_Rozberg,56347425,37.29.4.248,12, , ,7 of 14,119,1.09,$2003819,
2022-10-04 0227-42,Join,xCandyxxx,77973851,86.20.38.195,13, , ,1 of 14,420,1.19,$2147483647,
2022-10-04 0228-42,Leave,shxkelz,191900384,46.69.47.119,1, , ,3 of 15,103,9.0,$71853401,
2022-10-04 0228-42,Leave,Kubibuber,35477560,213.135.158.159,3, , ,11 of 15,337,2.35,$11879917,
2022-10-04 0228-42,Leave,Gundabar,166893628,91.201.242.26,4, , ,6 of 15,125,1.19,$1579505,
2022-10-04 0228-42,Leave,-_-M-0_D-_-,153381703,37.188.175.28,6, , ,14 of 15,19,0.2,$3018368,
2022-10-04 0228-42,Leave,Jollytime8,181131949,193.150.85.8,8, , ,13 of 15,87,0.85,$988889,
2022-10-04 0228-42,Leave,JLCrayton,30332499,212.229.143.37,9, , ,4 of 15,11,0.55,$153521,
2022-10-04 0228-42,Leave,Daniel_Rozberg,56347425,37.29.4.248,12, , ,7 of 15,119,1.09,$2003819,
2022-10-04 0228-42,Leave,xCandyxxx,77973851,86.20.38.195,13, , ,1 of 15,420,1.19,$2147483647,
2022-10-04 0229-29,Leave,Mir_o_Tvorec,2648892,91.219.188.241,7, ,Host,2 of 2,60,0.99,$582138,
2022-10-04 0229-56,Join,LittleGirl666-DE,161278343,46.114.3.241,0, ,Host,2 of 2,103,3.0,$1455562,IP Spoof 
2022-10-04 0230-07,Leave,LittleGirl666-DE,161278343,46.114.3.241,0, ,Host,2 of 2,103,3.0,$1455562,IP Spoof 
2022-10-04 0229-56,Join,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 2,420,1.19,$2147483647,
2022-10-04 0237-04,Join,pemams1977,130416167,77.54.231.202,0, , ,7 of 20,41,0.07,$730925,
2022-10-04 0237-53,Join,AlexJu,745200,213.184.114.146,2, , ,21 of 21,79,0.39,$110741,Sync Crash 
2022-10-04 0237-53,Join,phlip.phlap,80540417,79.252.13.203,3, , ,14 of 21,104,0.92,$1041274,
2022-10-04 0237-53,Join,MathieuH96,10686039,81.66.75.52,4, , ,3 of 21,220,1.11,$1720004,
2022-10-04 0237-53,Join,Urw1s3k,123363512,188.147.76.236,5, , ,11 of 21,104,0.43,$236785,
2022-10-04 0237-53,Join,xstream033,192457363,2.57.98.100,7, , ,7 of 21,33,0.69,$17406,Sync Crash 
2022-10-04 0237-53,Join,ChaWasTaken,136524215,90.51.190.242,8, , ,9 of 21,154,1.97,$2914838,
2022-10-04 0237-53,Join,Psylian_33,181555973,86.215.106.10,12, ,Host,2 of 21,317,0.61,$3333419,
2022-10-04 0237-53,Join,SophiaPoueT,188894665,31.33.35.70,14, , ,20 of 21,55,0.05,$3411785,
2022-10-04 0237-53,Join,Andrey_Burrows,16577925,212.74.203.19,15, , ,19 of 21,62,0.6,$1853,
2022-10-04 0237-53,Join,ClydeOne,76875929,93.72.220.183,16, , ,5 of 21,114,0.97,$4002423,
2022-10-04 0237-53,Join,Relok228,210917215,83.139.137.179,17, , ,13 of 21,159,1.67,$1237665,
2022-10-04 0237-53,Join,vigilanti44,184632835,87.248.170.254,19, , ,18 of 21,228,1.53,$571176,
2022-10-04 0237-53,Join,Krestov33,161721427,31.40.63.165,20, , ,16 of 21,447,5.54,$2140001704,
2022-10-04 0237-53,Join,Nyrtoxforyou,215046367,46.5.139.13,21, , ,12 of 21,64,1.61,$6569437,
2022-10-04 0237-53,Join,DedlySkull,121165775,31.183.184.178,22, , ,17 of 21,44,0.72,$1921144,
2022-10-04 0237-53,Join,afsafssfsf,216509609,118.112.87.134,23, , ,15 of 21,42,17.0,$736172,
2022-10-04 0244-02,Leave,AlexJu,745200,213.184.114.146,2, , ,20 of 20,79,0.39,$110741,Sync Crash 
2022-10-04 0244-02,Leave,phlip.phlap,80540417,79.252.13.203,3, , ,13 of 20,104,0.92,$1041274,
2022-10-04 0244-02,Leave,MathieuH96,10686039,81.66.75.52,4, , ,3 of 20,220,1.11,$1720004,
2022-10-04 0244-02,Leave,Urw1s3k,123363512,188.147.76.236,5, , ,10 of 20,104,0.43,$236785,
2022-10-04 0244-02,Leave,xstream033,192457363,2.57.98.100,7, , ,6 of 20,33,0.69,$17406,Sync Crash 
2022-10-04 0244-02,Leave,ChaWasTaken,136524215,90.51.190.242,8, , ,8 of 20,154,1.97,$2914838,
2022-10-04 0244-02,Leave,Psylian_33,181555973,86.215.106.10,12, ,Host,2 of 20,317,0.61,$3333419,
2022-10-04 0244-02,Leave,SophiaPoueT,188894665,31.33.35.70,14, , ,19 of 20,55,0.05,$3411785,
2022-10-04 0244-02,Leave,Andrey_Burrows,16577925,212.74.203.19,15, , ,18 of 20,62,0.6,$1853,
2022-10-04 0244-02,Leave,ClydeOne,76875929,93.72.220.183,16, , ,4 of 20,114,0.97,$4002423,
2022-10-04 0244-02,Leave,Relok228,210917215,83.139.137.179,17, , ,12 of 20,159,1.67,$1237665,
2022-10-04 0244-02,Leave,vigilanti44,184632835,87.248.170.254,19, , ,17 of 20,228,1.53,$571176,
2022-10-04 0244-02,Leave,Krestov33,161721427,31.40.63.165,20, , ,15 of 20,447,5.54,$2140001704,High $ 
2022-10-04 0244-02,Leave,Nyrtoxforyou,215046367,46.5.139.13,21, , ,11 of 20,64,1.61,$6569437,
2022-10-04 0244-02,Leave,DedlySkull,121165775,31.183.184.178,22, , ,16 of 20,44,0.72,$1921144,
2022-10-04 0244-02,Leave,afsafssfsf,216509609,118.112.87.134,23, , ,14 of 20,42,17.0,$736172,Session Mismatch High K/D 
2022-10-04 0341-29,Join,Nocnyy11,87121977,89.71.169.49,0, , ,8 of 12,376,1.07,$9047725,
2022-10-04 0343-07,Join,Kifir4ik_bb,133215212,95.70.32.232,1, , ,9 of 12,87,0.96,$1184813,
2022-10-04 0343-07,Join,Cherma911,178681964,159.224.28.23,3, , ,10 of 12,18,1.0,$480524,
2022-10-04 0343-07,Join,Remigius631,87066765,95.90.211.54,4, , ,6 of 12,1823,5.06,$740372648,
2022-10-04 0343-07,Join,BWZero,106801230,185.155.19.207,5, , ,5 of 12,248,1.46,$579493,
2022-10-04 0343-07,Join,iProRacer89,23523377,46.126.152.184,6, , ,2 of 12,81,1.05,$777304,
2022-10-04 0343-07,Join,7m7m2121,191542433,212.140.158.89,8, , ,11 of 12,11,0.04,$64132,
2022-10-04 0343-07,Join,Wicinek,139534458,62.133.129.102,10, , ,4 of 12,47,0.7,$110621,
2022-10-04 0343-07,Join,tony-rusky,205821620,176.139.33.9,14, ,Host,3 of 12,121,0.42,$1058153,
2022-10-04 0343-18,Leave,BWZero,106801230,185.155.19.207,5, , ,5 of 12,248,1.46,$579493,
2022-10-04 0343-07,Join,xCandyxxx,77973851,86.20.38.195,7, , ,1 of 12,420,1.19,$2147483647,
2022-10-04 0344-29,Leave,Nocnyy11,87121977,89.71.169.49,0, , ,8 of 11,376,1.07,$9047225,
2022-10-04 0343-45,Join,j3ns-lyn,95266220,82.118.29.149,5, , ,3 of 10,132,0.65,$5438929,
2022-10-04 0344-41,Leave,j3ns-lyn,95266220,82.118.29.149,5, , ,3 of 10,132,0.65,$5438929,
2022-10-04 0345-11,Leave,Kifir4ik_bb,133215212,95.70.32.232,1, , ,7 of 9,87,0.96,$1070865,
2022-10-04 0345-11,Leave,Cherma911,178681964,159.224.28.23,3, , ,8 of 9,18,1.0,$480524,
2022-10-04 0345-11,Leave,Remigius631,87066765,95.90.211.54,4, , ,5 of 9,1823,5.06,$740379648,High rank 
2022-10-04 0345-11,Leave,iProRacer89,23523377,46.126.152.184,6, , ,2 of 9,81,1.05,$777304,
2022-10-04 0345-11,Leave,xCandyxxx,77973851,86.20.38.195,7, , ,1 of 9,420,1.19,$2147483647,
2022-10-04 0345-11,Leave,7m7m2121,191542433,212.140.158.89,8, , ,9 of 9,11,0.04,$64132,
2022-10-04 0345-11,Leave,Wicinek,139534458,62.133.129.102,10, , ,4 of 9,47,0.7,$110621,
2022-10-04 0345-11,Leave,tony-rusky,205821620,176.139.33.9,14, ,Host,3 of 9,121,0.42,$1058153,
2022-10-04 0345-11,Join,Sporgus224,202421501,72.189.196.254,0, , ,6 of 6,71,0.3,$240382,
2022-10-04 0345-11,Join,RoxieFoxie911,204163452,68.62.187.255,1,Friend,Host,2 of 6,119,1.14,$2380787,
2022-10-04 0345-11,Join,Lester,142773843,104.246.4.89,2, , ,4 of 6,195,1.27,$29615546,
2022-10-04 0345-11,Join,Peter200355,156664895,142.112.122.72,3, , ,3 of 6,301,16.15,$193032879,
2022-10-04 0345-11,Join,LAC3RS,136001933,71.47.57.246,4, , ,5 of 6,171,0.7,$3241364,
