GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-02 0327-17,Leave,valentinproxd67,205283198,181.203.23.210,2, , ,2 of 13,188,0.87,$1504229,
2022-10-02 0327-17,Leave,ITz_paianck10,162751944,179.211.8.38,3, , ,4 of 13,210,0.73,$17017152,
2022-10-02 0327-17,Leave,Truvaax,140141936,186.118.26.28,4, , ,12 of 13,178,0.97,$10799628,
2022-10-02 0327-17,Leave,LooperHGP,115280413,191.95.132.246,5, , ,8 of 13,206,0.98,$48952723,
2022-10-02 0327-17,Leave,TekiGhost,176315615,186.98.227.119,6, , ,3 of 13,115,0.63,$208337,
2022-10-02 0327-17,Leave,Sm00sS,163149239,88.120.141.204,7, ,Host,1 of 13,246,0.46,$66894952,
2022-10-02 0327-17,Leave,sally_666_999,198298398,179.49.214.74,8, , ,10 of 13,99,1.15,$9737,
2022-10-02 0327-17,Leave,Angel-107,171608533,181.55.21.52,9, , ,5 of 13,100,0.63,$1732032,
2022-10-02 0327-17,Leave,Mallkush548,185244394,181.93.239.98,10, , ,6 of 13,353,0.96,$255462141,
2022-10-02 0327-17,Leave,Kacpixx1947,191861688,31.61.188.48,12,Friend, ,7 of 13,129,0.57,$1700400,
2022-10-02 0327-25,Leave,xCandyxxx,77973851,81.17.62.28,11, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-02 0328-08,Join,ZayroSs117,157177165,91.166.70.195,0, ,Host,3 of 20,150,1.59,$12577942,
2022-10-02 0328-08,Join,HereticalSilence,97895023,5.151.5.212,1, , ,16 of 20,122,3.39,$2147350638,
2022-10-02 0328-08,Join,angelinaaa,15197727,194.36.25.42,2, , ,6 of 20,89,0.86,$549928,
2022-10-02 0328-08,Join,XenoMeranocis,122101375,89.245.16.117,5, , ,2 of 20,646,3.12,$3639324,
2022-10-02 0328-08,Join,Rayleigh7485,184007646,87.165.68.184,6, , ,14 of 20,95,0.8,$1408572,
2022-10-02 0328-08,Join,zHannes.,106074406,31.19.236.144,7, , ,5 of 20,418,3.48,$97591591,
2022-10-02 0328-08,Join,a5_gta_02,112187738,109.237.15.156,8, , ,15 of 20,151,0.64,$1970,
2022-10-02 0328-08,Join,Oguzhan7529,182450790,185.23.10.92,10, , ,11 of 20,287,1.23,$46317688,
2022-10-02 0328-08,Join,zerkikste,187457264,86.77.85.231,11, , ,12 of 20,73,0.86,$184714,
2022-10-02 0328-08,Join,M8A7ISBAY,169322731,62.31.90.229,12, , ,7 of 20,451,1.0,$45479,
2022-10-02 0328-08,Join,MRTrismegistus,85916617,90.218.31.132,14, , ,4 of 20,319,1.25,$2534067,
2022-10-02 0328-08,Join,relax000000,195604763,176.117.240.62,15, , ,18 of 20,325,1.27,$42254147,
2022-10-02 0328-08,Join,Payback_____,38972879,193.250.100.129,16, , ,8 of 20,305,2.88,$2615323,
2022-10-02 0328-08,Join,sharizs,89833048,101.53.228.37,26, , ,19 of 20,281,8.9,$253580520,
2022-10-02 0328-19,Leave,ZayroSs117,157177165,91.166.70.195,0, ,Host,3 of 20,150,1.59,$12577942,
2022-10-02 0328-08,Join,xCandyxxx,77973851,81.17.62.28,18, , ,1 of 20,420,1.19,$2147483647,
2022-10-02 0328-08,Join,_E.V.G.E.N_,76099775,94.25.179.25,17, , ,17 of 20,153,1.36,$13915678,
2022-10-02 0330-03,Leave,M8A7ISBAY,169322731,62.31.90.229,12, , ,7 of 19,451,1.0,$45479,
2022-10-02 0331-15,Join,CamiloDxP,213533439,181.59.2.122,12, , ,10 of 20,86,0.62,$83002,
2022-10-02 0331-10,Join,YSCC08,140014839,185.177.124.214,4, , ,16 of 20,72,0.84,$162823,
2022-10-02 0332-10,Leave,YSCC08,140014839,185.177.124.214,4, , ,16 of 20,72,0.84,$162823,
2022-10-02 0332-16,Leave,ZayroSs117,157177165,91.166.70.195,0, ,Host,3 of 21,150,1.59,$12577942,
2022-10-02 0332-16,Leave,HereticalSilence,97895023,5.151.5.212,1, , ,16 of 21,122,3.39,$2147351638,High $ 
2022-10-02 0332-16,Leave,angelinaaa,15197727,194.36.25.42,2, , ,6 of 21,89,0.86,$549428,Session Mismatch 
2022-10-02 0332-16,Leave,YSCC08,140014839,185.177.124.214,4, , ,17 of 21,72,0.84,$162823,
2022-10-02 0332-16,Leave,XenoMeranocis,122101375,89.245.16.117,5, , ,2 of 21,646,3.12,$3638824,
2022-10-02 0332-16,Leave,Rayleigh7485,184007646,87.165.68.184,6, , ,14 of 21,95,0.8,$1427022,
2022-10-02 0332-16,Leave,zHannes.,106074406,31.19.236.144,7, , ,5 of 21,419,3.48,$97601591,
2022-10-02 0332-16,Leave,a5_gta_02,112187738,109.237.15.156,8, , ,15 of 21,151,0.64,$919,
2022-10-02 0332-16,Leave,Oguzhan7529,182450790,185.23.10.92,10, , ,9 of 21,287,1.23,$46525388,
2022-10-02 0332-16,Leave,zerkikste,187457264,86.77.85.231,11, , ,11 of 21,73,0.86,$184714,
2022-10-02 0332-16,Leave,CamiloDxP,213533439,181.59.2.122,12, , ,10 of 21,86,0.62,$83002,
2022-10-02 0332-16,Leave,MRTrismegistus,85916617,90.218.31.132,14, , ,4 of 21,319,1.25,$2534067,
2022-10-02 0332-16,Leave,relax000000,195604763,176.117.240.62,15, , ,19 of 21,325,1.27,$42254147,
2022-10-02 0332-16,Leave,Payback_____,38972879,193.250.100.129,16, , ,7 of 21,305,2.88,$2615323,
2022-10-02 0332-16,Leave,_E.V.G.E.N_,76099775,94.25.179.25,17, , ,18 of 21,153,1.36,$13915678,
2022-10-02 0332-16,Leave,sharizs,89833048,101.53.228.37,26, , ,20 of 21,281,8.9,$253577090,
2022-10-02 0335-53,Leave,xCandyxxx,77973851,81.17.62.28,18, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-02 0336-17,Join,ZayroSs117,157177165,91.166.70.195,0, ,Host,4 of 26,150,1.59,$12577382,
2022-10-02 0336-17,Join,HereticalSilence,97895023,5.151.5.212,1, , ,20 of 26,122,3.39,$2147352138,
2022-10-02 0336-17,Join,angelinaaa,15197727,194.36.25.42,2, , ,8 of 26,89,0.86,$546928,
2022-10-02 0336-17,Join,HHenFer,203635212,176.173.164.9,4, , ,2 of 26,299,0.62,$16841430,
2022-10-02 0336-17,Join,XenoMeranocis,122101375,89.245.16.117,5, , ,3 of 26,646,3.12,$3638324,
2022-10-02 0336-17,Join,Rayleigh7485,184007646,87.165.68.184,6, , ,18 of 26,95,0.8,$1427022,
2022-10-02 0336-17,Join,zHannes.,106074406,31.19.236.144,7, , ,7 of 26,419,3.48,$97601591,
2022-10-02 0336-17,Join,a5_gta_02,112187738,109.237.15.156,8, , ,19 of 26,151,0.64,$720,
2022-10-02 0336-17,Join,Oguzhan7529,182450790,185.23.10.92,10, , ,13 of 26,287,1.23,$46527888,
2022-10-02 0336-17,Join,zerkikste,187457264,86.77.85.231,11, , ,15 of 26,73,0.86,$184214,
2022-10-02 0336-17,Join,MitchBlackshaw,37446572,27.32.41.237,12, , ,21 of 26,344,2.02,$22201930,
2022-10-02 0336-17,Join,MRTrismegistus,85916617,90.218.31.132,14, , ,6 of 26,319,1.25,$2534067,
2022-10-02 0336-17,Join,relax000000,195604763,176.117.240.62,15, , ,23 of 26,325,1.27,$42254147,
2022-10-02 0336-17,Join,Payback_____,38972879,193.250.100.129,16, , ,10 of 26,305,2.88,$2613823,
2022-10-02 0336-17,Join,toastbrot23435,129585724,87.173.48.136,17, , ,22 of 26,332,0.54,$17439997,
2022-10-02 0336-17,Join,Amka42rus,121787455,37.22.117.101,18, , ,14 of 26,152,0.69,$177036,
2022-10-02 0336-17,Join,Goldenfabri_,161093581,95.245.243.37,20, , ,16 of 26,145,0.93,$492648,
2022-10-02 0336-17,Join,Alex--akando-,161862914,146.60.47.91,22, , ,26 of 26,503,0.32,$66624759,
2022-10-02 0336-17,Join,statan,14967101,176.14.168.34,23, , ,12 of 26,133,0.7,$300180,
2022-10-02 0336-17,Join,sharizs,89833048,101.53.228.37,26, , ,24 of 26,281,8.9,$253577090,
2022-10-02 0336-28,Leave,ZayroSs117,157177165,91.166.70.195,0, ,Host,4 of 26,150,1.59,$12577382,
2022-10-02 0336-17,Join,Sim147port,117236432,90.109.225.94,24, , ,9 of 26,229,0.85,$553018922,
2022-10-02 0336-17,Join,xCandyxxx,77973851,81.17.62.28,25, , ,1 of 27,420,1.19,$2147483647,
2022-10-02 0337-08,Leave,Rayleigh7485,184007646,87.165.68.184,6, , ,18 of 27,95,0.8,$1427022,
2022-10-02 0337-13,Leave,HHenFer,203635212,176.173.164.9,4, , ,2 of 26,299,0.62,$16840930,
2022-10-02 0337-13,Leave,MitchBlackshaw,37446572,27.32.41.237,12, , ,20 of 25,344,2.02,$22201930,
2022-10-02 0337-31,Leave,Goldenfabri_,161093581,95.245.243.37,20, , ,15 of 24,145,0.93,$492648,
2022-10-02 0336-45,Join,Net_Man100,149422971,193.176.30.82,13, , ,16 of 22,284,0.16,$88680610,
2022-10-02 0337-35,Leave,Net_Man100,149422971,193.176.30.82,13, , ,16 of 22,284,0.16,$88680610,
2022-10-02 0337-50,Leave,ZayroSs117,157177165,91.166.70.195,0, ,Host,4 of 24,150,1.59,$12577382,
2022-10-02 0337-47,Join,Lantneroo,206625522,5.151.22.224,6, , ,2 of 23,102,5.91,$1017923,
2022-10-02 0338-44,Leave,Oguzhan7529,182450790,185.23.10.92,10, , ,11 of 22,287,1.23,$46513349,
2022-10-02 0338-44,Leave,relax000000,195604763,176.117.240.62,15, , ,19 of 22,325,1.27,$42254062,
2022-10-02 0338-44,Leave,Alex--akando-,161862914,146.60.47.91,22, , ,20 of 20,503,0.32,$66624759,
2022-10-02 0337-46,Join,NinetyFiveNL,5981349,145.87.251.201,4, , ,13 of 19,107,0.45,$4468976,
2022-10-02 0338-53,Leave,Net_Man100,149422971,193.176.30.82,13, , ,15 of 19,284,0.16,$88680610,
2022-10-02 0339-19,Leave,MRTrismegistus,85916617,90.218.31.132,14, , ,4 of 18,319,1.25,$2534067,
2022-10-02 0339-19,Join,Awad_y22,187558535,51.182.217.136,0, , ,5 of 19,80,0.36,$1282343,
2022-10-02 0339-35,Join,ZayroSs117,157177165,91.166.70.195,10, , ,4 of 19,150,1.59,$12577382,
2022-10-02 0340-54,Leave,Sim147port,117236432,90.109.225.94,24, , ,8 of 19,229,0.85,$553008922,
2022-10-02 0341-34,Leave,Amka42rus,121787455,37.22.117.101,18, , ,11 of 18,152,0.69,$177036,
2022-10-02 0342-30,Leave,a5_gta_02,112187738,109.237.15.156,8, , ,13 of 17,151,0.64,$670,
2022-10-02 0342-48,Join,Ayojen,158562963,91.101.122.48,8,Friend, ,13 of 17,537,0.27,$4235979,
2022-10-02 0344-47,Join,DemonAssassin007,106301922,72.199.2.32,12,Friend, ,10 of 18,205,0.71,$4365264,
2022-10-02 0347-30,Leave,zerkikste,187457264,86.77.85.231,11, , ,12 of 18,73,0.86,$180214,God-Mode 
2022-10-02 0347-40,Leave,HereticalSilence,97895023,5.151.5.212,1, , ,14 of 17,122,3.39,$2147353121,High $ 
2022-10-02 0354-57,Leave,NinetyFiveNL,5981349,145.87.251.201,4, , ,12 of 16,107,0.45,$4524226,RAC 
2022-10-02 0355-04,Leave,angelinaaa,15197727,194.36.25.42,2, , ,7 of 15,89,0.86,$541928,Session Mismatch 
2022-10-02 0355-21,Leave,zHannes.,106074406,31.19.236.144,7, , ,6 of 14,419,3.48,$97602581,
2022-10-02 0401-58,Leave,ZayroSs117,157177165,91.166.70.195,10, , ,4 of 13,150,1.59,$10855782,
2022-10-02 0401-58,Leave,DemonAssassin007,106301922,72.199.2.32,12,Friend, ,8 of 13,205,0.71,$4372664,
2022-10-02 0401-58,Leave,Payback_____,38972879,193.250.100.129,16, , ,6 of 13,306,2.88,$2584423,
2022-10-02 0401-58,Leave,toastbrot23435,129585724,87.173.48.136,17, , ,11 of 13,332,0.54,$17115162,
2022-10-02 0401-58,Leave,statan,14967101,176.14.168.34,23, , ,9 of 13,133,0.7,$78180,
2022-10-02 0401-58,Leave,xCandyxxx,77973851,81.17.62.28,25, ,Host,1 of 13,420,1.19,$2147483647,
2022-10-02 0401-58,Leave,sharizs,89833048,101.53.228.37,26, , ,12 of 13,281,8.9,$253577090,
2022-10-02 0336-17,Join,sniper_2001,79457495,185.5.164.202,3, , ,7 of 12,291,1.32,$56883608,
2022-10-02 0402-02,Leave,sniper_2001,79457495,185.5.164.202,3, , ,7 of 12,291,1.32,$56883608,
2022-10-02 0401-58,Join,Kolevbtw,142419120,212.12.124.148,1, ,Host,2 of 12,7056,0.95,$2032175,
2022-10-02 0401-58,Join,TitoBustillo123,135000823,79.151.106.60,2, , ,8 of 12,545,0.98,$13024107,
2022-10-02 0401-58,Join,CrazyKindness,214836346,45.81.189.115,4, , ,4 of 12,147,3.57,$258955872,
2022-10-02 0401-58,Join,Nestoriato,189903324,94.73.48.75,7, , ,11 of 12,56,0.47,$1156549,
2022-10-02 0401-58,Join,TheNoxii,103325644,90.109.110.172,22, , ,12 of 12,174,1.57,$451489940,
2022-10-02 0401-58,Join,M4R6US,199246187,90.139.22.236,24, , ,9 of 12,150,0.49,$653923,
2022-10-02 0402-09,Leave,Kolevbtw,142419120,212.12.124.148,1, ,Host,2 of 12,7056,0.95,$2032175,
2022-10-02 0336-17,Join,xCandyxxx,77973851,81.17.62.28,9, ,Host,1 of 11,420,1.19,$2147483647,
2022-10-02 0402-35,Leave,xCandyxxx,77973851,81.17.62.28,9, ,Host,1 of 11,420,1.19,$2147483647,
2022-10-02 0403-48,Leave,MightyDuck19,181654609,80.181.32.89,0, , ,4 of 11,80,1.03,$5274586,
2022-10-02 0411-53,Leave,TitoBustillo123,135000823,79.151.106.60,2, , ,6 of 10,545,0.98,$13024107,
2022-10-02 0411-53,Leave,sniper_2001,79457495,185.5.164.202,3, , ,5 of 10,291,1.32,$56883608,
2022-10-02 0411-53,Leave,CrazyKindness,214836346,45.81.189.115,4, , ,3 of 10,147,3.57,$258955872,
2022-10-02 0411-53,Leave,Alessio______,214731679,217.138.197.245,5, , ,2 of 10,2002,11.0,$19750506,High K/D High rank 
2022-10-02 0411-53,Leave,yakubu006,113449686,91.126.193.228,6, , ,8 of 10,102,0.45,$837315,
2022-10-02 0411-53,Leave,Nestoriato,189903324,94.73.48.75,7, , ,9 of 10,56,0.47,$1156548,
2022-10-02 0411-53,Leave,_Mosia_,209417933,83.193.241.29,8, , ,4 of 10,7846,1.26,$117488182,High rank God-Mode 
2022-10-02 0411-53,Leave,xCandyxxx,77973851,81.17.62.28,9, ,Host,1 of 10,420,1.19,$2147483647,
2022-10-02 0411-53,Leave,TheNoxii,103325644,90.109.110.172,22, , ,10 of 10,174,1.57,$451489940,God-Mode 
2022-10-02 0411-53,Leave,M4R6US,199246187,90.139.22.236,24, , ,7 of 10,150,0.49,$652423,Sync Crash 
2022-10-02 0412-05,Join,TitoBustillo123,135000823,79.151.106.60,2, , ,6 of 10,545,0.98,$13024107,
2022-10-02 0412-05,Join,sniper_2001,79457495,185.5.164.202,3, , ,5 of 10,291,1.32,$56883608,
2022-10-02 0412-05,Join,CrazyKindness,214836346,45.81.189.115,4, , ,3 of 10,147,3.57,$258955872,
2022-10-02 0412-05,Join,Alessio______,214731679,217.138.197.245,5, ,Host,2 of 10,2002,11.0,$19750506,
2022-10-02 0412-05,Join,yakubu006,113449686,91.126.193.228,6, , ,8 of 10,102,0.45,$817315,
2022-10-02 0412-05,Join,Nestoriato,189903324,94.73.48.75,7, , ,9 of 10,56,0.47,$1156548,
2022-10-02 0412-05,Join,_Mosia_,209417933,83.193.241.29,8, , ,4 of 10,7846,1.26,$117488182,
2022-10-02 0412-05,Join,TheNoxii,103325644,90.109.110.172,22, , ,10 of 10,174,1.57,$451489940,
2022-10-02 0412-05,Join,M4R6US,199246187,90.139.22.236,24, , ,7 of 10,150,0.49,$652423,
2022-10-02 0411-53,Join,xCandyxxx,77973851,81.17.62.28,0, , ,1 of 10,420,1.19,$2147483647,
2022-10-02 0415-05,Leave,TitoBustillo123,135000823,79.151.106.60,2, , ,6 of 10,545,0.98,$13023107,
2022-10-02 0415-05,Leave,sniper_2001,79457495,185.5.164.202,3, , ,5 of 10,291,1.32,$56882608,
2022-10-02 0415-05,Leave,CrazyKindness,214836346,45.81.189.115,4, , ,3 of 10,147,3.57,$258955872,
2022-10-02 0415-05,Leave,Alessio______,214731679,217.138.197.245,5, ,Host,2 of 10,2002,11.0,$19750506,High K/D High rank 
2022-10-02 0415-05,Leave,yakubu006,113449686,91.126.193.228,6, , ,8 of 10,102,0.45,$817315,
2022-10-02 0415-05,Leave,Nestoriato,189903324,94.73.48.75,7, , ,9 of 10,56,0.47,$1156548,
2022-10-02 0415-05,Leave,_Mosia_,209417933,83.193.241.29,8, , ,4 of 10,7846,1.26,$117488182,High rank God-Mode 
2022-10-02 0415-05,Leave,TheNoxii,103325644,90.109.110.172,22, , ,10 of 10,174,1.57,$451490440,God-Mode 
2022-10-02 0415-05,Leave,M4R6US,199246187,90.139.22.236,24, , ,7 of 10,150,0.49,$710923,
2022-10-02 0415-29,Leave,xCandyxxx,77973851,81.17.62.28,0, ,Host,1 of 1,420,1.19,$0,
2022-10-02 0415-29,Join,~p~Cherax.vip,64305345,84.28.127.202,2, , ,7 of 14,189,0.4,$284686,
2022-10-02 0415-29,Join,~b~Cherax.vip,161579656,81.104.21.1,3, , ,10 of 14,291,0.81,$88716,
2022-10-02 0415-29,Join,~y~Cherax.vip,201683344,89.86.134.2,5, , ,2 of 14,111,0.35,$4751996,
2022-10-02 0415-29,Join,~b~Cherax.vip,190545401,93.226.6.3,7, , ,6 of 14,106,0.95,$306696,
2022-10-02 0415-29,Join,~p~Cherax.vip,184343533,88.169.199.145,9, , ,9 of 14,473,1.53,$10173705,
2022-10-02 0415-29,Join,xCandyxxx,77973851,81.17.62.28,4, ,Host,1 of 12,420,1.19,$2147483647,
2022-10-02 0416-14,Leave,~p~Cherax.vip,64305345,84.28.127.202,2, , ,4 of 12,189,0.4,$284686,
2022-10-02 0416-14,Leave,~b~Cherax.vip,161579656,81.104.21.1,3, , ,7 of 12,291,0.81,$88716,
2022-10-02 0416-14,Leave,~y~Cherax.vip,201683344,89.86.134.2,5, , ,2 of 12,111,0.35,$4751996,
2022-10-02 0416-14,Leave,~b~Cherax.vip,190545401,93.226.6.3,7, , ,3 of 12,106,0.95,$306696,
2022-10-02 0416-14,Leave,~p~Cherax.vip,184343533,88.169.199.145,9, , ,6 of 12,473,1.53,$10173705,
2022-10-02 0416-48,Leave,xCandyxxx,77973851,81.17.62.28,4, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-02 0418-14,Join,dplixl,187498105,91.20.197.79,1, , ,3 of 16,124,3593.0,$127902,
2022-10-02 0418-14,Join,timmuhlol,153333703,46.180.5.55,5, , ,13 of 16,124,1.24,$6253293,
2022-10-02 0418-14,Join,Lantneroo,206625522,5.151.22.224,6, ,Host,2 of 16,103,5.91,$972323,
2022-10-02 0418-14,Join,l_HLR_l,68291801,91.181.33.186,7, , ,6 of 16,424,3.54,$45809552,
2022-10-02 0418-14,Join,GrandTheLuka,143808715,95.24.15.99,10, , ,14 of 16,284,1.08,$3309088,
2022-10-02 0418-14,Join,yorakbum,140118512,194.186.165.202,15, , ,11 of 16,14,0.33,$41267,
2022-10-02 0418-14,Join,statan,14967101,176.14.168.34,23, , ,10 of 16,133,0.7,$74580,
2022-10-02 0418-14,Join,sharizs,89833048,101.53.228.37,26, , ,15 of 16,281,8.9,$253573660,
2022-10-02 0418-25,Leave,dplixl,187498105,91.20.197.79,1, , ,3 of 16,124,3593.0,$127902,
2022-10-02 0418-25,Leave,timmuhlol,153333703,46.180.5.55,5, , ,13 of 16,124,1.24,$6253293,
2022-10-02 0418-25,Leave,Lantneroo,206625522,5.151.22.224,6, ,Host,2 of 16,103,5.91,$972323,
2022-10-02 0418-25,Leave,l_HLR_l,68291801,91.181.33.186,7, , ,6 of 16,424,3.54,$45809552,
2022-10-02 0418-25,Leave,GrandTheLuka,143808715,95.24.15.99,10, , ,14 of 16,284,1.08,$3309088,
2022-10-02 0418-25,Leave,yorakbum,140118512,194.186.165.202,15, , ,11 of 16,14,0.33,$41267,
2022-10-02 0418-36,Leave,timmuhlol,153333703,46.180.5.55,5, , ,13 of 16,124,1.24,$6253293,
2022-10-02 0418-36,Leave,Lantneroo,206625522,5.151.22.224,6, ,Host,2 of 16,103,5.91,$972323,
2022-10-02 0418-36,Leave,l_HLR_l,68291801,91.181.33.186,7, , ,6 of 16,424,3.54,$45809552,
2022-10-02 0418-36,Leave,GrandTheLuka,143808715,95.24.15.99,10, , ,14 of 16,284,1.08,$3309088,
2022-10-02 0418-36,Leave,yorakbum,140118512,194.186.165.202,15, , ,11 of 16,14,0.33,$41267,
2022-10-02 0418-36,Leave,statan,14967101,176.14.168.34,23, , ,10 of 16,133,0.7,$74580,
2022-10-02 0418-36,Leave,sharizs,89833048,101.53.228.37,26, , ,15 of 16,281,8.9,$253573660,
2022-10-02 0418-14,Join,xCandyxxx,77973851,81.17.62.28,2, , ,1 of 3,420,1.19,$2147483647,
2022-10-02 0419-28,Leave,xCandyxxx,77973851,81.17.62.28,2, , ,1 of 3,420,1.19,$2147483647,
2022-10-02 0420-42,Join,Kacpixx1947,191861688,31.61.188.48,0,Friend, ,2 of 3,129,0.57,$1709400,
2022-10-02 0421-33,Leave,Kacpixx1947,191861688,31.61.188.48,0,Friend, ,2 of 3,129,0.57,$1709400,
2022-10-02 0421-41,Leave,BlackYeah,31754771,8.41.6.165,1, ,Host,3 of 3,458,8.64,$456958067,Host Token IP Spoof 
2022-10-02 0421-41,Leave,xCandyxxx,77973851,81.17.62.28,2, , ,1 of 3,420,1.19,$2147483647,
2022-10-02 0422-05,Leave,xCandyxxx,77973851,81.17.62.28,0, ,Host,1 of 1,420,1.19,$0,
2022-10-02 0422-05,Join,olivier1212,102985048,88.163.46.247,2, , ,2 of 16,522,0.19,$67171444,
2022-10-02 0422-05,Join,Ahmedezzat1994,25835926,80.82.77.12,3, , ,3 of 16,103,0.61,$663289,
2022-10-02 0422-05,Join,NinetyFiveNL,5981349,145.87.251.201,5, , ,8 of 16,107,0.45,$4578226,
2022-10-02 0422-05,Join,queqjjkrew,202968813,171.33.249.45,6, , ,11 of 16,36,0.57,$1185240,
2022-10-02 0422-05,Join,euroclydon2,114367229,178.238.11.20,7, , ,13 of 16,4839,0.24,$24201390,
2022-10-02 0422-05,Join,vJzxkk,186445904,154.47.103.209,8, , ,12 of 16,1018,3.59,$126978885,
2022-10-02 0422-05,Join,MonsieurHunter_,200306039,86.252.219.214,9, , ,4 of 16,60,0.57,$1072274,
2022-10-02 0422-05,Join,xxxkrisuxxx,185372658,5.173.129.118,10, , ,16 of 16,80,0.64,$1534404,
2022-10-02 0422-05,Join,Gangstmn,138321530,178.46.123.102,13, , ,14 of 16,65,1.73,$388879966,
2022-10-02 0422-16,Leave,Ahmedezzat1994,25835926,80.82.77.12,3, , ,3 of 16,103,0.61,$663289,
2022-10-02 0422-16,Leave,vJzxkk,186445904,154.47.103.209,8, , ,12 of 16,1018,3.59,$126978885,
2022-10-02 0422-16,Leave,MonsieurHunter_,200306039,86.252.219.214,9, , ,4 of 16,60,0.57,$1072274,
2022-10-02 0422-16,Leave,Gangstmn,138321530,178.46.123.102,13, , ,14 of 16,65,1.73,$388879966,
2022-10-02 0422-05,Join,leDragon54,39119247,90.101.187.151,12, ,Host,9 of 16,220,1.09,$7345256,
2022-10-02 0422-16,Leave,leDragon54,39119247,90.101.187.151,12, ,Host,9 of 16,220,1.09,$7345256,
2022-10-02 0422-05,Join,Mikhail_MS13,190517968,80.83.234.59,14, , ,6 of 16,315,2.8,$33662068,
2022-10-02 0422-35,Leave,Mikhail_MS13,190517968,80.83.234.59,14, , ,6 of 16,315,2.8,$33662068,
2022-10-02 0422-05,Join,xCandyxxx,77973851,81.17.62.28,1, , ,1 of 17,420,1.19,$2147483647,
2022-10-02 0423-00,Leave,leDragon54,39119247,90.101.187.151,12, , ,9 of 17,220,1.09,$7100696,
2022-10-02 0423-36,Leave,xxxkrisuxxx,185372658,5.173.129.118,10, , ,16 of 16,80,0.64,$1534404,
2022-10-02 0422-38,Join,Kacpixx1947,191861688,31.61.188.48,16,Friend, ,9 of 15,129,0.57,$1709400,
2022-10-02 0423-38,Leave,Kacpixx1947,191861688,31.61.188.48,16,Friend, ,9 of 15,129,0.57,$1709400,
2022-10-02 0424-28,Leave,Ahmedezzat1994,25835926,80.82.77.12,3, , ,3 of 14,103,0.61,$663289,
2022-10-02 0424-28,Leave,queqjjkrew,202968813,171.33.249.45,6, , ,8 of 12,36,0.57,$1184655,
2022-10-02 0429-39,Leave,xCandyxxx,77973851,81.17.62.28,1, ,Host,1 of 10,420,1.19,$2147483647,
2022-10-02 0429-39,Leave,olivier1212,102985048,88.163.46.247,2, , ,2 of 10,522,0.19,$67156444,God-Mode 
2022-10-02 0429-39,Leave,NinetyFiveNL,5981349,145.87.251.201,5, , ,6 of 10,107,0.45,$4578226,RAC 
2022-10-02 0429-39,Leave,euroclydon2,114367229,178.238.11.20,7, , ,9 of 10,4839,0.24,$24201390,High rank 
2022-10-02 0429-39,Leave,vJzxkk,186445904,154.47.103.209,8, , ,8 of 10,1018,3.59,$126967280,
2022-10-02 0429-39,Leave,MonsieurHunter_,200306039,86.252.219.214,9, , ,3 of 10,60,0.57,$1082274,God-Mode 
2022-10-02 0429-39,Leave,Gangstmn,138321530,178.46.123.102,13, , ,10 of 10,65,1.73,$388879966,
2022-10-02 0429-39,Leave,Mikhail_MS13,190517968,80.83.234.59,14, , ,5 of 10,315,2.8,$33660709,
2022-10-02 0429-39,Leave,Kacpixx1947,191861688,31.61.188.48,16,Friend, ,7 of 10,129,0.57,$1708900,
2022-10-02 0430-22,Join,Knollaro,114026213,77.163.97.6,0, , ,12 of 17,252,2.77,$12553689,
2022-10-02 0430-22,Join,ABility_GHost,110627440,255.255.255.255,1, ,Host,17 of 17,109,0.66,$7051314,
2022-10-02 0430-22,Join,Some-player,205803087,194.149.90.233,2, , ,4 of 17,21,5.0,$90523590,IP Spoof 
2022-10-02 0430-22,Join,CoBa_B_KegaX,203689550,109.68.112.220,3, , ,2 of 17,46,2.57,$2147483647,
2022-10-02 0430-22,Join,Sotrax293,22318230,95.90.187.47,4, , ,6 of 17,211,0.78,$109961086,
2022-10-02 0430-22,Join,AlexanderMikael,58516794,37.2.84.242,5, , ,15 of 17,155,2.4,$313829,
2022-10-02 0430-22,Join,belzebup,19070873,109.230.29.65,6, , ,8 of 17,36,0.22,$414935,
2022-10-02 0430-22,Join,Bluxoi,190045585,88.130.54.78,7, , ,7 of 17,245,0.42,$113412462,
2022-10-02 0430-22,Join,Max_Chrysler,77270269,82.142.23.37,9, , ,16 of 17,586,1.29,$42757986,
2022-10-02 0430-22,Join,Unnecessary,182718653,213.118.187.205,10, , ,3 of 17,219,1.5,$7090983,
2022-10-02 0430-22,Join,gtadomy,126770488,188.255.121.25,11, , ,14 of 17,170,0.43,$3230795,
2022-10-02 0430-22,Join,krasnoludekpo,102672514,185.238.122.73,12, , ,13 of 17,783,0.62,$978327647,
2022-10-02 0430-22,Join,Aivin85,154143548,46.165.10.177,13, , ,10 of 17,187,0.73,$498069,
2022-10-02 0430-22,Join,TimurAbushaev,205570981,46.166.213.224,14, , ,11 of 17,18,0.09,$15416,
2022-10-02 0430-33,Leave,Knollaro,114026213,77.163.97.6,0, , ,12 of 17,252,2.77,$12553689,
2022-10-02 0430-33,Leave,Sotrax293,22318230,95.90.187.47,4, , ,6 of 17,211,0.78,$109961086,
