GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-07 0501-20,Leave,KnYghT,4615231,37.76.49.192,12, , ,10 of 18,471,0.57,$1829652,
2022-10-07 0501-20,Leave,flaz1y,204707877,188.113.141.180,14, , ,6 of 18,20,0.93,$997278,
2022-10-07 0501-20,Leave,-Nisar-,179653861,92.255.176.234,15, , ,12 of 18,110,0.66,$3085,
2022-10-07 0501-20,Leave,NetherParadize,202066054,176.59.149.248,16, , ,9 of 18,132,1.86,$4368150,
2022-10-07 0501-20,Leave,Iparpa,159839461,89.39.107.203,22, , ,18 of 18,138,1.0,$118102815,
2022-10-07 0501-20,Leave,eton129er,77931072,95.90.178.90,1, , ,4 of 8,250,0.37,$4905751,
2022-10-07 0501-20,Leave,JuicyJabahora,34087592,88.78.46.73,2, , ,7 of 8,464,1.22,$8077272,
2022-10-07 0501-20,Leave,Donchuan09,2211675,84.165.53.19,4, , ,8 of 8,428,0.59,$135713471,
2022-10-07 0501-20,Leave,premiumgiovanni9,153286831,151.45.82.76,10, , ,5 of 8,35,0.29,$1384184,
2022-10-07 0501-20,Leave,Winter_Anderson,75674993,45.80.45.105,13, , ,3 of 8,154,1.25,$14587,
2022-10-07 0501-20,Leave,HHenFer,203635212,176.171.217.167,25, , ,2 of 8,304,0.63,$14618861,
2022-10-07 0501-25,Leave,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 1,421,1.19,$2147483647,
2022-10-07 0502-39,Join,Mirogreat,207823593,91.241.176.167,1, , ,12 of 23,10,1.5,$213454,
2022-10-07 0502-39,Join,Pose_69_lave,194838279,46.48.33.218,2, , ,2 of 23,100,1.2,$1508353,
2022-10-07 0502-39,Join,winstly,143449030,46.216.63.229,3, , ,4 of 23,107,0.56,$84154,
2022-10-07 0502-39,Join,DeDpooL164,215279408,88.147.153.151,4, , ,15 of 23,81,0.4,$3269058,
2022-10-07 0502-39,Join,Danil___DOP_11,207463032,37.194.219.29,6, , ,19 of 23,82,0.8,$99857,
2022-10-07 0502-39,Join,STRELOK_BH,88702619,178.173.103.184,8, , ,8 of 23,253,0.85,$869153,
2022-10-07 0502-39,Join,MuzyaMypK,68955726,95.54.86.76,9, , ,10 of 23,649,0.33,$927039,
2022-10-07 0502-39,Join,KingLelez,182954775,82.74.193.22,10, ,Host,7 of 23,168,1.21,$8918207,
2022-10-07 0502-39,Join,A1exTheRipper,160086488,85.114.239.71,11, , ,21 of 23,315,1.0,$10316704,
2022-10-07 0502-39,Join,WozzyZAHAR,192038991,77.222.116.62,12, , ,20 of 23,28,1.1,$406137,
2022-10-07 0502-39,Join,2handy2,106221848,46.135.102.177,13, , ,17 of 23,609,3.8,$92106,
2022-10-07 0502-39,Join,kina06_,43516194,83.144.152.47,15, , ,6 of 23,131,0.66,$87023775,
2022-10-07 0502-39,Join,Boki4sergio,148944077,109.93.224.248,16, , ,5 of 23,147,0.71,$174752,
2022-10-07 0502-39,Join,Purp_Ink,185065984,109.130.254.92,18, , ,14 of 23,404,0.87,$174565964,
2022-10-07 0502-39,Join,DruglyDog,64789552,79.98.9.19,19, , ,16 of 23,95,0.93,$688248,
2022-10-07 0502-39,Join,Strraxx,46195145,164.138.91.17,20, , ,3 of 23,11,0.66,$226316,
2022-10-07 0502-39,Join,LostWeedCZ,206245720,85.160.6.141,21, , ,11 of 23,50,0.68,$126142,
2022-10-07 0502-39,Join,xiaochen231,197116557,45.195.22.36,23, , ,23 of 23,319,0.6,$3895481,
2022-10-07 0502-50,Leave,winstly,143449030,46.216.63.229,3, , ,4 of 23,107,0.56,$84154,
2022-10-07 0502-50,Leave,MuzyaMypK,68955726,95.54.86.76,9, , ,10 of 23,649,0.33,$927039,
2022-10-07 0502-50,Leave,Purp_Ink,185065984,109.130.254.92,18, , ,14 of 23,404,0.87,$174565964,
2022-10-07 0502-39,Join,Poseidon2256,208207762,37.65.20.166,0, , ,13 of 23,215,1.45,$1095508020,
2022-10-07 0502-53,Leave,Poseidon2256,208207762,37.65.20.166,0, , ,13 of 23,215,1.45,$1095508020,
2022-10-07 0502-53,Leave,KingLelez,182954775,82.74.193.22,10, ,Host,7 of 23,168,1.21,$8918207,
2022-10-07 0502-39,Join,Balu481,199853926,145.236.103.228,7, , ,8 of 22,239,0.86,$3743988,
2022-10-07 0502-39,Join,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 24,421,1.19,$2147483647,
2022-10-07 0503-40,Leave,xiaochen231,197116557,45.195.22.36,23, , ,23 of 23,319,0.6,$3895481,
2022-10-07 0503-47,Leave,winstly,143449030,46.216.63.229,3, , ,4 of 22,107,0.56,$84154,
2022-10-07 0502-59,Join,Animeshka777,157980387,5.164.218.50,22, , ,16 of 22,154,0.86,$9070943,
2022-10-07 0502-59,Join,RXCKMEBABY,157925741,185.95.105.210,10, , ,18 of 22,120,0.29,$226697,
2022-10-07 0504-06,Leave,DeDpooL164,215279408,88.147.153.151,4, , ,13 of 22,81,0.4,$3269058,
2022-10-07 0504-06,Leave,STRELOK_BH,88702619,178.173.103.184,8, , ,6 of 22,253,0.85,$869153,
2022-10-07 0504-06,Leave,MuzyaMypK,68955726,95.54.86.76,9, , ,8 of 22,649,0.33,$927039,
2022-10-07 0503-48,Join,Liam13paul,142849242,86.174.9.50,3, , ,17 of 19,266,9.33,$167572,
2022-10-07 0505-30,Leave,Purp_Ink,185065984,109.130.254.92,18, , ,11 of 20,404,0.87,$174565464,
2022-10-07 0504-56,Join,dogofwisdom4888,100991885,194.150.65.115,4, , ,10 of 19,137,0.44,$242138,
2022-10-07 0506-13,Leave,dogofwisdom4888,100991885,194.150.65.115,4, , ,10 of 19,137,0.44,$242138,
2022-10-07 0506-35,Join,cavsmul,164756465,80.62.117.4,4, , ,17 of 19,137,0.44,$242138,
2022-10-07 0507-33,Leave,WozzyZAHAR,192038991,77.222.116.62,12, , ,18 of 19,28,1.1,$406137,
2022-10-07 0507-34,Leave,A1exTheRipper,160086488,85.114.239.71,11, , ,18 of 18,315,1.0,$10316704,
2022-10-07 0508-01,Leave,Poseidon2256,208207762,37.65.20.166,0, , ,9 of 17,215,1.45,$1095508020,Session Mismatch 
2022-10-07 0508-01,Leave,Mirogreat,207823593,91.241.176.167,1, , ,8 of 17,10,1.5,$212464,
2022-10-07 0508-01,Leave,Pose_69_lave,194838279,46.48.33.218,2, , ,2 of 17,100,1.2,$1508353,
2022-10-07 0508-01,Leave,Liam13paul,142849242,86.174.9.50,3, , ,16 of 17,266,9.33,$185072,
2022-10-07 0508-01,Leave,cavsmul,164756465,80.62.117.4,4, , ,17 of 17,279,0.56,$1239069,
2022-10-07 0508-01,Leave,Danil___DOP_11,207463032,37.194.219.29,6, , ,15 of 17,82,0.8,$99857,
2022-10-07 0508-01,Leave,Balu481,199853926,145.236.103.228,7, , ,6 of 17,239,0.86,$3744048,
2022-10-07 0508-01,Leave,RXCKMEBABY,157925741,185.95.105.210,10, , ,14 of 17,120,0.29,$226697,
2022-10-07 0508-01,Leave,2handy2,106221848,46.135.102.177,13, , ,11 of 17,609,3.8,$31206,
2022-10-07 0508-01,Leave,kina06_,43516194,83.144.152.47,15, , ,5 of 17,131,0.66,$87023775,
2022-10-07 0508-01,Leave,Boki4sergio,148944077,109.93.224.248,16, , ,4 of 17,147,0.71,$174752,
2022-10-07 0508-01,Leave,DruglyDog,64789552,79.98.9.19,19, , ,10 of 17,95,0.93,$687798,
2022-10-07 0508-01,Leave,Strraxx,46195145,164.138.91.17,20, , ,3 of 17,12,0.66,$228316,
2022-10-07 0508-01,Leave,LostWeedCZ,206245720,85.160.6.141,21, , ,7 of 17,50,0.68,$126142,
2022-10-07 0508-01,Leave,Animeshka777,157980387,5.164.218.50,22, , ,12 of 17,154,0.86,$7398943,
2022-10-07 0516-58,Leave,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 1,421,1.19,$2147483647,
2022-10-07 0517-33,Join,Daniel_Nikolic35,185558117,213.49.25.35,0, , ,4 of 22,252,0.23,$10081207,
2022-10-07 0517-33,Join,TheIronMachine,123879557,88.147.152.176,1, , ,15 of 22,103,0.44,$1579970,
2022-10-07 0517-33,Join,lolatron65,98102883,82.44.4.176,2,Friend, ,6 of 22,519,0.86,$239512150,
2022-10-07 0517-33,Join,Purp_Ink,185065984,109.130.254.92,3, , ,16 of 22,404,0.87,$174544964,
2022-10-07 0517-33,Join,Pain_Official,78274950,188.83.157.43,4, , ,8 of 22,26,0.65,$1162567,
2022-10-07 0517-33,Join,AdmTiTaN,163250025,78.192.158.163,5, , ,9 of 22,857,0.75,$151157118,
2022-10-07 0517-33,Join,CheRRy,213372519,139.162.216.141,6, , ,18 of 22,144,0.23,$11438272,
2022-10-07 0517-33,Join,xGabi_BooZz,216926491,46.223.162.180,7, , ,21 of 22,27,1.0,$155008,
2022-10-07 0517-33,Join,23KingKarma,212734373,51.190.157.236,8, ,Host,3 of 22,219,0.73,$1499745,
2022-10-07 0517-33,Join,TheStars1738,163443267,207.89.72.34,9, , ,13 of 22,106,0.76,$578168,
2022-10-07 0517-33,Join,bidule5555,186143668,88.167.8.115,10, , ,17 of 22,523,0.87,$32685131,
2022-10-07 0517-33,Join,_Simiii,66568804,84.115.213.90,11, , ,2 of 22,6667,0.77,$12882320,
2022-10-07 0517-33,Join,LumInvaderGirl,140081472,190.237.22.104,14, , ,7 of 22,349,0.71,$3603156,
2022-10-07 0517-33,Join,SLAMMEDBYCHUBS,193637364,84.64.149.113,15, , ,12 of 22,503,0.94,$377791,
2022-10-07 0517-33,Join,Cristian_983,115315292,212.8.253.59,16, , ,5 of 22,74,1.28,$2348062,
2022-10-07 0517-33,Join,Hellrider,345920,83.219.205.130,17, , ,11 of 22,658,0.22,$439009324,
2022-10-07 0517-33,Join,El_Pojol,102713558,188.170.85.128,18, , ,22 of 22,464,2.5,$2114343260,
2022-10-07 0517-44,Leave,Daniel_Nikolic35,185558117,213.49.25.35,0, , ,4 of 22,252,0.23,$10081207,
2022-10-07 0517-44,Leave,AdmTiTaN,163250025,78.192.158.163,5, , ,9 of 22,857,0.75,$151157118,
2022-10-07 0517-44,Leave,LumInvaderGirl,140081472,190.237.22.104,14, , ,7 of 22,349,0.71,$3603156,
2022-10-07 0517-33,Join,AbuReem_,182329430,195.123.219.205,19, , ,19 of 22,570,1.86,$11130020,
2022-10-07 0518-00,Leave,TheIronMachine,123879557,88.147.152.176,1, , ,16 of 23,103,0.44,$1579970,
2022-10-07 0518-00,Leave,lolatron65,98102883,82.44.4.176,2,Friend, ,7 of 23,519,0.86,$239512150,
2022-10-07 0518-00,Leave,Purp_Ink,185065984,109.130.254.92,3, , ,17 of 23,404,0.87,$174544964,
2022-10-07 0518-00,Leave,Pain_Official,78274950,188.83.157.43,4, , ,9 of 23,26,0.65,$1162567,
2022-10-07 0518-00,Leave,AdmTiTaN,163250025,78.192.158.163,5, , ,10 of 23,857,0.75,$151157118,
2022-10-07 0518-00,Leave,CheRRy,213372519,139.162.216.141,6, , ,19 of 23,144,0.23,$11438272,
2022-10-07 0518-00,Leave,xGabi_BooZz,216926491,46.223.162.180,7, , ,22 of 23,27,1.0,$155008,
2022-10-07 0518-00,Leave,23KingKarma,212734373,51.190.157.236,8, ,Host,4 of 23,219,0.73,$1499745,God-Mode 
2022-10-07 0518-00,Leave,TheStars1738,163443267,207.89.72.34,9, , ,14 of 23,106,0.76,$578168,
2022-10-07 0518-00,Leave,bidule5555,186143668,88.167.8.115,10, , ,18 of 23,523,0.87,$32685131,
2022-10-07 0518-00,Leave,_Simiii,66568804,84.115.213.90,11, , ,3 of 23,6667,0.77,$12882320,High rank 
2022-10-07 0518-00,Leave,LumInvaderGirl,140081472,190.237.22.104,14, , ,8 of 23,349,0.71,$3603156,
2022-10-07 0518-00,Leave,SLAMMEDBYCHUBS,193637364,84.64.149.113,15, , ,13 of 23,503,0.94,$377791,
2022-10-07 0518-00,Leave,Cristian_983,115315292,212.8.253.59,16, , ,6 of 23,74,1.28,$2348062,
2022-10-07 0518-00,Leave,Hellrider,345920,83.219.205.130,17, , ,12 of 23,658,0.22,$439009324,
2022-10-07 0518-00,Leave,El_Pojol,102713558,188.170.85.128,18, , ,23 of 23,464,2.5,$2114343260,High $ 
2022-10-07 0518-00,Leave,AbuReem_,182329430,195.123.219.205,19, , ,20 of 23,570,1.86,$11130020,
2022-10-07 0518-15,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,421,1.19,$0,
2022-10-07 0518-15,Join,kkristian_01,204748221,176.116.189.226,0, , ,9 of 13,26,0.32,$22,
2022-10-07 0518-15,Join,Fwaise,85115147,91.163.95.247,1, , ,2 of 13,123,1.3,$5645545,
2022-10-07 0518-15,Join,psycho_sparky115,106803386,185.81.253.162,2, ,Host,6 of 13,70,1.13,$1625851,
2022-10-07 0518-15,Join,Zain974,144895914,109.14.255.93,3, , ,8 of 13,216,1.52,$5385768,
2022-10-07 0518-15,Join,Demodp,160055552,124.89.235.195,4, , ,12 of 13,150,0.99,$24513848,
2022-10-07 0518-15,Join,Semy20,199859314,62.165.238.218,6, , ,11 of 13,282,1.2,$279285728,
2022-10-07 0518-15,Join,S1di0us,113298071,178.176.73.23,7, , ,13 of 13,201,0.79,$285739,
2022-10-07 0518-15,Join,C8immm,201760692,188.101.240.81,8, , ,4 of 13,64,0.41,$155028,
2022-10-07 0518-15,Join,Kryddorrr,99248649,94.114.214.236,9, , ,3 of 13,668,0.75,$178503501,
2022-10-07 0518-15,Join,rodas95,92421154,85.242.151.116,12, , ,5 of 13,328,1.65,$104427628,
2022-10-07 0518-15,Join,_shadowalker,127427601,185.217.119.14,14, , ,10 of 13,59,0.75,$3220184,
2022-10-07 0518-26,Leave,rodas95,92421154,85.242.151.116,12, , ,5 of 13,328,1.65,$104427628,
2022-10-07 0518-52,Leave,S1di0us,113298071,178.176.73.23,7, , ,14 of 14,201,0.79,$285739,
2022-10-07 0518-15,Join,xCandyxxx,77973851,86.20.38.195,10, , ,1 of 13,421,1.19,$2147483647,
2022-10-07 0519-16,Leave,Fwaise,85115147,91.163.95.247,1, , ,2 of 13,123,1.3,$5645545,
2022-10-07 0519-16,Leave,psycho_sparky115,106803386,185.81.253.162,2, ,Host,7 of 13,70,1.13,$1625851,
2022-10-07 0519-16,Leave,Zain974,144895914,109.14.255.93,3, , ,9 of 13,216,1.52,$5385268,
2022-10-07 0519-16,Leave,Demodp,160055552,124.89.235.195,4, , ,13 of 13,150,0.99,$24513848,
2022-10-07 0519-16,Leave,Semy20,199859314,62.165.238.218,6, , ,12 of 13,282,1.2,$279285728,
2022-10-07 0519-16,Leave,C8immm,201760692,188.101.240.81,8, , ,5 of 13,64,0.41,$155028,
2022-10-07 0519-16,Leave,Kryddorrr,99248649,94.114.214.236,9, , ,3 of 13,668,0.75,$178503501,
2022-10-07 0519-16,Leave,xCandyxxx,77973851,86.20.38.195,10, , ,1 of 13,421,1.19,$2147483647,
2022-10-07 0519-16,Leave,rodas95,92421154,85.242.151.116,12, , ,6 of 13,328,1.65,$104427628,
2022-10-07 0519-16,Leave,_shadowalker,127427601,185.217.119.14,14, , ,11 of 13,59,0.75,$3220184,
2022-10-07 0519-35,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,421,1.19,$0,
2022-10-07 0519-35,Join,SaysaMoon,162576208,88.120.39.236,0, , ,9 of 12,789,1.5,$115605180,
2022-10-07 0519-35,Join,sayzouuL,158256269,82.66.132.10,1, ,Host,4 of 12,315,1.5,$70644892,
2022-10-07 0519-35,Join,zgynaps,128627532,185.165.34.73,2, , ,5 of 12,169,0.78,$148150,
2022-10-07 0519-35,Join,you3F_021,209032407,185.125.207.234,3, , ,6 of 12,121,0.49,$4971241,
2022-10-07 0519-35,Join,0-PapiChulo-0,151233321,81.61.86.81,6, , ,11 of 12,101,1.0,$247732,
2022-10-07 0519-35,Join,lll-stef-lll,208611127,176.180.86.8,7, , ,7 of 12,146,1.37,$9078471,
2022-10-07 0519-35,Join,Xx-UnKa-xX,162318043,188.244.137.5,9, , ,8 of 12,200,2.65,$2073691,
2022-10-07 0519-35,Join,mailz1,201583767,37.145.188.122,10, , ,2 of 12,1375,80.31,$1845146,
2022-10-07 0519-35,Join,HoneyB4Dger0420,164166097,95.90.194.84,11, , ,10 of 12,209,5.8,$17050154,
2022-10-07 0519-35,Join,PARAZITA_KYC0K,130785845,185.52.141.82,12, , ,3 of 12,124,0.62,$821763,
2022-10-07 0519-46,Leave,HoneyB4Dger0420,164166097,95.90.194.84,11, , ,10 of 12,209,5.8,$17050154,
2022-10-07 0519-35,Join,xCandyxxx,77973851,86.20.38.195,8, , ,1 of 13,421,1.19,$2147483647,
2022-10-07 0520-38,Leave,Xx-UnKa-xX,162318043,188.244.137.5,9, , ,9 of 15,200,2.65,$2073691,
2022-10-07 0520-29,Join,Zino2A,92786032,88.171.173.149,14, , ,11 of 14,223,0.35,$198461473,
2022-10-07 0520-27,Join,Ja7e510,213798895,86.19.64.193,13, , ,7 of 14,110,2.0,$2014525,
2022-10-07 0521-10,Leave,Ja7e510,213798895,86.19.64.193,13, , ,7 of 14,110,2.0,$2014525,
2022-10-07 0521-11,Leave,Ja7e510,213798895,86.19.64.193,13, , ,7 of 14,110,2.0,$2014525,
2022-10-07 0521-39,Leave,PARAZITA_KYC0K,130785845,185.52.141.82,12, , ,3 of 14,124,0.62,$821763,
2022-10-07 0521-27,Join,42lexa42,138010419,8.42.52.43,9, , ,3 of 12,304,0.95,$9091628,
2022-10-07 0522-48,Join,Reznik1989,169211491,193.165.79.34,4, , ,8 of 14,70,1.98,$590350826,
2022-10-07 0523-25,Leave,Reznik1989,169211491,193.165.79.34,4, , ,8 of 14,70,1.98,$590350826,
2022-10-07 0523-33,Leave,42lexa42,138010419,8.42.52.43,9, , ,3 of 14,304,0.95,$9091628,
2022-10-07 0522-58,Join,Moisxev,115107145,178.64.79.130,12, , ,3 of 13,243,4.98,$773755547,
2022-10-07 0524-11,Join,itwa5y,210863377,2.244.46.132,9, , ,14 of 15,34,0.66,$1089888,
2022-10-07 0524-49,Join,Mia_no_Mai,9873724,51.14.178.128,13, , ,3 of 15,498,0.63,$997062,
2022-10-07 0526-27,Join,GremoriSa,97377963,62.249.129.7,16, , ,17 of 20,315,1.05,$2748689,
2022-10-07 0526-27,Join,IceGoldstone,89587948,85.1.206.37,15, , ,16 of 21,613,0.55,$5149684,
2022-10-07 0526-35,Join,easyproBrajan,196592417,81.161.204.207,18, , ,6 of 21,22,0.47,$618803,
2022-10-07 0527-30,Leave,mailz1,201583767,37.145.188.122,10, , ,2 of 22,1375,80.31,$1845146,High K/D 
2022-10-07 0527-30,Leave,easyproBrajan,196592417,81.161.204.207,18, , ,6 of 22,22,0.47,$618803,
2022-10-07 0527-06,Join,PanWajcha2001345,161041656,185.48.129.76,19, , ,5 of 21,365,0.79,$183387223,
2022-10-07 0526-34,Join,RadFamily61,208062970,86.241.121.64,17, , ,4 of 21,16,0.18,$17804,
2022-10-07 0527-17,Join,Lady_Cat_Magic,152746104,192.145.16.191,20, , ,17 of 21,267,0.8,$433715234,
2022-10-07 0527-56,Leave,Lady_Cat_Magic,152746104,192.145.16.191,20, , ,17 of 21,267,0.8,$433715234,
2022-10-07 0527-23,Join,dobra_morda222,214560481,37.47.164.221,21, , ,7 of 22,61,0.18,$1026517,
2022-10-07 0528-21,Leave,dobra_morda222,214560481,37.47.164.221,21, , ,7 of 22,61,0.18,$1026517,
2022-10-07 0527-39,Join,Xx-Aikimanu57-xX,39163749,77.205.82.109,10, , ,3 of 22,873,3.43,$460836627,
2022-10-07 0528-16,Join,L1212212,212566855,195.202.222.25,18, , ,10 of 23,387,0.72,$4756811,
2022-10-07 0529-22,Leave,dobra_morda222,214560481,37.47.164.221,21, , ,7 of 24,61,0.18,$1026517,
2022-10-07 0528-46,Join,xxxP0MAxxx,215710797,217.138.194.90,22, , ,11 of 23,81,1.16,$1891568,
2022-10-07 0529-37,Leave,xxxP0MAxxx,215710797,217.138.194.90,22, , ,11 of 23,81,1.16,$1891568,
2022-10-07 0529-43,Leave,0-PapiChulo-0,151233321,81.61.86.81,6, , ,21 of 23,101,1.0,$247732,
2022-10-07 0529-05,Join,PurposeJz,163407959,202.181.144.168,23, , ,20 of 22,182,0.93,$1596481,
2022-10-07 0530-00,Leave,PanWajcha2001345,161041656,185.48.129.76,19, , ,5 of 22,365,0.79,$183387223,
2022-10-07 0530-26,Leave,PurposeJz,163407959,202.181.144.168,23, , ,19 of 21,182,0.93,$1596481,
2022-10-07 0530-58,Leave,SaysaMoon,162576208,88.120.39.236,0, , ,13 of 20,789,1.5,$115610180,
2022-10-07 0530-58,Leave,sayzouuL,158256269,82.66.132.10,1, ,Host,6 of 20,315,1.5,$70642392,
2022-10-07 0530-58,Leave,zgynaps,128627532,185.165.34.73,2, , ,7 of 20,169,0.78,$143905,
2022-10-07 0530-58,Leave,you3F_021,209032407,185.125.207.234,3, , ,9 of 20,121,0.49,$4477671,
2022-10-07 0530-58,Leave,Reznik1989,169211491,193.165.79.34,4, , ,11 of 20,70,1.98,$590339671,
2022-10-07 0530-58,Leave,lll-stef-lll,208611127,176.180.86.8,7, , ,12 of 20,146,1.37,$9078471,
2022-10-07 0530-58,Leave,itwa5y,210863377,2.244.46.132,9, , ,19 of 20,34,0.66,$1078888,
2022-10-07 0530-58,Leave,Xx-Aikimanu57-xX,39163749,77.205.82.109,10, , ,3 of 20,873,3.43,$460836627,
2022-10-07 0530-58,Leave,HoneyB4Dger0420,164166097,95.90.194.84,11, , ,15 of 20,209,5.8,$3743154,
2022-10-07 0530-58,Leave,Moisxev,115107145,178.64.79.130,12, , ,5 of 20,243,4.98,$773755537,
2022-10-07 0530-58,Leave,Mia_no_Mai,9873724,51.14.178.128,13, , ,2 of 20,498,0.63,$984854,
2022-10-07 0530-58,Leave,Zino2A,92786032,88.171.173.149,14, , ,14 of 20,223,0.35,$198461473,
2022-10-07 0530-58,Leave,IceGoldstone,89587948,85.1.206.37,15, , ,16 of 20,613,0.55,$5179684,
2022-10-07 0530-58,Leave,GremoriSa,97377963,62.249.129.7,16, , ,18 of 20,315,1.05,$2462939,
2022-10-07 0530-58,Leave,RadFamily61,208062970,86.241.121.64,17, , ,4 of 20,16,0.18,$17804,
2022-10-07 0530-58,Leave,L1212212,212566855,195.202.222.25,18, , ,8 of 20,387,0.72,$4756811,
2022-10-07 0530-58,Leave,Lady_Cat_Magic,152746104,192.145.16.191,20, , ,17 of 20,267,0.8,$433817234,
2022-10-07 0530-58,Leave,xxxP0MAxxx,215710797,217.138.194.90,22, , ,10 of 20,81,1.16,$1891568,
2022-10-07 0547-33,Leave,xCandyxxx,77973851,86.20.38.195,8, ,Host,1 of 1,421,1.19,$2147483647,
2022-10-07 0547-49,Join,kkristian_01,204748221,176.116.189.226,0, , ,22 of 30,26,0.32,$246,
2022-10-07 0547-49,Join,Fwaise,85115147,91.163.95.247,1, ,Host,2 of 30,123,1.3,$5663845,
2022-10-07 0547-49,Join,marcusmac17664,181350782,2.108.135.69,2, , ,12 of 30,82,0.65,$22961,
2022-10-07 0547-49,Join,Zain974,144895914,109.14.255.93,3, , ,10 of 30,216,1.52,$5345602,
2022-10-07 0547-49,Join,OrossGabor,117386655,85.66.197.197,4, , ,13 of 30,472,0.79,$50823988,
2022-10-07 0547-49,Join,Semy20,199859314,62.165.238.218,6, , ,24 of 30,282,1.2,$279292728,
2022-10-07 0547-49,Join,iQgentxl,157433347,78.49.175.204,7, , ,29 of 30,269,1.75,$23956005,
2022-10-07 0547-49,Join,xhighsoul420,63176899,85.166.78.8,8, , ,8 of 30,156,0.99,$78046053,
2022-10-07 0547-49,Join,NafNaf13channel6,200511819,176.166.246.23,9, , ,16 of 30,167,0.3,$126421201,
2022-10-07 0547-49,Join,_shadowalker,127427601,185.217.119.14,11, , ,23 of 30,59,0.75,$3218684,
2022-10-07 0547-49,Join,Le_Cannibal_84,206485799,176.156.160.26,12, , ,15 of 30,92,7.0,$1791333,
2022-10-07 0547-49,Join,andreyslavny,92371811,5.228.90.184,13, , ,3 of 30,77,0.52,$2033704,
2022-10-07 0547-49,Join,-FELIX_Proba-,164336537,46.242.13.235,15, , ,17 of 30,83,0.49,$9729318,
2022-10-07 0547-49,Join,Edword459,153523422,86.185.235.192,16, , ,6 of 30,269,6.57,$42744662,
2022-10-07 0547-49,Join,moltoBENE75,175315044,81.183.103.72,17, , ,26 of 30,74,0.36,$8352226,
2022-10-07 0547-49,Join,Peligt34,159197287,91.159.145.248,18, , ,11 of 30,118,1.3,$1041452,
2022-10-07 0547-49,Join,pudding2005,161523728,46.138.50.94,19, , ,27 of 30,18,0.87,$348152,
2022-10-07 0547-49,Join,unqwer,174091170,185.52.141.232,20, , ,14 of 30,113,2.36,$333869,
2022-10-07 0547-49,Join,DARK50682942,216927034,78.49.135.203,21, , ,20 of 30,82,1.69,$5082076,
2022-10-07 0547-49,Join,SrMartinez1990,121201030,88.148.112.18,22, , ,21 of 30,305,1.05,$13830779,
2022-10-07 0547-49,Join,Koreshok2412,166276828,178.184.137.48,23, , ,25 of 30,31,0.34,$125957,
2022-10-07 0547-49,Join,rrSway,202231638,95.91.21.80,24, , ,30 of 30,417,0.07,$182504234,
2022-10-07 0547-49,Join,Abolfazl43040,123700450,62.141.32.150,25, , ,18 of 30,449,2.95,$206969787,
2022-10-07 0547-49,Join,Liannonn,117074083,31.29.222.172,26, , ,7 of 30,144,0.38,$3887596,
2022-10-07 0547-49,Join,kolumbbai,131829339,95.58.99.167,27, , ,28 of 30,3,0.47,$2899180,
2022-10-07 0547-49,Join,DragonEdits,184681429,95.47.118.116,28, , ,5 of 30,43,0.61,$212327,
2022-10-07 0547-49,Join,Mozagen,205309338,82.28.109.233,29, , ,19 of 30,250,0.73,$1259631,
2022-10-07 0548-00,Leave,kkristian_01,204748221,176.116.189.226,0, , ,22 of 30,26,0.32,$246,
2022-10-07 0547-49,Join,alkatross,200720837,116.89.106.196,10, , ,4 of 30,234,0.85,$26614091,
2022-10-07 0548-17,Leave,kkristian_01,204748221,176.116.189.226,0, , ,22 of 30,26,0.32,$246,
2022-10-07 0548-17,Leave,Zain974,144895914,109.14.255.93,3, , ,10 of 30,216,1.52,$5345602,
2022-10-07 0548-17,Leave,iQgentxl,157433347,78.49.175.204,7, , ,29 of 30,269,1.75,$23956005,
2022-10-07 0548-17,Leave,xhighsoul420,63176899,85.166.78.8,8, , ,8 of 30,156,0.99,$78046053,
2022-10-07 0548-17,Leave,NafNaf13channel6,200511819,176.166.246.23,9, , ,16 of 30,167,0.3,$126421201,
2022-10-07 0548-17,Leave,alkatross,200720837,116.89.106.196,10, , ,4 of 30,234,0.85,$26614091,
2022-10-07 0548-17,Leave,Edword459,153523422,86.185.235.192,16, , ,6 of 30,269,6.57,$42744662,
2022-10-07 0548-17,Leave,DARK50682942,216927034,78.49.135.203,21, , ,20 of 30,82,1.69,$5082076,
2022-10-07 0548-17,Leave,rrSway,202231638,95.91.21.80,24, , ,30 of 30,417,0.07,$182504234,
2022-10-07 0548-17,Leave,Mozagen,205309338,82.28.109.233,29, , ,19 of 30,250,0.73,$1259631,
2022-10-07 0548-17,Leave,marcusmac17664,181350782,2.108.135.69,2, , ,8 of 20,82,0.65,$22961,
2022-10-07 0548-17,Leave,OrossGabor,117386655,85.66.197.197,4, , ,9 of 20,472,0.79,$50823988,
2022-10-07 0548-17,Leave,Semy20,199859314,62.165.238.218,6, , ,16 of 20,282,1.2,$279292728,
2022-10-07 0548-17,Leave,andreyslavny,92371811,5.228.90.184,13, , ,3 of 20,77,0.52,$2033704,
