GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-10-03 1129-00,Leave,pro867,70796238,66.81.168.4,16, , ,9 of 23,264,0.41,$12972816,
2022-10-03 1129-00,Leave,JuggerNogsANog,216916567,37.4.225.245,18, , ,11 of 23,32,1.38,$1439498,
2022-10-03 1129-00,Leave,connormcateer,105861063,46.219.95.28,19, , ,20 of 23,146,1.39,$570866930,
2022-10-03 1129-00,Leave,EsJonnez,170553184,213.157.82.215,22, , ,14 of 23,110,0.79,$234984,
2022-10-03 1141-46,Join,magbalni,149347891,83.92.106.109,0, , ,2 of 2,450,0.46,$501616,
2022-10-03 1142-32,Leave,magbalni,149347891,83.92.106.109,0, , ,2 of 2,450,0.46,$501616,
2022-10-03 1152-41,Join,samialjaouny,105122771,95.91.199.209,1, , ,3 of 3,105,0.73,$106030227,
2022-10-03 1153-45,Leave,magbalni,149347891,83.92.106.109,0, , ,2 of 3,450,0.46,$501116,
2022-10-03 1153-45,Leave,samialjaouny,105122771,95.91.199.209,1, , ,3 of 3,105,0.73,$106030227,
2022-10-03 1208-27,Join,JetiesssS,162566928,94.100.61.174,0,Friend, ,2 of 2,1670,1.5,$487694938,High rank 
2022-10-03 1209-21,Join,bambi3a,84988696,92.195.237.235,1,Friend, ,4 of 4,221,0.99,$47410705,
2022-10-03 1209-33,Join,Crry_Cookie06,160009946,91.18.13.55,2, , ,3 of 4,264,1.01,$81329052,
2022-10-03 1212-12,Leave,JetiesssS,162566928,94.100.61.174,0,Friend, ,2 of 4,1670,1.5,$487693938,High rank 
2022-10-03 1212-26,Join,yanan336,138002767,121.56.62.25,0, , ,2 of 4,100,0.02,$135216235,
2022-10-03 1213-25,Leave,yanan336,138002767,121.56.62.25,0, , ,2 of 4,100,0.02,$135216235,
2022-10-03 1214-01,Leave,Crry_Cookie06,160009946,91.18.13.55,2, , ,2 of 3,264,1.01,$81329052,
2022-10-03 1214-03,Join,Lexa_BUTOVO,6620348,178.140.108.224,0, , ,2 of 3,215,0.79,$177420,
2022-10-03 1215-30,Join,Hendry07081995,102503287,188.239.182.178,2, , ,2 of 4,348,1.14,$1434351,
2022-10-03 1218-05,Leave,Hendry07081995,102503287,188.239.182.178,2, , ,2 of 4,348,1.14,$1434351,
2022-10-03 1221-24,Leave,Lexa_BUTOVO,6620348,178.140.108.224,0, , ,2 of 3,215,0.79,$177420,
2022-10-03 1222-18,Join,sebiferi18,24498878,176.63.30.164,0, , ,2 of 3,201,0.81,$20277108,
2022-10-03 1226-45,Join,ABZenn,193530134,37.65.23.202,2, , ,3 of 5,61,0.72,$706585,
2022-10-03 1229-48,Join,Yoogi85,103234902,89.64.13.132,3, , ,2 of 5,411,0.52,$5131087,
2022-10-03 1230-42,Leave,Yoogi85,103234902,89.64.13.132,3, , ,2 of 5,411,0.52,$5131087,
2022-10-03 1232-48,Join,alexlaccook,137056748,80.208.71.3,4, , ,2 of 6,134,1.56,$279717762,
2022-10-03 1234-01,Join,LupoAsmatico,194274395,217.171.72.227,5, , ,2 of 7,242,0.5,$318597933,
2022-10-03 1235-37,Join,MrDev1lz,138610039,87.119.178.65,6, , ,4 of 9,4030,0.77,$734033353,High rank 
2022-10-03 1235-43,Join,Aoutmwl68,212257552,85.186.129.254,8, , ,3 of 9,28,1.14,$1498279,
2022-10-03 1236-33,Leave,Aoutmwl68,212257552,85.186.129.254,8, , ,3 of 9,28,1.14,$1498279,
2022-10-03 1236-55,Leave,Aoutmwl68,212257552,85.186.129.254,8, , ,3 of 9,28,1.14,$1498279,
2022-10-03 1237-27,Leave,LupoAsmatico,194274395,217.171.72.227,5, , ,2 of 8,242,0.5,$318597933,
2022-10-03 1238-02,Leave,sebiferi18,24498878,176.63.30.164,0, , ,6 of 7,201,0.81,$20313433,
2022-10-03 1238-02,Leave,bambi3a,84988696,92.195.237.235,1,Friend, ,7 of 7,222,0.99,$47692205,
2022-10-03 1238-02,Leave,ABZenn,193530134,37.65.23.202,2, , ,5 of 7,61,0.72,$686585,
2022-10-03 1238-02,Leave,Yoogi85,103234902,89.64.13.132,3, , ,4 of 7,411,0.52,$5131087,
2022-10-03 1238-02,Leave,alexlaccook,137056748,80.208.71.3,4, , ,3 of 7,134,1.56,$279717825,
2022-10-03 1238-02,Leave,MrDev1lz,138610039,87.119.178.65,6, , ,2 of 7,4030,0.77,$734033353,High rank 
2022-10-03 1256-34,Join,bambi3a,84988696,92.195.237.235,0,Friend, ,2 of 2,222,0.99,$47672705,
2022-10-03 1305-56,Join,-_grifon_-,118418549,37.212.202.129,1, , ,2 of 3,276,1.28,$210164,
2022-10-03 1306-51,Leave,-_grifon_-,118418549,37.212.202.129,1, , ,2 of 3,276,1.28,$210164,
2022-10-03 1321-08,Leave,-_grifon_-,118418549,37.212.202.129,1, , ,2 of 3,276,1.28,$210164,
2022-10-03 1324-24,Join,1SHOT___,122251021,84.238.205.144,1,Friend, ,2 of 3,1070,2.84,$35229042,
2022-10-03 1331-21,Leave,bambi3a,84988696,92.195.237.235,0,Friend, ,3 of 3,222,0.99,$47723705,
2022-10-03 1332-32,Join,bambi3a,84988696,92.195.237.235,0,Friend, ,3 of 3,222,0.99,$47723705,
2022-10-03 1337-55,Leave,bambi3a,84988696,92.195.237.235,0,Friend, ,3 of 3,222,0.99,$47723725,
2022-10-03 1337-55,Leave,1SHOT___,122251021,84.238.205.144,1,Friend, ,2 of 3,1070,2.84,$35228042,God-Mode 
2022-10-03 1340-26,Leave,xCandyxxx,77973851,86.20.38.195,25, ,Host,1 of 1,420,1.19,$2147483647,
2022-10-03 1340-47,Join,propeht_6,169978746,149.224.6.50,2, , ,11 of 28,579,1.21,$606000873,
2022-10-03 1340-47,Join,Spangsgaard,128062647,152.115.94.132,3, , ,28 of 28,61,0.82,$1908983,
2022-10-03 1340-47,Join,Panzerratte1990,165545319,79.197.16.204,4, , ,6 of 28,78,0.78,$329897,
2022-10-03 1340-47,Join,xristos_palmer,135573244,79.103.244.109,5, , ,20 of 28,75,0.83,$1105506,
2022-10-03 1340-47,Join,agelosmaro,117788530,94.67.80.124,6, , ,21 of 28,36,0.76,$1038846,
2022-10-03 1340-47,Join,Shinigami4sama,151140075,62.68.12.230,7, , ,17 of 28,11,0.64,$1136134,
2022-10-03 1340-47,Join,pro100_vitya,217122468,46.185.85.94,8, , ,18 of 28,18,1.0,$3130,
2022-10-03 1340-47,Join,Valyakoks,205797695,91.200.224.184,9, , ,8 of 28,13,0.82,$69,
2022-10-03 1340-47,Join,Mann3232,18559088,194.106.98.100,11, , ,24 of 28,44,0.63,$24370,
2022-10-03 1340-47,Join,PillageMacaw,211443632,84.52.156.208,13, , ,7 of 28,142,0.2,$1677818,
2022-10-03 1340-47,Join,JkbBrhf_,212015135,94.31.101.167,14, , ,25 of 28,506,0.6,$2146858186,
2022-10-03 1340-47,Join,samuel94077,22754869,92.34.99.27,16, , ,13 of 28,156,0.37,$11179577,
2022-10-03 1340-47,Join,rampage_a29,216823209,45.92.173.94,17, , ,15 of 28,67,0.3,$34,
2022-10-03 1340-47,Join,vanligt_vatten,173714933,213.67.105.124,18, , ,22 of 28,76,0.59,$1044725,
2022-10-03 1340-47,Join,The4qi,209319048,90.64.92.221,19, , ,10 of 28,48,3.5,$397214,
2022-10-03 1340-47,Join,Mare-52,215706531,46.164.19.206,21, , ,23 of 28,45,1.57,$593634,
2022-10-03 1340-47,Join,Viggo1108,209658138,80.164.66.65,22, , ,3 of 28,52,0.31,$94428,
2022-10-03 1340-47,Join,SOBA4TACTICMSC,112202778,95.220.8.134,23, , ,9 of 28,221,1.14,$5222376,
2022-10-03 1340-47,Join,FreakyDFreak,208727240,94.134.109.156,25, , ,5 of 28,60,0.37,$705679,
2022-10-03 1340-47,Join,SteffBtw123,207808249,88.153.109.178,27, ,Host,4 of 28,51,0.49,$1039685,
2022-10-03 1340-47,Join,DRjakobus123,190321830,87.123.194.156,28, , ,2 of 28,177,0.41,$323726,
2022-10-03 1340-58,Leave,propeht_6,169978746,149.224.6.50,2, , ,11 of 28,579,1.21,$606000873,
2022-10-03 1340-58,Leave,Shinigami4sama,151140075,62.68.12.230,7, , ,17 of 28,11,0.64,$1136134,
2022-10-03 1340-58,Leave,Mann3232,18559088,194.106.98.100,11, , ,24 of 28,44,0.63,$24370,
2022-10-03 1340-58,Leave,PillageMacaw,211443632,84.52.156.208,13, , ,7 of 28,142,0.2,$1677818,
2022-10-03 1340-58,Leave,rampage_a29,216823209,45.92.173.94,17, , ,15 of 28,67,0.3,$34,
2022-10-03 1340-58,Leave,Mare-52,215706531,46.164.19.206,21, , ,23 of 28,45,1.57,$593634,
2022-10-03 1340-58,Leave,SteffBtw123,207808249,88.153.109.178,27, ,Host,4 of 28,51,0.49,$1039685,
2022-10-03 1340-58,Leave,DRjakobus123,190321830,87.123.194.156,28, , ,2 of 28,177,0.41,$323726,
2022-10-03 1340-47,Join,xCandyxxx,77973851,86.20.38.195,15, , ,1 of 28,420,1.19,$2147483647,
2022-10-03 1341-30,Leave,xCandyxxx,77973851,86.20.38.195,15, , ,1 of 28,420,1.19,$2147483647,
2022-10-03 1341-19,Join,Cucupehely,172813581,176.63.0.151,26, , ,16 of 29,154,0.36,$3710096,
2022-10-03 1342-12,Leave,Cucupehely,172813581,176.63.0.151,26, , ,16 of 29,154,0.36,$3710096,
2022-10-03 1342-33,Leave,Mare-52,215706531,46.164.19.206,21, , ,24 of 30,45,1.57,$593634,
2022-10-03 1341-04,Join,BuTTer1_1scoTch,157386436,185.126.129.226,24, , ,18 of 29,56,0.22,$7314935,
2022-10-03 1341-39,Join,FrenchFries0000,176857876,51.175.0.187,12, , ,28 of 29,157,0.54,$4635831,
2022-10-03 1342-42,Leave,FrenchFries0000,176857876,51.175.0.187,12, , ,28 of 29,157,0.54,$4635831,
2022-10-03 1343-30,Leave,propeht_6,169978746,149.224.6.50,2, , ,12 of 29,579,1.21,$606000873,
2022-10-03 1342-49,Join,IG-Calibre,64275383,51.14.201.137,21, , ,8 of 29,497,1.55,$841782,
2022-10-03 1343-50,Leave,JkbBrhf_,212015135,94.31.101.167,14, , ,26 of 30,506,0.6,$2146858186,High $ 
2022-10-03 1343-59,Leave,SteffBtw123,207808249,88.153.109.178,27, ,Host,4 of 29,51,0.49,$1039714,
2022-10-03 1344-10,Leave,samuel94077,22754869,92.34.99.27,16, , ,12 of 28,156,0.37,$11179577,
2022-10-03 1344-46,Leave,Shinigami4sama,151140075,62.68.12.230,7, , ,13 of 27,11,0.64,$1135634,
2022-10-03 1343-33,Join,LosBandoss,177238504,176.101.7.157,2, , ,21 of 26,105,11.3,$312028308,High K/D 
2022-10-03 1345-16,Leave,Spangsgaard,128062647,152.115.94.132,3, , ,27 of 27,61,0.82,$1907983,
2022-10-03 1345-16,Leave,pro100_vitya,217122468,46.185.85.94,8, , ,15 of 26,18,1.0,$3130,
2022-10-03 1345-19,Leave,Valyakoks,205797695,91.200.224.184,9, , ,8 of 24,13,0.82,$69,
2022-10-03 1345-20,Leave,The4qi,209319048,90.64.92.221,19, , ,9 of 23,48,3.5,$397214,
2022-10-03 1345-21,Leave,rampage_a29,216823209,45.92.173.94,17, , ,9 of 22,67,0.3,$51,
2022-10-03 1345-22,Leave,vanligt_vatten,173714933,213.67.105.124,18, , ,15 of 21,76,0.59,$1044725,
2022-10-03 1345-23,Leave,Mann3232,18559088,194.106.98.100,11, , ,17 of 20,44,0.63,$23906,
2022-10-03 1345-25,Leave,SOBA4TACTICMSC,112202778,95.220.8.134,23, , ,8 of 19,221,1.14,$5222096,
2022-10-03 1345-25,Leave,Viggo1108,209658138,80.164.66.65,22, , ,3 of 18,52,0.31,$104428,
2022-10-03 1345-26,Leave,FreakyDFreak,208727240,94.134.109.156,25, , ,3 of 17,60,0.37,$705679,
2022-10-03 1345-27,Leave,DRjakobus123,190321830,87.123.194.156,28, , ,2 of 16,177,0.41,$323726,
2022-10-03 1345-28,Leave,xristos_palmer,135573244,79.103.244.109,5, , ,9 of 15,75,0.83,$1112013,
2022-10-03 1345-30,Leave,PillageMacaw,211443632,84.52.156.208,13, , ,4 of 15,142,0.2,$1677818,
2022-10-03 1345-31,Leave,agelosmaro,117788530,94.67.80.124,6, , ,10 of 14,36,0.76,$1038846,
2022-10-03 1345-33,Leave,LosBandoss,177238504,176.101.7.157,2, , ,11 of 13,105,11.3,$312028308,High K/D 
2022-10-03 1345-37,Leave,Panzerratte1990,165545319,79.197.16.204,4, , ,3 of 10,78,0.78,$329897,
2022-10-03 1345-14,Join,IcE_XiiNeX_,191563394,95.91.255.140,7, , ,7 of 9,983,5.64,$282115425,Karen Session Mismatch 
2022-10-03 1345-29,Join,HeroinFatherX,140592015,89.109.45.5,3, , ,2 of 10,6667,1.44,$114756591,High rank 
2022-10-03 1345-28,Join,gtadouble,188831363,78.154.14.214,1, , ,4 of 10,41,0.22,$225,
2022-10-03 1346-26,Leave,gtadouble,188831363,78.154.14.214,1, , ,4 of 10,41,0.22,$225,
2022-10-03 1347-08,Leave,gtadouble,188831363,78.154.14.214,1, , ,4 of 10,41,0.22,$225,
2022-10-03 1347-08,Leave,HeroinFatherX,140592015,89.109.45.5,3, , ,2 of 10,6667,1.44,$114756591,High rank 
2022-10-03 1347-08,Leave,IcE_XiiNeX_,191563394,95.91.255.140,7, , ,8 of 10,983,5.64,$282115425,Karen Session Mismatch 
2022-10-03 1347-08,Leave,FrenchFries0000,176857876,51.175.0.187,12, , ,10 of 10,157,0.54,$4635831,God-Mode 
2022-10-03 1347-08,Leave,xCandyxxx,77973851,86.20.38.195,15, ,Host,1 of 10,420,1.19,$2147483647,
2022-10-03 1347-08,Leave,IG-Calibre,64275383,51.14.201.137,21, , ,3 of 10,497,1.55,$841782,
2022-10-03 1347-08,Leave,BuTTer1_1scoTch,157386436,185.126.129.226,24, , ,7 of 10,56,0.22,$7314935,
2022-10-03 1347-08,Leave,Cucupehely,172813581,176.63.0.151,26, , ,6 of 10,154,0.36,$3710096,
2022-10-03 1347-08,Join,koolson,5615767,46.39.51.52,0, , ,8 of 24,108,1.28,$2833110,
2022-10-03 1347-08,Join,unpatientdany,54004070,188.24.40.62,1, , ,21 of 24,219,0.11,$1254422,
2022-10-03 1347-08,Join,harvey02050,7412707,92.170.101.162,2, ,Host,7 of 24,367,0.53,$5917188,
2022-10-03 1347-08,Join,DiGiTMERCX,73013675,95.90.233.207,3, , ,11 of 24,205,16.09,$628909738,
2022-10-03 1347-08,Join,Kitka6901,207213538,91.232.190.201,4, , ,2 of 24,6,0.16,$1362958,
2022-10-03 1347-08,Join,TeodorIvanovBG,205369550,213.91.248.74,5, , ,5 of 24,16,0.16,$248551,
2022-10-03 1347-08,Join,Jack_The_Truck,215525255,90.119.93.182,6, , ,16 of 24,45,1.12,$3781485,
2022-10-03 1347-08,Join,Kakapea321,160535679,90.191.242.190,7, , ,20 of 24,66,0.7,$657352,
2022-10-03 1347-08,Join,kontrollo,215795692,79.191.208.84,8, , ,19 of 24,36,1.26,$1250610,
2022-10-03 1347-08,Join,zukuss511,209609065,37.30.96.101,9, , ,24 of 24,104,0.76,$13378900,
2022-10-03 1347-08,Join,Buharik338,127784920,77.223.68.76,10, , ,17 of 24,83,0.5,$189448,
2022-10-03 1347-08,Join,raven_snipex876,202788747,78.43.40.61,11, , ,22 of 24,2923,2.03,$18604579,
2022-10-03 1347-08,Join,bambi3a,84988696,92.195.237.235,13,Friend, ,23 of 24,222,0.99,$47733725,
2022-10-03 1347-08,Join,pro100lomk,111178188,31.43.118.144,14, , ,14 of 24,47,0.96,$244535,
2022-10-03 1347-08,Join,toastereater,24725753,87.95.33.241,15, , ,4 of 24,77,0.6,$312526,
2022-10-03 1347-08,Join,l_l_l_l_l_l_o,213409741,93.203.56.249,16, , ,13 of 24,38,0.28,$15298,
2022-10-03 1347-08,Join,EBEBE420,209907976,83.23.252.105,17, , ,9 of 24,118,0.4,$3167604,
2022-10-03 1347-08,Join,Madara196,141952799,79.139.202.203,18, , ,6 of 24,524,18.48,$373104,
2022-10-03 1347-08,Join,Edeemur,127099616,37.212.92.179,19, , ,18 of 24,252,0.58,$867050,
2022-10-03 1347-19,Leave,koolson,5615767,46.39.51.52,0, , ,8 of 24,108,1.28,$2833110,
2022-10-03 1347-19,Leave,harvey02050,7412707,92.170.101.162,2, ,Host,7 of 24,367,0.53,$5917188,
2022-10-03 1347-19,Leave,Buharik338,127784920,77.223.68.76,10, , ,17 of 24,83,0.5,$189448,
2022-10-03 1347-08,Join,xCandyxxx,77973851,86.20.38.195,22, , ,1 of 24,420,1.19,$2147483647,
2022-10-03 1347-08,Join,speedyjcz,155308536,46.135.38.186,20, , ,11 of 25,57,0.18,$85787,
2022-10-03 1347-49,Leave,speedyjcz,155308536,46.135.38.186,20, , ,11 of 25,57,0.18,$85787,
2022-10-03 1347-08,Join,Darknet_pc_13,174488831,176.100.125.18,21, , ,16 of 26,133,0.69,$19687,
2022-10-03 1347-08,Join,Ponny125,185917068,79.98.157.22,23, , ,3 of 26,113,0.37,$1108065,
2022-10-03 1348-29,Leave,harvey02050,7412707,92.170.101.162,2, ,Host,7 of 28,367,0.53,$5917188,
2022-10-03 1348-34,Leave,pro100lomk,111178188,31.43.118.144,14, , ,16 of 28,47,0.96,$244535,
2022-10-03 1347-50,Join,Kakor23,173198091,193.33.1.254,25, , ,20 of 26,37,0.43,$390041,
2022-10-03 1348-13,Join,Nathanieldu55320,142187523,77.131.3.122,26, , ,25 of 28,7,3.98,$315610887,
2022-10-03 1348-30,Join,Horo496,158771457,37.201.211.33,28, , ,9 of 28,47,0.35,$82215,
2022-10-03 1349-03,Join,kevin590lsd,162811403,87.121.208.88,2, , ,25 of 29,129,0.22,$3992142,
2022-10-03 1349-09,Join,Fantasy_X1,109683336,86.56.175.246,14, , ,10 of 29,82,0.78,$1198130,
2022-10-03 1350-14,Leave,bambi3a,84988696,92.195.237.235,13,Friend, ,29 of 30,222,0.99,$47733725,
2022-10-03 1350-22,Leave,kevin590lsd,162811403,87.121.208.88,2, , ,26 of 29,129,0.22,$3992142,
2022-10-03 1350-26,Join,SmolBoyDom,113073672,176.35.101.46,2, , ,21 of 30,129,0.22,$3992142,
2022-10-03 1349-41,Join,ADAM_8war,151371317,85.221.136.198,24, , ,26 of 30,60,0.57,$1152893,
2022-10-03 1350-39,Leave,ADAM_8war,151371317,85.221.136.198,24, , ,26 of 30,60,0.57,$1152893,
2022-10-03 1349-56,Join,SIEMAWUJO,157206129,46.149.211.60,27, , ,22 of 30,124,0.64,$2050163,
2022-10-03 1350-57,Leave,SIEMAWUJO,157206129,46.149.211.60,27, , ,22 of 30,124,0.64,$2050163,
2022-10-03 1350-12,Join,OLO-KOLO55,131113729,109.125.254.90,29, , ,17 of 30,86,0.47,$78438,
2022-10-03 1351-09,Leave,OLO-KOLO55,131113729,109.125.254.90,29, , ,17 of 30,86,0.47,$78438,
2022-10-03 1350-28,Join,Jaskier8,99885793,77.65.157.130,13, , ,20 of 30,137,1.26,$21684,
2022-10-03 1351-27,Leave,Kakapea321,160535679,90.191.242.190,7, , ,25 of 30,66,0.7,$657352,
2022-10-03 1351-29,Leave,Fantasy_X1,109683336,86.56.175.246,14, , ,10 of 29,82,0.78,$1198130,
2022-10-03 1351-29,Leave,Kakor23,173198091,193.33.1.254,25, , ,23 of 28,37,0.43,$389541,
2022-10-03 1351-30,Leave,Nathanieldu55320,142187523,77.131.3.122,26, , ,25 of 27,22,3.98,$315610887,
2022-10-03 1351-39,Leave,Kitka6901,207213538,91.232.190.201,4, , ,2 of 27,6,0.16,$1362973,
2022-10-03 1352-08,Leave,kontrollo,215795692,79.191.208.84,8, , ,22 of 26,36,1.26,$1250610,
2022-10-03 1352-11,Leave,Horo496,158771457,37.201.211.33,28, , ,8 of 25,47,0.35,$82015,
2022-10-03 1352-13,Leave,SmolBoyDom,113073672,176.35.101.46,2, , ,19 of 24,212,0.94,$3304677,
2022-10-03 1351-34,Join,rerzorr,202540018,87.123.201.165,7, , ,15 of 23,18,0.92,$250513,
2022-10-03 1352-33,Leave,toastereater,24725753,87.95.33.241,15, , ,3 of 23,77,0.6,$311026,
2022-10-03 1352-41,Leave,Darknet_pc_13,174488831,176.100.125.18,21, , ,11 of 23,133,0.69,$17687,
2022-10-03 1352-46,Leave,Jaskier8,99885793,77.65.157.130,13, , ,18 of 23,137,1.26,$21684,
2022-10-03 1353-14,Leave,rerzorr,202540018,87.123.201.165,7, , ,17 of 26,18,0.92,$250513,
2022-10-03 1353-15,Leave,ADAM_8war,151371317,85.221.136.198,24, , ,21 of 25,60,0.57,$1152393,
2022-10-03 1353-28,Leave,SIEMAWUJO,157206129,46.149.211.60,27, , ,20 of 24,124,0.64,$2050163,
2022-10-03 1352-45,Join,Spacer176,70966112,92.13.97.226,4, , ,5 of 23,171,0.45,$3540293,
2022-10-03 1352-51,Join,HopZyyyyyy,210970771,79.124.94.76,8, , ,8 of 23,153,1.33,$8617,
2022-10-03 1353-01,Join,WasheyMans,217066508,77.101.10.67,14, , ,21 of 23,5,0.5,$28833,
2022-10-03 1353-06,Join,ObivamChaiki,196256555,95.91.221.38,15, , ,12 of 23,69,0.58,$1281484,
2022-10-03 1352-58,Join,MarKinGGGGG,206360140,185.186.161.250,13, , ,19 of 23,78,0.37,$1800098,
2022-10-03 1354-47,Leave,ObivamChaiki,196256555,95.91.221.38,15, , ,12 of 25,69,0.58,$1281484,
2022-10-03 1354-52,Join,Misga5739,160581485,80.95.45.245,15, , ,20 of 25,69,0.58,$1281484,
2022-10-03 1355-04,Join,jijjebjoj,172874164,143.110.115.45,24, , ,21 of 26,60,0.57,$1152393,
2022-10-03 1354-22,Join,ottobrerosso04,174094448,95.232.244.142,7, , ,18 of 26,68,0.69,$1301400,RAC 
2022-10-03 1355-20,Leave,OLO-KOLO55,131113729,109.125.254.90,29, , ,15 of 26,86,0.47,$78438,
2022-10-03 1354-39,Join,takt100v4,143850894,5.167.77.23,21, , ,26 of 26,55,0.61,$5070,
2022-10-03 1355-59,Join,PROcToMPAK,167645837,46.242.12.13,27, , ,8 of 27,124,0.64,$2050163,
2022-10-03 1356-28,Leave,Misga5739,160581485,80.95.45.245,15, , ,21 of 28,0,0.0,$0,
2022-10-03 1355-33,Join,LilxFruit,178312512,86.62.153.211,25,Friend, ,21 of 27,95,0.21,$1492904,
2022-10-03 1355-34,Join,American2022,204654037,84.56.88.210,26, , ,10 of 27,45,0.31,$993063,
2022-10-03 1356-32,Leave,speedyjcz,155308536,46.135.38.186,20, , ,11 of 27,57,0.18,$85587,
2022-10-03 1356-47,Leave,unpatientdany,54004070,188.24.40.62,1, , ,22 of 26,219,0.11,$1249707,
2022-10-03 1357-14,Leave,LilxFruit,178312512,86.62.153.211,25,Friend, ,21 of 26,95,0.21,$1492904,
2022-10-03 1356-49,Join,goosegoeshonk156,207754765,81.178.135.61,1, , ,11 of 27,1603,1.5,$22225,High rank 
2022-10-03 1358-09,Leave,Ponny125,185917068,79.98.157.22,23, , ,2 of 28,113,0.37,$1107565,
2022-10-03 1357-28,Join,vgsutavasu,68625976,37.203.14.59,20, , ,12 of 28,46,0.21,$2985818,
2022-10-03 1357-24,Join,drazse9,193460169,94.27.134.123,15, , ,20 of 28,22,1.5,$734117,
2022-10-03 1358-16,Join,cptpucke74,163349317,80.141.109.254,23, , ,18 of 28,113,0.37,$1107565,
2022-10-03 1359-03,Leave,Madara196,141952799,79.139.202.203,18, , ,3 of 28,524,18.48,$372625,High K/D God-Mode 
2022-10-03 1359-03,Leave,Edeemur,127099616,37.212.92.179,19, , ,21 of 28,252,0.58,$866050,
2022-10-03 1359-03,Leave,PROcToMPAK,167645837,46.242.12.13,27, , ,8 of 28,91,0.44,$1938894532,
2022-10-03 1358-07,Join,bogider2142,107201040,46.114.137.249,25, , ,6 of 25,424,1.4,$1580351849,
2022-10-03 1359-31,Leave,Spacer176,70966112,92.13.97.226,4, , ,3 of 25,171,0.45,$3539293,
2022-10-03 1401-16,Leave,bogider2142,107201040,46.114.137.249,25, , ,6 of 25,424,1.4,$1580351849,
2022-10-03 1401-07,Join,takt10014,135805745,5.167.77.23,4, , ,2 of 26,83,0.64,$3446,
2022-10-03 1401-22,Join,Saminerv,143486816,87.65.166.149,18, , ,15 of 26,135,0.37,$392300,
2022-10-03 1402-21,Leave,American2022,204654037,84.56.88.210,26, , ,7 of 26,45,0.31,$993063,
2022-10-03 1401-37,Join,Slava_Russia_1,196907822,82.207.251.250,19, , ,23 of 26,35,1.0,$2054639,
2022-10-03 1402-25,Join,Kefirins,35320925,191.101.209.18,25, , ,4 of 26,424,1.4,$1580351849,
2022-10-03 1402-50,Join,prosto-Mark,147063319,77.243.115.171,26, , ,22 of 28,45,0.31,$993063,
2022-10-03 1403-28,Join,IGOR20122012bath,163242898,78.31.89.20,29, , ,9 of 30,0,0.0,$0,
2022-10-03 1402-52,Join,ilia4776,144303099,185.199.160.167,27, , ,23 of 30,16,0.24,$2988,
2022-10-03 1403-07,Join,takt10015,135995640,5.167.77.23,28, , ,5 of 30,111,0.8,$1532,
2022-10-03 1405-25,Leave,koolson,5615767,46.39.51.52,0, , ,6 of 30,108,1.28,$2833110,
2022-10-03 1406-20,Join,AbangWira30,170083611,185.107.56.66,0, , ,8 of 30,108,1.28,$2833110,
2022-10-03 1406-50,Leave,Kefirins,35320925,191.101.209.18,25, , ,4 of 30,110,0.36,$5602158,
2022-10-03 1407-34,Leave,cptpucke74,163349317,80.141.109.254,23, , ,17 of 29,133,0.77,$2372811,
2022-10-03 1407-51,Leave,AbangWira30,170083611,185.107.56.66,0, , ,7 of 28,0,0.0,$0,
2022-10-03 1408-07,Leave,ilia4776,144303099,185.199.160.167,27, , ,21 of 28,16,0.24,$1943,
2022-10-03 1408-50,Join,takt100v2,143852045,5.167.77.23,23, , ,20 of 28,133,0.77,$2372811,
2022-10-03 1409-12,Join,YT_CHUMA,196331656,95.24.206.214,25, , ,10 of 29,110,0.36,$5602158,
2022-10-03 1409-29,Leave,HopZyyyyyy,210970771,79.124.94.76,8, , ,6 of 29,153,1.33,$6375,
2022-10-03 1410-34,Leave,YT_CHUMA,196331656,95.24.206.214,25, , ,9 of 30,0,0.0,$0,
2022-10-03 1409-44,Join,Hebblox,156542558,47.63.148.165,27, , ,23 of 29,19,1.01,$1156634,
2022-10-03 1411-08,Leave,Slava_Russia_1,196907822,82.207.251.250,19, , ,26 of 30,35,1.0,$1972059,
2022-10-03 1411-15,Leave,drazse9,193460169,94.27.134.123,15, , ,16 of 29,22,1.5,$733889,
2022-10-03 1411-15,Leave,jijjebjoj,172874164,143.110.115.45,24, , ,22 of 28,119,0.61,$871977,
2022-10-03 1411-26,Join,nillerkiller07,147260926,185.5.165.94,15, , ,9 of 28,22,1.5,$733889,
2022-10-03 1411-52,Leave,MarKinGGGGG,206360140,185.186.161.250,13, , ,19 of 27,78,0.37,$1800098,
2022-10-03 1412-16,Leave,Buharik338,127784920,77.223.68.76,10, , ,16 of 26,83,0.5,$55581,
2022-10-03 1412-22,Leave,vgsutavasu,68625976,37.203.14.59,20, , ,8 of 25,46,0.21,$2985818,
2022-10-03 1413-15,Join,werbet26,159835780,81.177.248.202,19, , ,7 of 27,35,1.0,$1972059,
2022-10-03 1412-33,Join,beenhappy55,213808326,77.70.23.161,10, , ,21 of 28,35,0.42,$1054292,
2022-10-03 1408-46,Join,takt100v1,143909263,5.167.77.23,0, , ,26 of 28,59,0.6,$19,
2022-10-03 1413-43,Leave,takt100v1,143909263,5.167.77.23,0, , ,26 of 28,59,0.6,$19,
2022-10-03 1412-54,Join,treqqu2115,206151395,185.135.121.30,13, , ,6 of 28,91,0.73,$1705597,
