GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-09-16 1734-34,Join,xCandyxxx,77973851,86.20.38.195,0, , ,3 of 3,420,1.19,$2147483647,
2022-09-16 1734-34,Join,pehely_YT,162829095,94.21.99.252,1, , ,1 of 3,303,1.12,$8996129,
2022-09-16 1734-34,Join,chezzyo_,186295377,77.98.100.68,16, ,Host,2 of 3,125,1.0,$12816239,
2022-09-16 1735-29,Join,_TheZappy_,151477290,176.93.233.90,0, , ,18 of 26,183,0.52,$740073,
2022-09-16 1735-29,Join,EnzymeX19,7518326,85.89.168.15,1, ,Host,15 of 26,212,0.98,$2613925,
2022-09-16 1735-29,Join,Skalman93,66790102,62.20.199.168,2, , ,19 of 26,128,1.01,$1503126,
2022-09-16 1735-29,Join,BartMar10,212421770,95.40.41.250,3, , ,16 of 26,84,0.6,$1535173,
2022-09-16 1735-29,Join,DixSonek,213525995,185.107.56.80,4, , ,13 of 26,61,0.57,$1818094,
2022-09-16 1735-29,Join,fireworksNimb,155179788,90.151.132.32,5, , ,21 of 26,30,0.19,$578204,
2022-09-16 1735-29,Join,Intolerant75,117222617,185.86.96.253,6, , ,4 of 26,291,0.99,$152736043,
2022-09-16 1735-29,Join,SVEto_3003pro,187162282,84.115.212.206,7, , ,17 of 26,166,0.9,$2703758,
2022-09-16 1735-29,Join,volvofi,161259150,176.63.12.130,9, , ,23 of 26,399,0.57,$343592,
2022-09-16 1735-29,Join,MaKrUhA80320,148232195,93.157.175.20,10, , ,12 of 26,75,0.47,$253494,
2022-09-16 1735-29,Join,Kowabunga007,209233915,79.110.129.156,11, , ,24 of 26,108,0.44,$2976,
2022-09-16 1735-29,Join,Jonwisk,143987017,93.73.4.253,12, , ,8 of 26,33,2.1,$45348,
2022-09-16 1735-29,Join,nyxy11,98947556,83.148.0.234,13, , ,9 of 26,168,1.0,$2146610243,
2022-09-16 1735-29,Join,HoFitor,198989479,213.235.140.80,14, , ,22 of 26,210,1.51,$175199550,
2022-09-16 1735-29,Join,Dado123_SK,182218186,213.81.220.203,16, , ,26 of 26,265,0.62,$20464390,IP Spoof 
2022-09-16 1735-29,Join,DontExpectMe,67015014,213.127.110.169,19, , ,25 of 26,102,1.16,$33847065,
2022-09-16 1735-29,Join,Kasper_84,138930421,77.78.209.101,21, , ,2 of 26,544,9.3,$20409608,
2022-09-16 1735-29,Join,mik3018,143759266,109.252.144.6,22, , ,10 of 26,286,0.5,$966005,
2022-09-16 1735-29,Join,SkyGen-,47320350,78.102.58.189,23, , ,6 of 26,454,0.9,$1425161,
2022-09-16 1735-29,Join,LordWaffle27,129915662,85.85.93.164,24, , ,14 of 26,192,0.42,$1477420,
2022-09-16 1735-29,Join,_Sunix_,114637093,89.247.169.142,25, , ,5 of 26,287,0.65,$192710558,
2022-09-16 1735-29,Join,Vovan39190,165572027,178.68.13.241,26, , ,20 of 26,73,0.22,$11850,
2022-09-16 1735-40,Leave,_TheZappy_,151477290,176.93.233.90,0, , ,18 of 26,183,0.52,$740073,
2022-09-16 1735-40,Leave,EnzymeX19,7518326,85.89.168.15,1, ,Host,15 of 26,212,0.98,$2613925,
2022-09-16 1735-40,Leave,Dado123_SK,182218186,213.81.220.203,16, , ,26 of 26,265,0.62,$20464390,IP Spoof 
2022-09-16 1735-29,Join,xCandyxxx,77973851,86.20.38.195,18, , ,1 of 27,420,1.19,$2147483647,
2022-09-16 1736-57,Join,shoker_fase,120725396,5.199.219.146,28, , ,15 of 27,54,0.24,$3103,
2022-09-16 1738-31,Join,pierro6666,140841120,88.138.214.164,20, , ,20 of 30,117,0.18,$1120202,
2022-09-16 1739-28,Leave,pierro6666,140841120,88.138.214.164,20, , ,20 of 30,117,0.18,$1120202,
2022-09-16 1739-50,Leave,_Sunix_,114637093,89.247.169.142,25, , ,4 of 29,287,0.65,$192712558,
2022-09-16 1736-07,Join,JasonT0dd,11293998,91.163.59.115,17, , ,9 of 29,131,1.19,$238674364,
2022-09-16 1739-52,Leave,JasonT0dd,11293998,91.163.59.115,17, , ,9 of 29,131,1.19,$238674364,
2022-09-16 1738-59,Join,Frko_Blbko,213859629,88.212.56.39,27, , ,29 of 30,25,0.57,$1906544,
2022-09-16 1739-55,Leave,Frko_Blbko,213859629,88.212.56.39,27, , ,29 of 30,25,0.57,$1906544,
2022-09-16 1740-15,Leave,_TheZappy_,151477290,176.93.233.90,0, , ,20 of 30,183,0.52,$741573,
2022-09-16 1740-27,Join,KongeDragen,179569246,92.220.117.86,0, , ,6 of 29,183,0.52,$741573,
2022-09-16 1740-49,Leave,LordWaffle27,129915662,85.85.93.164,24, , ,13 of 30,192,0.42,$1427420,
2022-09-16 1739-52,Join,Goledavc,190640499,212.85.182.240,25, , ,24 of 29,33,0.42,$360285,
2022-09-16 1741-09,Leave,Dado123_SK,182218186,213.81.220.203,16, , ,28 of 29,265,0.62,$20463145,IP Spoof 
2022-09-16 1741-17,Leave,Kowabunga007,209233915,79.110.129.156,11, , ,25 of 28,108,0.44,$2476,
2022-09-16 1741-24,Leave,SVEto_3003pro,187162282,84.115.212.206,7, , ,18 of 28,166,0.9,$2703758,
2022-09-16 1741-21,Join,le_grosraton,212328711,92.148.138.249,11, , ,11 of 28,108,0.44,$2476,
2022-09-16 1741-36,Join,Malomick,199375628,89.89.243.0,16, , ,11 of 30,265,0.62,$20463145,
2022-09-16 1741-54,Leave,le_grosraton,212328711,92.148.138.249,11, , ,12 of 30,0,0.0,$0,
2022-09-16 1740-33,Join,DZIXOS,215558546,81.220.66.175,29, , ,30 of 30,46,1.0,$450914,
2022-09-16 1742-04,Leave,DZIXOS,215558546,81.220.66.175,29, , ,30 of 30,46,1.0,$450914,
2022-09-16 1742-28,Leave,DZIXOS,215558546,81.220.66.175,29, , ,30 of 30,46,1.0,$450914,
2022-09-16 1742-48,Leave,Malomick,199375628,89.89.243.0,16, , ,11 of 29,0,0.0,$0,
2022-09-16 1741-30,Join,UncleSim0n,144262853,93.81.206.63,7, , ,22 of 28,137,3.13,$16389862,
2022-09-16 1741-43,Join,MadsHynke,179324983,212.112.154.205,24, , ,16 of 28,91,0.7,$329735,
2022-09-16 1742-55,Leave,DixSonek,213525995,185.107.56.80,4, , ,12 of 28,61,0.57,$1798094,
2022-09-16 1743-01,Leave,UncleSim0n,144262853,93.81.206.63,7, , ,23 of 29,137,3.13,$16389862,
2022-09-16 1742-56,Join,LordWaffle27,129915662,85.85.93.164,4, , ,14 of 28,61,0.57,$1798094,
2022-09-16 1743-07,Leave,Skalman93,66790102,62.20.199.168,2, , ,21 of 28,128,1.01,$1502126,
2022-09-16 1743-08,Leave,mik3018,143759266,109.252.144.6,22, , ,11 of 28,286,0.5,$966005,
2022-09-16 1743-06,Join,Alex_LeGrand74,167320069,86.200.1.185,7, , ,4 of 29,133,0.35,$957822,
2022-09-16 1742-59,Join,Docer616,122619556,178.140.165.87,16, , ,12 of 29,255,0.55,$21933320,
2022-09-16 1744-12,Leave,volvofi,161259150,176.63.12.130,9, , ,25 of 29,399,0.57,$349092,
2022-09-16 1743-35,Join,Krokodil86,64211984,93.209.255.102,29, , ,5 of 30,228,0.83,$2706640,
2022-09-16 1744-17,Join,Atmos1351,100367208,176.77.40.190,9, , ,7 of 29,458,0.79,$579802391,
2022-09-16 1747-35,Leave,Alex_LeGrand74,167320069,86.200.1.185,7, , ,4 of 30,133,0.35,$957822,
2022-09-16 1749-31,Leave,Kasper_84,138930421,77.78.209.101,21, , ,2 of 29,544,9.3,$20411374,
2022-09-16 1749-33,Leave,EnzymeX19,7518326,85.89.168.15,1, ,Host,14 of 28,212,0.98,$2567165,
2022-09-16 1750-08,Join,Alex_LeGrand74,167320069,86.200.1.185,1, , ,3 of 27,212,0.98,$2567165,
2022-09-16 1751-36,Leave,Alex_LeGrand74,167320069,86.200.1.185,1, , ,3 of 28,0,0.0,$0,
2022-09-16 1752-53,Leave,nyxy11,98947556,83.148.0.234,13, , ,9 of 26,168,1.0,$2146610743,
2022-09-16 1752-53,Leave,HoFitor,198989479,213.235.140.80,14, , ,22 of 26,210,1.51,$175200050,
2022-09-16 1752-57,Leave,Goledavc,190640499,212.85.182.240,25, , ,22 of 24,33,0.42,$352285,
2022-09-16 1755-16,Leave,shoker_fase,120725396,5.199.219.146,28, , ,13 of 21,54,0.24,$1094,
2022-09-16 1758-19,Leave,pierro6666,140841120,88.138.214.164,20, , ,16 of 20,117,0.18,$1189302,
2022-09-16 1759-00,Leave,Frko_Blbko,213859629,88.212.56.39,27, , ,19 of 19,25,0.57,$1906544,
2022-09-16 1804-05,Join,KongeDragen,179569246,92.220.117.86,0, , ,7 of 18,59,0.81,$591003,
2022-09-16 1804-05,Join,BartMar10,212421770,95.40.41.250,3, , ,12 of 18,84,0.6,$1704078,
2022-09-16 1804-05,Join,LordWaffle27,129915662,85.85.93.164,4, , ,11 of 18,192,0.42,$1162420,
2022-09-16 1804-05,Join,fireworksNimb,155179788,90.151.132.32,5, , ,17 of 18,30,0.19,$605504,
2022-09-16 1804-05,Join,Intolerant75,117222617,185.86.96.253,6, , ,2 of 18,291,0.99,$152765298,
2022-09-16 1804-05,Join,Atmos1351,100367208,176.77.40.190,9, , ,5 of 18,459,0.79,$579862531,
2022-09-16 1804-05,Join,MaKrUhA80320,148232195,93.157.175.20,10, , ,10 of 18,76,0.47,$266764,
2022-09-16 1804-05,Join,Jonwisk,143987017,93.73.4.253,12, , ,8 of 18,33,2.1,$50468,
2022-09-16 1804-05,Join,Docer616,122619556,178.140.165.87,16, , ,9 of 18,255,0.55,$21933320,
2022-09-16 1804-05,Join,xCandyxxx,77973851,86.20.38.195,18, ,Host,1 of 18,420,1.19,$2147483647,
2022-09-16 1804-05,Join,DontExpectMe,67015014,213.127.110.169,19, , ,18 of 18,102,1.16,$33847065,
2022-09-16 1804-05,Join,SkyGen-,47320350,78.102.58.189,23, , ,4 of 18,454,0.9,$1418161,
2022-09-16 1804-05,Join,MadsHynke,179324983,212.112.154.205,24, , ,13 of 18,91,0.7,$325970,
2022-09-16 1804-05,Join,Vovan39190,165572027,178.68.13.241,26, , ,16 of 18,73,0.22,$1706,
2022-09-16 1804-05,Join,Krokodil86,64211984,93.209.255.102,29, , ,3 of 18,228,0.83,$839140,
