GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-09-28 0321-52,Leave,n20hack,18986163,85.170.123.82,11, , ,15 of 21,311,1.85,$4223917,
2022-09-28 0321-02,Join,LoopyCrown3,21220206,86.11.122.199,4, , ,18 of 20,73,0.51,$935628,
2022-09-28 0321-53,Leave,elfamosoo,165919814,78.124.199.43,8, , ,15 of 20,126,4.0,$17840827,
2022-09-28 0323-08,Leave,Kiselkov,2034269,95.73.97.252,9, , ,8 of 19,255,1.71,$20635749,God-Mode Un-Dead 
2022-09-28 0323-13,Join,-SkillZme-,162903629,85.138.233.19,8, , ,13 of 19,57,0.54,$2362268,
2022-09-28 0324-21,Leave,Mi-Raisin,99576916,77.196.215.157,5, , ,3 of 20,511,0.54,$1411080,
2022-09-28 0324-58,Leave,KanatOnics,134573761,86.11.178.178,20, , ,11 of 19,351,1.84,$1702173,
2022-09-28 0324-13,Join,1H-U-S-K-Y1,201162432,37.53.40.8,9, , ,13 of 18,123,0.73,$2051345,
2022-09-28 0325-41,Join,LeeYonLagar,103517882,187.190.215.100,5, , ,14 of 20,27,0.12,$866917,
2022-09-28 0325-46,Join,BlearyLine7,18880364,86.11.122.199,10, , ,13 of 20,115,0.5,$1589505,
2022-09-28 0327-44,Leave,-SkillZme-,162903629,85.138.233.19,8, , ,12 of 21,57,0.54,$2362268,
2022-09-28 0327-29,Join,Drugpatient,90880595,84.25.62.153,14, , ,6 of 21,310,3.0,$1050300,
2022-09-28 0328-47,Leave,RacordGamer,159467022,85.55.201.110,0, , ,4 of 21,35,0.62,$857676,
2022-09-28 0329-47,Join,-SkillZme-,162903629,85.138.233.19,0, , ,12 of 23,319,0.54,$78218800,
2022-09-28 0330-00,Join,ZeddeFR,215454547,176.144.81.149,11, , ,24 of 25,94,0.85,$2026238,
2022-09-28 0330-53,Leave,ZeddeFR,215454547,176.144.81.149,11, , ,24 of 25,94,0.85,$2026238,
2022-09-28 0330-48,Join,Pushandri82house,40449658,95.29.6.243,20, , ,6 of 26,351,1.84,$1702173,
2022-09-28 0330-18,Join,Walker4You,157261390,95.158.43.55,18, , ,23 of 26,42,0.48,$226992,
2022-09-28 0331-10,Leave,Walker4You,157261390,95.158.43.55,18, , ,23 of 26,42,0.48,$226992,
2022-09-28 0331-11,Leave,ZeddeFR,215454547,176.144.81.149,11, , ,25 of 26,94,0.85,$2026238,
2022-09-28 0331-39,Leave,Pushandri82house,40449658,95.29.6.243,20, , ,6 of 25,260,0.51,$0,
2022-09-28 0330-54,Join,Onza21,150256722,89.247.166.3,23, , ,7 of 24,193,0.51,$5009036,
2022-09-28 0330-51,Join,stefano260696,183348353,87.180.141.117,21, , ,15 of 25,52,0.11,$222077,
2022-09-28 0331-53,Join,VloneKolch,113417757,31.134.188.110,11, , ,4 of 25,62,1.71,$263729297,
2022-09-28 0333-22,Leave,VloneKolch,113417757,31.134.188.110,11, , ,4 of 26,62,1.71,$263729297,
2022-09-28 0334-04,Join,Janni1A,132736943,91.67.100.53,11, , ,20 of 25,62,1.71,$263729297,
2022-09-28 0334-33,Leave,Walker4You,157261390,95.158.43.55,18, , ,23 of 25,42,0.48,$226992,
2022-09-28 0334-59,Join,AzeemMinati1,182846068,185.13.112.214,8, , ,23 of 26,241,0.66,$2146184819,High $ 
2022-09-28 0335-51,Leave,AzeemMinati1,182846068,185.13.112.214,8, , ,23 of 26,241,0.66,$2146184819,High $ 
2022-09-28 0335-08,Join,IIllllIlIIlIlIII,215508853,78.123.88.105,18, , ,2 of 26,1008,1.7,$29094474,
2022-09-28 0335-39,Join,fiXeRrrrrrrrr,93055766,178.71.82.209,20, , ,24 of 26,148,0.71,$623203,
2022-09-28 0336-31,Leave,fiXeRrrrrrrrr,93055766,178.71.82.209,20, , ,24 of 26,148,0.71,$623203,
2022-09-28 0336-47,Leave,adildu93,88415489,37.65.13.24,17, , ,7 of 26,154,1.5,$21262305,Sync Crash SE Spam God-Mode 
2022-09-28 0337-27,Leave,1H-U-S-K-Y1,201162432,37.53.40.8,9, , ,17 of 25,123,0.73,$2010745,
2022-09-28 0338-16,Leave,AzeemMinati1,182846068,185.13.112.214,8, , ,22 of 25,241,0.66,$2146184819,High $ 
2022-09-28 0339-11,Leave,fiXeRrrrrrrrr,93055766,178.71.82.209,20, , ,22 of 24,148,0.71,$623203,
2022-09-28 0339-11,Leave,Onza21,150256722,89.247.166.3,23, , ,7 of 24,193,0.51,$5008536,
2022-09-28 0338-15,Join,connorcatchem69,93363876,95.150.129.54,9, , ,13 of 21,80,0.64,$118409,
2022-09-28 0339-54,Leave,connorcatchem69,93363876,95.150.129.54,9, , ,14 of 22,80,0.64,$118409,
2022-09-28 0339-37,Join,BassKill_444,172836928,82.120.25.167,8, , ,8 of 22,97,0.65,$11603296,
2022-09-28 0340-25,Join,whySo-Accurate,447721753,78.110.170.42,9, , ,7 of 22,80,0.64,$118409,IP Spoof 
2022-09-28 0341-53,Leave,whySo-Accurate,447721753,78.110.170.42,9, , ,7 of 22,80,0.64,$118409,IP Spoof 
2022-09-28 0342-24,Leave,BassKill_444,172836928,82.120.25.167,8, , ,7 of 21,97,0.65,$11603296,
2022-09-28 0342-40,Join,whySo-Accurate,447721753,78.110.170.42,8, , ,7 of 21,97,0.65,$11603296,IP Spoof 
2022-09-28 0344-08,Leave,whySo-Accurate,447721753,78.110.170.42,8, , ,7 of 21,97,0.65,$11603296,IP Spoof 
2022-09-28 0344-09,Join,whySo-Accurate,447721753,78.110.170.42,8, , ,7 of 21,97,0.65,$11603296,IP Spoof 
2022-09-28 0344-42,Join,CooleyYT,104163056,5.8.219.214,9, , ,22 of 22,80,0.64,$118409,
2022-09-28 0345-07,Leave,whySo-Accurate,447721753,78.110.170.42,8, , ,7 of 22,97,0.65,$11603296,IP Spoof 
2022-09-28 0345-52,Leave,skitmas,101571122,212.97.249.31,12, , ,16 of 22,57,0.45,$678951,
2022-09-28 0346-03,Leave,LoopyCrown3,21220206,86.11.122.199,4, , ,18 of 21,73,0.51,$918764,
2022-09-28 0345-14,Join,Mikhail_MS13,190517968,80.83.234.214,8, , ,13 of 20,307,2.38,$33045072,
2022-09-28 0347-27,Leave,Janni1A,132736943,91.67.100.53,11, , ,17 of 22,622,1.9,$101619616,
2022-09-28 0347-42,Leave,Drugpatient,90880595,84.25.62.153,14, , ,7 of 21,311,3.0,$1934340,God-Mode 
2022-09-28 0347-54,Leave,Mikhail_MS13,190517968,80.83.234.214,8, , ,13 of 20,307,2.38,$33045072,
2022-09-28 0347-01,Join,F4Y541_A,140901668,2.217.85.32,4, , ,17 of 19,55,0.25,$1386647,
2022-09-28 0348-20,Leave,MrZenZiz,167598814,85.15.86.84,25, , ,8 of 18,52,0.61,$2438362,
2022-09-28 0349-09,Leave,BlearyLine7,18880364,86.11.122.199,10, , ,11 of 18,115,0.5,$1637804,
2022-09-28 0349-04,Join,skitmas,101571122,212.97.249.31,8, , ,13 of 18,57,0.45,$678951,
2022-09-28 0349-33,Join,isi94d,88302681,78.118.75.219,10, , ,11 of 19,34,1.66,$3248843,Un-Dead 
2022-09-28 0350-24,Join,wyl_brsl,210980671,90.166.134.26,11, , ,17 of 19,622,1.9,$101619616,
2022-09-28 0351-00,Join,MercyfulFate1973,130959178,213.60.248.254,12, , ,16 of 20,253,0.35,$108774726,
2022-09-28 0351-55,Leave,MercyfulFate1973,130959178,213.60.248.254,12, , ,16 of 20,253,0.35,$108774726,
2022-09-28 0352-44,Leave,MercyfulFate1973,130959178,213.60.248.254,12, , ,16 of 20,253,0.35,$108774726,
2022-09-28 0352-56,Join,MrZenZiz,167598814,85.15.86.84,12, , ,8 of 20,253,0.35,$108774726,
2022-09-28 0354-24,Leave,MrZenZiz,167598814,85.15.86.84,12, , ,9 of 21,253,0.35,$108774726,
2022-09-28 0354-39,Leave,XxDarkisxX,102063551,85.15.86.84,3, , ,7 of 21,101,0.49,$1135419,Karen 
2022-09-28 0354-30,Join,MrZenZiz,167598814,85.15.86.84,12, , ,8 of 20,253,0.35,$108774726,
2022-09-28 0354-56,Join,juxtaglomerular,13164650,213.91.250.57,3, , ,3 of 21,101,0.49,$1135419,
2022-09-28 0355-54,Leave,juxtaglomerular,13164650,213.91.250.57,3, , ,3 of 21,101,0.49,$1135419,
2022-09-28 0356-29,Leave,LeeYonLagar,103517882,187.190.215.100,5, , ,13 of 20,27,0.12,$866917,
2022-09-28 0358-18,Leave,Nepheraa,65270089,155.4.221.145,6, , ,20 of 21,111,1.01,$784703,
2022-09-28 0357-29,Join,Raitako,214490531,77.12.64.250,3, , ,13 of 20,22,1.2,$278551,
2022-09-28 0358-42,Leave,F4Y541_A,140901668,2.217.85.32,4, , ,18 of 20,55,0.25,$1447647,
2022-09-28 0359-44,Leave,isi94d,88302681,78.118.75.219,10, , ,14 of 20,34,1.66,$3243233,Un-Dead 
2022-09-28 0359-44,Leave,ElisekCZ,90180632,31.30.173.50,16, , ,15 of 19,128,0.67,$430133325,Session Mismatch 
2022-09-28 0400-10,Join,JuangisKan,216411076,80.224.76.77,6, , ,15 of 19,111,1.01,$784703,
2022-09-28 0400-40,Join,CLODOSPORT,17751142,109.107.115.29,17, , ,20 of 25,154,1.5,$21262305,
2022-09-28 0400-51,Leave,23KingKarma,212734373,51.190.157.236,28, , ,7 of 25,211,0.74,$3643357,God-Mode 
2022-09-28 0400-41,Join,FugazeYoma,214403309,194.110.84.163,20, , ,16 of 24,148,0.71,$623203,
2022-09-28 0400-41,Join,-RuSSyA-,87955115,109.252.29.83,23, , ,2 of 24,193,0.51,$5008536,
2022-09-28 0401-08,Leave,JuangisKan,216411076,80.224.76.77,6, , ,21 of 25,111,1.01,$784703,
2022-09-28 0400-29,Join,apexpredatorlive,28631013,178.74.63.16,10, , ,4 of 24,419,1.14,$160531,
2022-09-28 0400-31,Join,PussyDeluxe,213354318,193.81.228.163,15, , ,12 of 23,262,0.88,$1103169582,
2022-09-28 0401-31,Leave,PussyDeluxe,213354318,193.81.228.163,15, , ,12 of 23,262,0.88,$1103169582,
2022-09-28 0400-35,Join,BAAS109,194799337,37.146.99.147,16, , ,18 of 23,53,1.0,$4438529,
2022-09-28 0400-52,Join,YenneferRiva-New,185264825,95.91.254.139,24, , ,14 of 23,396,1.71,$701456255,
2022-09-28 0402-01,Leave,BAAS109,194799337,37.146.99.147,16, , ,17 of 23,53,1.0,$4438529,
2022-09-28 0402-40,Leave,apexpredatorlive,28631013,178.74.63.16,10, , ,4 of 22,419,1.14,$110531,
2022-09-28 0403-40,Leave,Raitako,214490531,77.12.64.250,3, , ,17 of 25,22,1.2,$278151,
2022-09-28 0403-40,Leave,PussyDeluxe,213354318,193.81.228.163,15, , ,13 of 24,262,0.88,$1103169582,Karen 
2022-09-28 0402-59,Join,Memoir1400,162276949,77.98.103.116,5, , ,20 of 23,105,1.13,$3872875,
2022-09-28 0403-53,Leave,Memoir1400,162276949,77.98.103.116,5, , ,20 of 23,105,1.13,$3872875,
2022-09-28 0403-09,Join,BurgeBude,168458297,185.68.78.208,6, , ,10 of 23,208,0.69,$56211518,
2022-09-28 0404-20,Leave,-RuSSyA-,87955115,109.252.29.83,23, , ,2 of 23,1034,4.78,$539727998,
2022-09-28 0404-23,Join,23KingKarma,212734373,51.190.157.236,3, , ,5 of 24,211,0.74,$3643357,
2022-09-28 0404-24,Join,_OverDacid_,138559073,176.165.131.110,15, , ,8 of 24,733,2.03,$25354726,
2022-09-28 0405-33,Leave,FugazeYoma,214403309,194.110.84.163,20, , ,16 of 24,17,0.0,$654808,
2022-09-28 0404-35,Join,Fleyd_Yt,200359899,5.149.204.203,23, , ,16 of 23,1,0.53,$21579,
2022-09-28 0405-56,Leave,MrZenZiz,167598814,85.15.86.84,12, , ,11 of 23,51,0.61,$2438362,
2022-09-28 0405-56,Leave,--KHABOX1973fr--,80141124,176.134.80.149,13, , ,9 of 23,422,0.29,$56604253,
2022-09-28 0405-56,Leave,_OverDacid_,138559073,176.165.131.110,15, , ,8 of 23,733,2.03,$25354726,
2022-09-28 0405-56,Leave,CLODOSPORT,17751142,109.107.115.29,17, , ,18 of 23,21,0.72,$457807,
2022-09-28 0405-56,Leave,IIllllIlIIlIlIII,215508853,78.123.88.105,18, , ,2 of 23,1008,1.7,$27541719,God-Mode 
2022-09-28 0405-56,Leave,omgbrothatscrazy,163161683,83.233.245.163,19, , ,19 of 23,398,0.92,$2921564,
2022-09-28 0405-56,Leave,stefano260696,183348353,87.180.141.117,21, , ,13 of 23,52,0.11,$296077,
2022-09-28 0405-56,Leave,xCandyxxx,77973851,86.20.38.195,22, ,Host,1 of 23,420,1.19,$2147483647,
2022-09-28 0405-56,Leave,Fleyd_Yt,200359899,5.149.204.203,23, , ,16 of 23,1,0.53,$21579,
2022-09-28 0405-56,Leave,YenneferRiva-New,185264825,95.91.254.139,24, , ,15 of 23,396,1.71,$701456255,
2022-09-28 0401-50,Join,xenir_010,151724646,90.11.226.105,4, , ,5 of 11,123,1.12,$2022091,
2022-09-28 0405-57,Leave,xenir_010,151724646,90.11.226.105,4, , ,5 of 11,123,1.12,$2022091,
2022-09-28 0406-54,Leave,CrazyDayyy,156225770,78.144.206.239,6, , ,8 of 12,421,0.5,$642567,
2022-09-28 0406-58,Leave,Kratet,160324853,37.21.160.28,11, , ,10 of 11,82,0.6,$2170251,
2022-09-28 0408-25,Leave,kodie_,102928622,80.193.62.164,7, , ,2 of 9,650,1.96,$99956357,Host Token 
2022-09-28 0410-02,Leave,qBerlin,89561823,79.139.203.249,0, , ,3 of 9,209,4.85,$204368224,
2022-09-28 0410-02,Leave,Hugh0603,210533580,31.200.239.250,1, , ,9 of 9,2544,0.0,$159842486,High rank 
2022-09-28 0410-02,Leave,HanimeMista,204532225,45.94.118.116,2, , ,8 of 9,69,1.1,$2888216,
2022-09-28 0410-02,Leave,Bambus_Racer1327,213664562,109.42.114.186,3, , ,6 of 9,192,1.13,$5422226,
2022-09-28 0410-02,Leave,xenir_010,151724646,90.11.226.105,4, , ,4 of 9,123,1.12,$2022091,
2022-09-28 0410-02,Leave,Nucleus_us,204372112,176.107.9.3,5, , ,2 of 9,92,0.56,$541106,
2022-09-28 0410-02,Leave,xCandyxxx,77973851,86.20.38.195,8, ,Host,1 of 9,420,1.19,$2147483647,
2022-09-28 0410-02,Leave,Parthonas,208494608,2.222.100.101,9, , ,7 of 9,69,0.5,$1969776,
2022-09-28 0410-02,Join,Memoir1400,162276949,77.98.103.116,0, , ,19 of 21,105,1.13,$3872875,
2022-09-28 0410-02,Join,JadonisBOSS,47299746,73.50.82.107,1, , ,4 of 21,334,0.26,$3334093,
2022-09-28 0410-02,Join,VTFmsc,19288269,149.154.201.199,2, , ,14 of 21,158,0.46,$4114402,
2022-09-28 0410-02,Join,23KingKarma,212734373,51.190.157.236,3, , ,5 of 21,211,0.74,$3642857,
2022-09-28 0410-02,Join,-SkillZme-,162903629,85.138.233.19,5,Friend, ,12 of 21,319,0.54,$78216060,
2022-09-28 0410-02,Join,BurgeBude,168458297,185.68.78.208,6, , ,10 of 21,208,0.69,$56186674,
2022-09-28 0410-02,Join,Fyt90s,141589774,87.222.254.84,7, , ,3 of 21,54,1.89,$671854,
2022-09-28 0410-02,Join,skitmas,101571122,212.97.249.31,8, , ,17 of 21,57,0.45,$682352,
2022-09-28 0410-02,Join,GeneralPatat,16945220,90.92.54.191,9, , ,13 of 21,118,1.13,$955528,
2022-09-28 0410-02,Join,MrZenZiz,167598814,85.15.86.84,12, , ,11 of 21,51,0.61,$2438362,
2022-09-28 0410-02,Join,--KHABOX1973fr--,80141124,176.134.80.149,13, , ,9 of 21,422,0.29,$56578704,
2022-09-28 0410-02,Join,1H-U-S-K-Y1,201162432,37.53.40.8,14, , ,16 of 21,123,0.73,$185975,
2022-09-28 0410-02,Join,_OverDacid_,138559073,176.165.131.110,15, , ,8 of 21,733,2.03,$25354726,God-Mode 
2022-09-28 0410-02,Join,IIllllIlIIlIlIII,215508853,78.123.88.105,18, ,Host,2 of 21,1008,1.7,$27203479,
2022-09-28 0410-02,Join,omgbrothatscrazy,163161683,83.233.245.163,19, , ,18 of 21,398,0.92,$2921564,
2022-09-28 0410-02,Join,YenneferRiva-New,185264825,95.91.254.139,24, , ,15 of 21,396,1.71,$701456255,
2022-09-28 0410-13,Leave,BurgeBude,168458297,185.68.78.208,6, , ,10 of 21,208,0.69,$56186674,
2022-09-28 0410-13,Leave,Fyt90s,141589774,87.222.254.84,7, , ,3 of 21,54,1.89,$671854,
2022-09-28 0410-13,Leave,1H-U-S-K-Y1,201162432,37.53.40.8,14, , ,16 of 21,123,0.73,$185975,
2022-09-28 0410-19,Leave,MrZenZiz,167598814,85.15.86.84,12, , ,12 of 24,51,0.61,$2438362,
2022-09-28 0410-02,Join,FlatEarthKeith,124428959,86.7.89.128,16, , ,8 of 23,204,0.25,$738727,
2022-09-28 0410-26,Leave,FlatEarthKeith,124428959,86.7.89.128,16, , ,8 of 23,204,0.25,$738727,
2022-09-28 0410-02,Join,xCandyxxx,77973851,86.20.38.195,17, , ,1 of 23,420,1.19,$2147483647,
2022-09-28 0410-41,Leave,skitmas,101571122,212.97.249.31,8, , ,19 of 23,57,0.45,$682352,
2022-09-28 0410-15,Join,Dragon,25684554,188.241.157.114,22, , ,12 of 21,126,4.0,$304530,Session Mismatch 
2022-09-28 0411-16,Leave,YenneferRiva-New,185264825,95.91.254.139,24, , ,17 of 22,396,1.71,$701456255,
2022-09-28 0410-16,Join,YourMothersPIMP,1453951196,217.138.199.86,20, , ,2 of 21,587,2.66,$239228025,Host Token IP Spoof Karen 
2022-09-28 0411-19,Leave,-SkillZme-,162903629,85.138.233.19,5,Friend, ,13 of 21,319,0.54,$78216060,
2022-09-28 0411-12,Join,RCJ_Valkyrie,178205858,95.105.205.23,8, , ,13 of 20,484,0.71,$71082248,
2022-09-28 0412-25,Leave,1H-U-S-K-Y1,201162432,37.53.40.8,14, , ,15 of 20,123,0.73,$185975,
2022-09-28 0412-35,Leave,Dragon,25684554,188.241.157.114,22, , ,11 of 19,126,4.0,$304530,Session Mismatch 
2022-09-28 0411-52,Join,M4R6US,199246187,90.139.22.236,5, , ,18 of 19,150,0.5,$1303297,
2022-09-28 0412-53,Leave,YourMothersPIMP,1453951196,217.138.199.86,20, , ,2 of 19,587,2.66,$239228025,Host Token IP Spoof Karen Session Mismatch 
2022-09-28 0412-40,Join,YenneferRiva-New,185264825,95.91.254.139,10, , ,13 of 18,396,1.71,$701456255,
2022-09-28 0413-38,Leave,YenneferRiva-New,185264825,95.91.254.139,10, , ,13 of 18,396,1.71,$701456255,
2022-09-28 0413-40,Leave,BurgeBude,168458297,185.68.78.208,6, , ,9 of 19,208,0.69,$56186674,God-Mode 
2022-09-28 0414-23,Leave,GeneralPatat,16945220,90.92.54.191,9, , ,9 of 18,118,1.13,$955528,
2022-09-28 0414-50,Leave,IIllllIlIIlIlIII,215508853,78.123.88.105,18, ,Host,3 of 18,1008,1.7,$26970924,God-Mode 
2022-09-28 0414-51,Leave,Memoir1400,162276949,77.98.103.116,0, , ,13 of 17,105,1.13,$3872875,
2022-09-28 0415-02,Leave,JadonisBOSS,47299746,73.50.82.107,1, , ,3 of 14,334,0.26,$3334093,
2022-09-28 0415-02,Leave,VTFmsc,19288269,149.154.201.199,2, , ,9 of 14,158,0.46,$4114402,God-Mode 
2022-09-28 0415-02,Leave,23KingKarma,212734373,51.190.157.236,3, , ,4 of 14,211,0.74,$3642857,
2022-09-28 0415-02,Leave,Fyt90s,141589774,87.222.254.84,7, , ,2 of 14,54,1.89,$694354,
2022-09-28 0415-02,Leave,RCJ_Valkyrie,178205858,95.105.205.23,8, , ,8 of 14,484,0.71,$71078468,
2022-09-28 0415-02,Leave,YenneferRiva-New,185264825,95.91.254.139,10, , ,10 of 14,396,1.71,$701456255,
2022-09-28 0415-02,Leave,--KHABOX1973fr--,80141124,176.134.80.149,13, , ,7 of 14,422,0.29,$56578704,
2022-09-28 0415-02,Leave,omgbrothatscrazy,163161683,83.233.245.163,19, , ,11 of 14,398,0.92,$2921564,
2022-09-28 0415-02,Leave,M4R6US,199246187,90.139.22.236,5, , ,4 of 4,150,0.5,$1303297,
2022-09-28 0415-02,Leave,_OverDacid_,138559073,176.165.131.110,15, , ,3 of 4,733,2.03,$25354226,God-Mode 
2022-09-28 0415-02,Leave,FlatEarthKeith,124428959,86.7.89.128,16, , ,2 of 4,204,0.25,$738727,
2022-09-28 0415-13,Leave,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 1,420,1.19,$2147483647,
2022-09-28 0415-13,Join,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,420,1.19,$2147483647,
2022-09-28 0416-18,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,420,1.19,$2147483647,
2022-09-28 0417-53,Join,T_Shalashaska_T,22767516,93.35.243.209,2, , ,13 of 17,67,0.43,$364920,
2022-09-28 0417-53,Join,BellaGeeK,104012583,81.220.13.143,3, ,Host,2 of 17,149,3.18,$3432928,
2022-09-28 0417-53,Join,juegajeremias,1270808602,82.158.107.112,4, , ,7 of 17,12,1.0,$160178,IP Spoof 
2022-09-28 0417-53,Join,krasnoludekpo,102672514,185.238.122.73,5, , ,11 of 17,782,0.62,$975082740,
2022-09-28 0417-53,Join,few_Mark_,118787466,193.19.255.246,6, , ,9 of 17,54,1.03,$1007395,
2022-09-28 0417-53,Join,bebar69,67646659,109.14.201.16,7, , ,5 of 17,246,0.84,$375317788,
2022-09-28 0417-53,Join,Iocate,183083666,86.21.107.66,8, , ,3 of 17,999,0.74,$24400820,
2022-09-28 0417-53,Join,Nepheraa,65270089,155.4.221.145,12, , ,17 of 17,111,1.01,$784203,
2022-09-28 0417-53,Join,5587659012987,140451806,37.19.217.42,13, , ,14 of 17,117,0.92,$2637712,
2022-09-28 0417-53,Join,Drugpatient,90880595,84.25.62.153,14, , ,4 of 17,314,3.0,$3680940,
2022-09-28 0417-53,Join,Ash_Explosion,136951050,213.37.77.135,16, , ,15 of 17,452,1.59,$10019085,
2022-09-28 0417-53,Join,Avelore,26130410,31.49.56.94,17, , ,12 of 17,346,1.54,$4510864,
2022-09-28 0417-53,Join,Ar4p7z,200294716,77.185.109.33,25, , ,8 of 17,306,0.37,$940189113,
2022-09-28 0418-05,Leave,T_Shalashaska_T,22767516,93.35.243.209,2, , ,13 of 17,67,0.43,$364920,
2022-09-28 0418-11,Leave,BellaGeeK,104012583,81.220.13.143,3, ,Host,2 of 16,149,3.18,$3432928,
2022-09-28 0418-11,Leave,juegajeremias,1270808602,82.158.107.112,4, , ,7 of 16,12,1.0,$160178,IP Spoof Session Mismatch 
2022-09-28 0418-11,Leave,krasnoludekpo,102672514,185.238.122.73,5, , ,11 of 16,782,0.62,$975082740,
2022-09-28 0418-11,Leave,few_Mark_,118787466,193.19.255.246,6, , ,9 of 16,54,1.03,$1007395,
2022-09-28 0418-11,Leave,bebar69,67646659,109.14.201.16,7, , ,5 of 16,246,0.84,$375317788,
2022-09-28 0418-11,Leave,Iocate,183083666,86.21.107.66,8, , ,3 of 16,999,0.74,$24400820,
2022-09-28 0418-11,Leave,Nepheraa,65270089,155.4.221.145,12, , ,16 of 16,111,1.01,$784203,
2022-09-28 0418-11,Leave,5587659012987,140451806,37.19.217.42,13, , ,13 of 16,117,0.92,$2637712,
2022-09-28 0418-11,Leave,Drugpatient,90880595,84.25.62.153,14, , ,4 of 16,314,3.0,$3680940,
2022-09-28 0418-11,Leave,Ash_Explosion,136951050,213.37.77.135,16, , ,14 of 16,452,1.59,$10019085,
2022-09-28 0418-11,Leave,Avelore,26130410,31.49.56.94,17, , ,12 of 16,346,1.54,$4499574,
2022-09-28 0418-11,Leave,Ar4p7z,200294716,77.185.109.33,25, , ,8 of 16,306,0.37,$940189113,
2022-09-28 0418-29,Join,ValentinKikou,57033274,185.137.104.250,0, , ,3 of 11,179,1.41,$5821717,
2022-09-28 0418-29,Join,_OverDacid_,138559073,176.165.131.110,2, , ,4 of 11,733,2.03,$25354226,
2022-09-28 0418-29,Join,Xarley13,135215322,185.54.238.85,4, , ,8 of 11,125,0.36,$1026693,
2022-09-28 0418-29,Join,xXMoFLYXx,6150841,87.217.205.60,5, ,Host,10 of 11,328,1.26,$5500676,
2022-09-28 0418-29,Join,OiseauPants7264,63802817,109.213.223.212,8, , ,5 of 11,910,0.86,$233639184,
2022-09-28 0418-29,Join,xxxxwolfsblutxxx,65447962,95.90.233.37,9, , ,2 of 11,556,0.65,$290289323,
2022-09-28 0418-29,Join,Cronoloxian_,114592378,79.116.135.199,10, , ,9 of 11,36,0.43,$91012,
2022-09-28 0418-40,Leave,ValentinKikou,57033274,185.137.104.250,0, , ,3 of 11,179,1.41,$5821717,
2022-09-28 0418-40,Leave,xxxxwolfsblutxxx,65447962,95.90.233.37,9, , ,2 of 11,556,0.65,$290289323,
2022-09-28 0418-40,Leave,Cronoloxian_,114592378,79.116.135.199,10, , ,9 of 11,36,0.43,$91012,
2022-09-28 0418-29,Join,xCandyxxx,77973851,86.20.38.195,6, , ,1 of 12,420,1.19,$2147483647,
2022-09-28 0419-19,Leave,Cronoloxian_,114592378,79.116.135.199,10, , ,10 of 12,36,0.43,$91012,
2022-09-28 0419-21,Leave,xXMoFLYXx,6150841,87.217.205.60,5, ,Host,10 of 11,328,1.26,$5500676,
2022-09-28 0419-21,Leave,ValentinKikou,57033274,185.137.104.250,0, , ,4 of 10,179,1.41,$5807129,
2022-09-28 0419-22,Leave,Xarley13,135215322,185.54.238.85,4, , ,8 of 9,125,0.36,$1026693,
2022-09-28 0418-42,Join,YourMothersPIMP,1453951196,217.138.199.86,11, , ,2 of 8,587,2.66,$239228025,Host Token IP Spoof Session Mismatch 
2022-09-28 0420-28,Leave,xxxxwolfsblutxxx,65447962,95.90.233.37,9, , ,3 of 8,556,0.65,$297332323,
2022-09-28 0422-38,Join,MalammoreOver,216216397,77.32.117.35,0, , ,4 of 8,62,0.5,$287938,
2022-09-28 0425-20,Join,Goddess_Sainan,104041189,45.129.56.204,4, , ,3 of 9,125,0.36,$1026693,Host Token IP Spoof 
2022-09-28 0425-33,Leave,Goddess_Sainan,104041189,45.129.56.204,4, , ,3 of 9,125,0.36,$1026693,Host Token IP Spoof 
2022-09-28 0426-01,Leave,_OverDacid_,138559073,176.165.131.110,2, , ,3 of 8,733,2.03,$25354226,God-Mode 
2022-09-28 0426-01,Leave,xCandyxxx,77973851,86.20.38.195,6, ,Host,1 of 8,420,1.19,$2147483647,
2022-09-28 0426-01,Leave,OiseauPants7264,63802817,109.213.223.212,8, , ,5 of 8,910,0.86,$233648684,
2022-09-28 0426-01,Leave,YourMothersPIMP,1453951196,217.138.199.86,11, , ,2 of 8,587,2.66,$239227825,Host Token IP Spoof Karen Session Mismatch 
2022-09-28 0426-33,Leave,xCandyxxx,77973851,86.20.38.195,0, ,Host,1 of 1,420,1.19,$0,
2022-09-28 0426-33,Join,AvecesMato,124245855,217.23.3.92,0, , ,13 of 22,150,1.07,$1470436,
2022-09-28 0426-33,Join,kay177,101251212,84.28.124.192,1, , ,19 of 22,267,1.15,$220496386,
2022-09-28 0426-33,Join,69_BeRzErChIk_69,171923250,46.56.179.180,2, , ,17 of 22,45,0.78,$683062,
2022-09-28 0426-33,Join,Nocebo85,1254347,86.159.187.223,3, , ,3 of 22,653,0.68,$21897315,
2022-09-28 0426-33,Join,trans-lesbian,164686891,134.255.20.227,4, , ,11 of 22,256,4.58,$1282888247,
2022-09-28 0426-33,Join,2byCrusher,70510659,89.182.188.246,5, , ,12 of 22,199,0.31,$1186981,
