GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-09-29 1828-20,Leave,GeparDGaminG0076,170558634,176.59.210.164,13, , ,11 of 30,119,0.69,$1718267,
2022-09-29 1827-17,Join,verttin_porkana,191179636,188.123.17.228,19, , ,7 of 29,132,0.54,$146087113,
2022-09-29 1828-37,Leave,bariebop,195848959,81.165.3.217,27, , ,4 of 30,9,0.5,$1024877,
2022-09-29 1828-03,Join,Nikflight,188841737,185.54.20.135,5, , ,7 of 30,197,0.66,$1480645,
2022-09-29 1829-26,Leave,Nikflight,188841737,185.54.20.135,5, , ,7 of 30,197,0.66,$1480645,
2022-09-29 1829-59,Leave,artgod75,202972448,85.221.194.31,23, , ,22 of 27,109,0.17,$636614,
2022-09-29 1828-49,Join,dragon1elo,167854714,95.215.197.251,27, , ,12 of 26,39,0.28,$859512,
2022-09-29 1830-16,Join,ClockworkDJ,166609266,84.128.62.162,5, , ,19 of 30,267,0.21,$12500440,
2022-09-29 1831-33,Leave,ClockworkDJ,166609266,84.128.62.162,5, , ,19 of 30,267,0.21,$12500440,
2022-09-29 1830-50,Join,gruff_mtb1,208048140,86.191.223.62,9, , ,24 of 29,51,0.17,$55363,
2022-09-29 1831-42,Leave,gruff_mtb1,208048140,86.191.223.62,9, , ,24 of 29,51,0.17,$55363,
2022-09-29 1831-03,Join,Bad_Bubble,165889629,91.49.110.115,23, , ,14 of 30,614,3.0,$111365859,
2022-09-29 1831-54,Leave,Axwicker_69,182047200,178.31.114.44,15, , ,17 of 30,32,0.28,$2163528,
2022-09-29 1831-08,Join,PatataTV__,148355898,79.237.51.138,24, , ,22 of 29,670,1.0,$32419208,
2022-09-29 1832-05,Leave,PatataTV__,148355898,79.237.51.138,24, , ,22 of 29,670,1.0,$32419208,
2022-09-29 1832-38,Leave,dragon1elo,167854714,95.215.197.251,27, , ,13 of 29,39,0.28,$859512,
2022-09-29 1832-40,Leave,SECNAV_the_real,96261850,95.89.235.177,1, , ,28 of 28,187,1.21,$1426113,
2022-09-29 1832-40,Leave,DapperTux,63096128,149.224.15.56,4, , ,24 of 28,294,0.9,$13554421,
2022-09-29 1832-40,Leave,Wylon2012,85327866,92.206.43.72,7, , ,11 of 26,45,0.74,$1417213,
2022-09-29 1831-47,Join,tomimom,75483361,88.20.93.235,5, , ,6 of 25,146,0.49,$3800584,
2022-09-29 1832-49,Leave,AoD111062,119100506,79.192.63.162,25,Friend, ,4 of 25,267,0.27,$14605,
2022-09-29 1833-08,Leave,Bad_Bubble,165889629,91.49.110.115,23, , ,11 of 25,614,3.0,$111365859,
2022-09-29 1832-55,Join,riripatate,167723697,62.171.22.229,1, , ,21 of 24,746,0.75,$8608334,
2022-09-29 1834-00,Leave,Florin19761977,150432714,82.78.134.35,17, , ,2 of 24,103,0.11,$123345,
2022-09-29 1833-13,Join,Tersaco,174719963,79.116.129.237,4, , ,3 of 23,358,0.54,$56982058,
2022-09-29 1834-21,Leave,PatataTV__,148355898,79.237.51.138,24, , ,18 of 24,670,1.0,$32418708,
2022-09-29 1834-22,Leave,WKaszekkdime,216670134,46.76.102.3,21, , ,10 of 23,2089,2.5,$37515451,High rank 
2022-09-29 1834-37,Leave,Jarvishansson,160000871,155.4.69.206,14, , ,20 of 22,54,0.36,$23460,
2022-09-29 1834-15,Join,Westernflag,136775203,94.9.243.8,7, , ,9 of 23,37,7.36,$1517719,
2022-09-29 1834-39,Join,quickARNOLDCS,156143507,78.58.247.235,13, , ,20 of 23,115,1.51,$2384293,
2022-09-29 1835-40,Leave,quickARNOLDCS,156143507,78.58.247.235,13, , ,20 of 23,115,1.51,$2384293,
2022-09-29 1836-00,Join,Acab15rus,66834416,5.175.125.107,15, , ,17 of 25,32,0.28,$2163528,
2022-09-29 1836-12,Leave,quickARNOLDCS,156143507,78.58.247.235,13, , ,22 of 25,115,1.51,$2384293,
2022-09-29 1836-17,Leave,Erikskes,96438735,217.121.219.13,2, , ,15 of 24,82,0.85,$664982,
2022-09-29 1836-18,Leave,Westernflag,136775203,94.9.243.8,7, , ,9 of 23,37,7.36,$1517719,
2022-09-29 1836-08,Join,swdrum1,149709577,82.42.94.240,17, , ,20 of 23,534,0.77,$72052218,
2022-09-29 1836-37,Join,AKIS_KAP,186829005,109.242.186.75,2, , ,15 of 24,16,0.31,$268765,
2022-09-29 1837-06,Join,Frogyy110,106434204,93.225.255.140,7, , ,22 of 25,203,3.35,$380366946,
2022-09-29 1837-48,Join,lsandco,165418289,94.243.253.146,13, , ,23 of 27,98,0.86,$2586151,
2022-09-29 1838-44,Join,Raphael1106,191329598,92.193.229.58,23, , ,2 of 27,614,3.0,$111365859,
2022-09-29 1839-06,Leave,Tersaco,174719963,79.116.129.237,4, , ,4 of 27,358,0.54,$56982058,God-Mode 
2022-09-29 1838-18,Join,LeKTRdu34,205068064,86.67.50.200,21, , ,13 of 28,119,3.58,$9604361,
2022-09-29 1839-12,Join,Evuciss,144216837,88.109.5.253,24, , ,20 of 28,670,1.0,$32418708,
2022-09-29 1839-29,Leave,tomimom,75483361,88.20.93.235,5, , ,5 of 28,146,0.49,$3800584,
2022-09-29 1839-09,Join,lilArty200131,144025050,5.206.56.155,4, , ,10 of 28,81,0.47,$4688921,
2022-09-29 1840-06,Leave,LeKTRdu34,205068064,86.67.50.200,21, , ,12 of 29,119,3.58,$9604361,
2022-09-29 1839-59,Join,ZaKGGHASER,194794288,89.23.153.191,5, , ,17 of 30,16,0.05,$56515,
2022-09-29 1840-57,Leave,drJoel24,138600620,92.105.30.79,6, , ,16 of 30,126,0.55,$82349,
2022-09-29 1840-05,Join,danielXgamer,142249242,191.96.4.206,25, , ,27 of 29,176,0.37,$2258467,
2022-09-29 1840-10,Join,Kerke1995,165181453,79.253.241.99,21, , ,2 of 29,81,1.79,$2146369345,High $ 
2022-09-29 1840-30,Join,Kingly_Winner,203717226,93.143.161.41,27, , ,10 of 30,79,1.2,$90549,
2022-09-29 1842-30,Leave,Evuciss,144216837,88.109.5.253,24, , ,21 of 30,155,0.93,$38917861,
2022-09-29 1842-35,Leave,Kingly_Winner,203717226,93.143.161.41,27, , ,10 of 29,79,1.2,$90549,
2022-09-29 1842-59,Leave,lsandco,165418289,94.243.253.146,13, , ,23 of 28,98,0.86,$2585551,
2022-09-29 1843-00,Join,BAJGOS_,199212836,31.0.125.236,24, , ,26 of 28,155,0.93,$38917861,
2022-09-29 1844-03,Leave,DavidShkupi,151002264,79.125.207.190,29, , ,14 of 30,26,3.01,$16249274,
2022-09-29 1843-30,Join,szopacz,212187884,89.78.251.193,27, , ,6 of 30,52,0.23,$3058795,
2022-09-29 1843-27,Join,Neno-077,159835832,90.94.138.3,13, , ,18 of 30,96,0.3,$1353982,
2022-09-29 1844-23,Join,Dymxnd2010,110744956,77.100.132.235,29, , ,4 of 30,24,0.6,$405014,
2022-09-29 1846-01,Leave,Dymxnd2010,110744956,77.100.132.235,29, , ,4 of 30,24,0.6,$405014,
2022-09-29 1846-36,Leave,HellMechanicHU,91684768,94.44.108.107,22, , ,9 of 30,355,0.97,$416540,
2022-09-29 1846-11,Join,eliauri2001,46209702,185.222.238.12,29, , ,14 of 30,57,0.78,$451154,
2022-09-29 1846-45,Join,RUS26CHESTER,130020490,95.28.217.27,22, , ,4 of 30,45,0.42,$1145659,
2022-09-29 1848-38,Leave,RUS26CHESTER,130020490,95.28.217.27,22, , ,4 of 30,45,0.42,$1145659,
2022-09-29 1848-56,Join,Memphase8,205404250,77.58.244.13,22, , ,30 of 30,68,0.52,$3850,
2022-09-29 1850-41,Leave,szopacz,212187884,89.78.251.193,27, , ,5 of 30,52,0.23,$3060295,
2022-09-29 1850-41,Leave,ELMEK32,75667870,37.133.55.120,3, , ,4 of 29,131,0.53,$276479394,
2022-09-29 1850-58,Leave,BAJGOS_,199212836,31.0.125.236,24, , ,26 of 29,427,1.22,$3586304,
2022-09-29 1851-42,Leave,Acab15rus,66834416,5.175.125.107,15, , ,20 of 30,55,0.62,$1064884,
2022-09-29 1851-42,Leave,eliauri2001,46209702,185.222.238.12,29, , ,14 of 29,57,0.78,$450654,
2022-09-29 1851-42,Leave,danielXgamer,142249242,191.96.4.206,25, , ,25 of 28,176,0.37,$2257967,
2022-09-29 1851-08,Join,Fragsou,107534172,81.65.65.151,24, , ,10 of 27,59,0.49,$793534,
2022-09-29 1853-26,Leave,dummy2kmdy,210746169,82.19.225.145,26, , ,9 of 28,80,0.29,$69401,
2022-09-29 1852-49,Join,Creature_708,186694578,77.99.145.55,15, , ,14 of 26,110,0.61,$561948,
2022-09-29 1853-52,Leave,Fragsou,107534172,81.65.65.151,24, , ,8 of 26,59,0.49,$793534,
2022-09-29 1854-17,Leave,Frogyy110,106434204,93.225.255.140,7, , ,21 of 26,203,3.35,$380463669,
2022-09-29 1854-17,Leave,LiborosCZ,211534202,185.75.139.240,8, , ,24 of 26,146,0.6,$1118244,
2022-09-29 1854-17,Leave,gruff_mtb1,208048140,86.191.223.62,9, , ,18 of 26,51,0.17,$55163,
2022-09-29 1854-17,Leave,KeriNee,181154607,80.222.80.16,10, , ,23 of 26,103,0.92,$7843,
2022-09-29 1854-17,Leave,CaziOnCrack,207208047,93.213.245.191,11, , ,17 of 26,137,2.82,$9874550,God-Mode 
2022-09-29 1854-17,Leave,SmizzePrime,211520883,93.42.27.26,12, , ,12 of 26,202,0.91,$126455365,God-Mode 
2022-09-29 1854-17,Leave,Neno-077,159835832,90.94.138.3,13, , ,15 of 26,96,0.3,$1353482,
2022-09-29 1854-17,Leave,Creature_708,186694578,77.99.145.55,15, , ,14 of 26,110,0.61,$561948,
2022-09-29 1854-17,Leave,xCandyxxx,77973851,86.20.38.195,16, , ,1 of 26,421,1.19,$2147483647,
2022-09-29 1854-17,Leave,swdrum1,149709577,82.42.94.240,17, , ,20 of 26,534,0.77,$67488978,
2022-09-29 1854-17,Leave,komiiiiiii,202375808,150.143.90.34,18, ,Host,9 of 26,126,1.23,$1045027,
2022-09-29 1854-17,Leave,verttin_porkana,191179636,188.123.17.228,19, , ,5 of 26,132,0.54,$134566385,
2022-09-29 1854-17,Leave,Akulabob,97597981,81.88.222.92,20, , ,6 of 26,138,0.54,$582729,
2022-09-29 1854-17,Leave,Kerke1995,165181453,79.253.241.99,21, , ,2 of 26,81,1.79,$2146369345,High $ 
2022-09-29 1854-17,Leave,Memphase8,205404250,77.58.244.13,22, , ,26 of 26,68,0.52,$2290,
2022-09-29 1854-17,Leave,Raphael1106,191329598,92.193.229.58,23, , ,3 of 26,140,0.26,$1306706,
2022-09-29 1850-58,Join,xCandyxxx,77973851,86.20.38.195,3, , ,1 of 6,421,1.19,$2147483647,
2022-09-29 1859-12,Join,xMrsVampire,195189205,94.6.217.29,6, , ,5 of 8,8000,15.87,$991165300,High K/D High rank 
2022-09-29 1859-48,Leave,xMrsVampire,195189205,94.6.217.29,6, , ,5 of 8,8000,15.87,$991165300,High K/D High rank 
2022-09-29 1911-01,Leave,Irinshuku86,165231581,5.71.145.141,1,Friend, ,7 of 7,155,0.67,$760275,God-Mode 
2022-09-29 1911-02,Leave,omgbrothatscrazy,163161683,83.233.247.109,5, , ,5 of 6,398,0.92,$2413898,
2022-09-29 1914-23,Join,billliu97,115050366,81.164.184.117,1, ,Host,1 of 5,136,6.16,$261688212,
2022-09-29 1914-23,Join,III-Campe-III,172011818,92.186.51.28,2, , ,2 of 5,65,0.54,$4404822,
2022-09-29 1914-23,Join,xCandyxxx,77973851,86.20.38.195,4, , ,4 of 4,421,1.19,$2147483647,
2022-09-29 1916-50,Leave,xCandyxxx,77973851,86.20.38.195,4, , ,4 of 4,421,1.19,$2147483647,
2022-09-29 1916-50,Join,keleno12,97464871,95.102.123.124,0, , ,3 of 4,196,0.97,$63253,
2022-09-29 1916-50,Join,mtx1105,120772603,86.111.104.88,6, ,Host,4 of 4,224,0.72,$225196,
2022-09-29 1917-01,Leave,keleno12,97464871,95.102.123.124,0, , ,3 of 4,196,0.97,$63253,
2022-09-29 1918-43,Leave,keleno12,97464871,95.102.123.124,0, , ,3 of 4,196,0.97,$63253,
2022-09-29 1918-43,Leave,NukaCola21,11421716,86.3.115.206,1,Friend, ,2 of 4,196,0.44,$7095700,
2022-09-29 1918-43,Leave,xCandyxxx,77973851,86.20.38.195,2, , ,1 of 4,421,1.19,$0,
2022-09-29 1918-43,Leave,mtx1105,120772603,86.111.104.88,6, ,Host,4 of 4,224,0.72,$225196,
2022-09-29 1918-43,Join,Xxsh4dowxX56,210242205,95.88.9.3,3, , ,14 of 27,1027,0.48,$31369405,
2022-09-29 1918-43,Join,Roberto11027537,200170037,185.210.23.58,5, , ,26 of 27,108,1.07,$175396,
2022-09-29 1918-43,Join,TeakZ_XO,216585037,87.122.56.55,9, , ,11 of 27,73,0.5,$437906,
2022-09-29 1918-43,Join,T37HYS,158728244,86.176.175.103,10, , ,9 of 27,63,0.35,$29763,
2022-09-29 1918-43,Join,MINEX1122,141186836,94.246.181.66,11, , ,6 of 27,104,1.44,$1905572,
2022-09-29 1918-43,Join,luannei,64425949,31.181.111.169,12, , ,23 of 27,126,0.15,$244787,
2022-09-29 1918-43,Join,Nafan22,127372907,109.157.218.57,13, , ,19 of 27,221,0.76,$2562281,
2022-09-29 1918-43,Join,xzared7,124379383,178.24.229.239,14, , ,7 of 27,64,0.66,$13127360,
2022-09-29 1918-43,Join,TC_Snikers,181889167,178.191.136.55,15, , ,25 of 27,167,0.76,$703032,
2022-09-29 1918-43,Join,Laix20,213481548,81.220.55.150,17, ,Host,3 of 27,344,0.12,$9068501,
2022-09-29 1918-43,Join,PanPixel7,148294890,88.156.213.27,18, , ,13 of 27,5875,0.88,$2534658,
2022-09-29 1918-43,Join,LuunkiePuunki3,134790821,77.168.103.163,19, , ,24 of 27,430,1.08,$48834229,
2022-09-29 1918-43,Join,momo2162,113969472,85.168.99.168,20, , ,4 of 27,150,0.37,$77452350,
2022-09-29 1918-43,Join,ykpu23,88911638,46.204.72.230,21, , ,10 of 27,301,1.28,$290697,
2022-09-29 1918-43,Join,Jimaikata,134837404,87.126.1.210,22, , ,15 of 27,503,1.28,$46670,
2022-09-29 1918-43,Join,DolitoStudio,157799378,176.188.201.104,25, , ,18 of 27,228,0.83,$5068630,
2022-09-29 1918-43,Join,Some0ne666,204074150,37.120.149.57,27, , ,27 of 27,314,0.18,$116860634,
2022-09-29 1918-54,Leave,Xxsh4dowxX56,210242205,95.88.9.3,3, , ,14 of 27,1027,0.48,$31369405,
2022-09-29 1918-44,Join,LuckyStrike93,11403061,193.154.61.57,0, , ,5 of 27,434,1.06,$980752,
2022-09-29 1918-44,Join,Tobi_Zocker03,95964851,95.223.229.34,1, , ,8 of 27,134,0.86,$1009043581,
2022-09-29 1918-44,Join,Hinko420,104797283,147.148.121.245,2, , ,16 of 27,254,0.85,$8305998,
2022-09-29 1918-44,Join,Noz_Sama,109827548,176.180.45.223,6, , ,17 of 27,142,1.18,$2804115,
2022-09-29 1918-57,Leave,DolitoStudio,157799378,176.188.201.104,25, , ,18 of 27,228,0.83,$5068630,
2022-09-29 1918-43,Join,-PABLITTO-,122328286,213.134.187.25,23, , ,2 of 26,163,0.64,$2399937,
2022-09-29 1918-43,Join,xCandyxxx,77973851,86.20.38.195,24, , ,1 of 26,421,1.19,$2147483647,
2022-09-29 1919-27,Leave,Nafan22,127372907,109.157.218.57,13, , ,19 of 26,221,0.76,$2562281,
2022-09-29 1920-06,Leave,xzared7,124379383,178.24.229.239,14, , ,8 of 27,64,0.66,$13127360,
2022-09-29 1920-10,Leave,TeakZ_XO,216585037,87.122.56.55,9, , ,11 of 26,73,0.5,$437406,
2022-09-29 1919-46,Join,Spinal.NL,124616575,77.169.29.218,4, , ,25 of 25,294,1.17,$8303187,
2022-09-29 1920-38,Leave,Spinal.NL,124616575,77.169.29.218,4, , ,25 of 25,294,1.17,$8303187,
2022-09-29 1920-05,Join,Pipporbaldo82,182706535,151.77.119.67,13, , ,20 of 27,51,1.09,$1446809,
2022-09-29 1921-10,Leave,LuunkiePuunki3,134790821,77.168.103.163,19, , ,23 of 29,430,1.08,$48834229,
2022-09-29 1921-26,Leave,Spinal.NL,124616575,77.169.29.218,4, , ,26 of 27,294,1.17,$8303187,
2022-09-29 1920-44,Join,Veldsam,58259784,84.26.43.66,14, , ,10 of 26,257,0.78,$1210912,
2022-09-29 1920-38,Join,greedyMartinband,208594049,37.234.13.111,9, , ,26 of 26,161,0.68,$6162209,
2022-09-29 1921-43,Join,grouchysarahlove,202798360,93.71.139.218,4, , ,19 of 27,294,1.17,$8303187,
2022-09-29 1921-05,Join,Smohle14,40664522,176.96.155.193,26, , ,27 of 28,286,0.91,$3164137,
2022-09-29 1922-25,Leave,Laix20,213481548,81.220.55.150,17, ,Host,3 of 28,344,0.12,$9068501,
2022-09-29 1922-06,Join,buntedose,191695246,94.134.103.183,19, , ,4 of 29,127,0.57,$2198326,
2022-09-29 1922-11,Join,dejlov_,204411680,77.92.211.208,25, , ,7 of 30,231,0.44,$38535693,
2022-09-29 1923-14,Leave,dejlov_,204411680,77.92.211.208,25, , ,7 of 30,231,0.44,$38535693,
2022-09-29 1923-16,Leave,Roberto11027537,200170037,185.210.23.58,5, , ,27 of 30,108,1.07,$175396,
2022-09-29 1922-48,Join,Nafan22,127372907,109.157.218.57,17, , ,20 of 30,221,0.76,$2562281,
2022-09-29 1922-57,Join,dyadyaboryas,115576410,94.140.140.7,28, , ,12 of 30,46,0.18,$176312,
2022-09-29 1924-01,Leave,dyadyaboryas,115576410,94.140.140.7,28, , ,12 of 30,46,0.18,$176312,
2022-09-29 1924-09,Leave,Tobi_Zocker03,95964851,95.223.229.34,1, , ,8 of 30,134,0.86,$1008517036,
2022-09-29 1923-11,Join,xxxsermarxxx,157804861,188.26.198.71,29, , ,14 of 29,122,1.0,$323448,
2022-09-29 1923-22,Join,Irinshuku86,165231581,5.71.145.141,5,Friend, ,28 of 29,155,0.67,$760275,
2022-09-29 1924-49,Leave,Irinshuku86,165231581,5.71.145.141,5,Friend, ,28 of 29,155,0.67,$760275,
2022-09-29 1925-43,Leave,ykpu23,88911638,46.204.72.230,21, , ,9 of 29,301,1.28,$290697,
2022-09-29 1925-50,Leave,Nafan22,127372907,109.157.218.57,17, , ,19 of 28,221,0.76,$2562281,
2022-09-29 1925-57,Leave,buntedose,191695246,94.134.103.183,19, , ,4 of 29,127,0.57,$2198326,
2022-09-29 1925-11,Join,callumisdabestho,200801092,86.161.194.208,1, , ,15 of 28,3,1.09,$3647317,
2022-09-29 1926-02,Leave,dejlov_,204411680,77.92.211.208,25, , ,6 of 28,231,0.44,$38535693,
2022-09-29 1925-14,Join,mr__Ryan,89071226,77.94.215.134,5, , ,7 of 27,376,1.46,$5969216,
2022-09-29 1925-56,Join,vladvalik,179016557,46.138.188.215,17, , ,8 of 27,509,3.5,$2132813358,High $ 
2022-09-29 1927-06,Leave,Pipporbaldo82,182706535,151.77.119.67,13, , ,24 of 29,51,1.09,$1446809,
2022-09-29 1927-49,Leave,Veldsam,58259784,84.26.43.66,14, , ,10 of 30,257,0.78,$1210912,
2022-09-29 1926-54,Join,KeinNameDa,65009364,5.56.218.16,19, , ,24 of 29,64,0.81,$1062772,
2022-09-29 1927-55,Leave,KeinNameDa,65009364,5.56.218.16,19, , ,24 of 29,64,0.81,$1062772,
2022-09-29 1927-47,Join,MrSliTherS,11044308,84.162.233.188,25, , ,16 of 28,231,0.44,$38535693,
2022-09-29 1926-57,Join,DerDingolake,128727248,79.202.252.154,21, , ,14 of 28,82,0.37,$3091702,
2022-09-29 1928-38,Leave,callumisdabestho,200801092,86.161.194.208,1, , ,15 of 30,3,1.09,$4247317,
2022-09-29 1928-53,Leave,mr__Ryan,89071226,77.94.215.134,5, , ,7 of 29,376,1.46,$5969216,
2022-09-29 1928-53,Leave,Noz_Sama,109827548,176.180.45.223,6, , ,19 of 29,142,1.18,$2804115,
2022-09-29 1928-53,Leave,greedyMartinband,208594049,37.234.13.111,9, , ,29 of 29,161,0.68,$5995194,
2022-09-29 1928-53,Leave,T37HYS,158728244,86.176.175.103,10, , ,6 of 29,63,0.35,$28589,
2022-09-29 1928-53,Leave,MINEX1122,141186836,94.246.181.66,11, , ,5 of 29,104,1.44,$1893972,
2022-09-29 1928-53,Leave,luannei,64425949,31.181.111.169,12, , ,25 of 29,126,0.15,$244287,
2022-09-29 1928-53,Leave,TC_Snikers,181889167,178.191.136.55,15, , ,26 of 29,167,0.76,$701532,
2022-09-29 1928-53,Leave,vladvalik,179016557,46.138.188.215,17, , ,8 of 29,509,3.5,$2132813358,High $ 
2022-09-29 1928-53,Leave,PanPixel7,148294890,88.156.213.27,18, , ,11 of 29,5875,0.88,$2536158,High rank 
2022-09-29 1928-53,Leave,momo2162,113969472,85.168.99.168,20, , ,3 of 29,150,0.37,$77452350,
2022-09-29 1928-53,Leave,DerDingolake,128727248,79.202.252.154,21, , ,14 of 29,82,0.37,$3091702,
2022-09-29 1928-53,Leave,Jimaikata,134837404,87.126.1.210,22, , ,17 of 29,503,1.28,$46670,
2022-09-29 1928-53,Leave,-PABLITTO-,122328286,213.134.187.25,23, , ,2 of 29,163,0.64,$2426937,
2022-09-29 1928-53,Leave,xCandyxxx,77973851,86.20.38.195,24, ,Host,1 of 29,421,1.19,$2147483647,
2022-09-29 1928-53,Leave,MrSliTherS,11044308,84.162.233.188,25, , ,15 of 29,36,0.0,$0,
2022-09-29 1928-53,Leave,Smohle14,40664522,176.96.155.193,26, , ,28 of 29,286,0.91,$3164137,
2022-09-29 1928-53,Leave,Some0ne666,204074150,37.120.149.57,27, , ,27 of 29,314,0.18,$116859684,
2022-09-29 1928-53,Leave,dyadyaboryas,115576410,94.140.140.7,28, , ,9 of 29,46,0.18,$176312,
2022-09-29 1928-53,Leave,xxxsermarxxx,157804861,188.26.198.71,29, , ,12 of 29,122,1.0,$323448,
2022-09-29 1929-01,Leave,J O E,196812445,37.9.60.91,0, ,Host,2 of 5,503,1.33,$1194143101,
2022-09-29 1928-53,Join,Bosanski_Phantom,93582839,62.143.13.101,1, , ,4 of 4,136,0.53,$1740554,
2022-09-29 1931-07,Leave,Bosanski_Phantom,93582839,62.143.13.101,1, , ,4 of 4,136,0.53,$1740554,
2022-09-29 1936-40,Leave,23KingKarma,212734373,51.190.157.236,3, , ,2 of 3,214,0.74,$3371207,
2022-09-29 1936-40,Leave,xCandyxxx,77973851,86.20.38.195,4, ,Host,1 of 3,421,1.19,$2147483647,
2022-09-29 1936-40,Join,J O E,196812445,37.9.60.91,0, ,Host,2 of 3,503,1.33,$1194143213,
2022-09-29 1936-40,Join,Bosanski_Phantom,93582839,62.143.13.101,1, , ,3 of 3,136,0.53,$1740054,
2022-09-29 1951-30,Leave,Bosanski_Phantom,93582839,62.143.13.101,1, , ,3 of 3,136,0.53,$1740054,
2022-09-29 2005-25,Leave,J O E,196812445,37.9.60.91,0,Friend,Host,2 of 2,503,1.33,$1194153213,
2022-09-29 2007-08,Leave,xCandyxxx,77973851,86.20.38.195,2, ,Host,1 of 1,421,1.19,$2147483647,
2022-09-29 2007-29,Join,Alexcauge,36278537,90.73.100.90,0, , ,10 of 25,152,0.85,$5601510,
2022-09-29 2007-29,Join,Compl3x_btw,143935876,93.237.0.209,2, ,Host,5 of 25,127,0.83,$34111921,
2022-09-29 2007-29,Join,Bombel484,100050700,188.147.68.41,3, , ,9 of 25,58,0.68,$409061,
2022-09-29 2007-29,Join,Max_Pivovar,126052546,31.29.235.37,4, , ,12 of 25,257,0.87,$233839,
2022-09-29 2007-29,Join,Ghost_pilot2140,179801973,78.16.179.85,5, , ,16 of 25,136,0.92,$9360682,
2022-09-29 2007-29,Join,OursObjet,80431138,86.245.190.68,6, , ,22 of 25,202,0.62,$17873960,
2022-09-29 2007-29,Join,Dani_1756,215658350,82.78.48.138,7, , ,20 of 25,33,0.67,$416105,
2022-09-29 2007-29,Join,Irinshuku86,165231581,5.71.145.141,8,Friend, ,25 of 25,155,0.67,$760275,
2022-09-29 2007-29,Join,Imbsetius,95757012,217.103.43.88,10, , ,11 of 25,149,1.11,$30459301,
2022-09-29 2007-29,Join,Azraeel_57,146607163,85.95.203.124,11, , ,21 of 25,189,2.01,$12513160,
2022-09-29 2007-29,Join,cicinka555,212759561,46.29.230.37,14, , ,2 of 25,12,0.65,$1225,
2022-09-29 2007-29,Join,Guerrier359,184631378,81.65.109.19,15, , ,23 of 25,114,1.3,$840901,
2022-09-29 2007-29,Join,DangeroesXTim,84800815,213.93.80.40,16, , ,6 of 25,74,0.62,$738867,
2022-09-29 2007-29,Join,IlIlIl-XXX,213572499,86.49.244.14,17, , ,3 of 25,2503,1.19,$35648875,
2022-09-29 2007-29,Join,WolfOfHungary,184694522,8.43.225.78,18, , ,13 of 25,234,5.54,$106982954,IP Spoof 
2022-09-29 2007-29,Join,DANblack_kirby_6,144200351,176.120.106.189,20, , ,15 of 25,641,0.51,$2937990,
2022-09-29 2007-29,Join,Xaus_topG,213768343,212.111.12.14,22, , ,24 of 25,1783,3.27,$272757549,
2022-09-29 2007-29,Join,Dzounaas_CZ,178083718,37.48.2.154,23, , ,19 of 25,18,0.68,$234442,
2022-09-29 2007-40,Leave,Alexcauge,36278537,90.73.100.90,0, , ,10 of 25,152,0.85,$5601510,
2022-09-29 2007-40,Leave,Dani_1756,215658350,82.78.48.138,7, , ,20 of 25,33,0.67,$416105,
2022-09-29 2007-40,Leave,Irinshuku86,165231581,5.71.145.141,8,Friend, ,25 of 25,155,0.67,$760275,
2022-09-29 2007-40,Leave,cicinka555,212759561,46.29.230.37,14, , ,2 of 25,12,0.65,$1225,
2022-09-29 2007-40,Leave,DangeroesXTim,84800815,213.93.80.40,16, , ,6 of 25,74,0.62,$738867,
2022-09-29 2007-29,Join,vladboe,144830980,86.127.218.183,24, , ,19 of 27,32,0.26,$1250227,
2022-09-29 2007-29,Join,Chimeruvilu,144856188,86.127.219.107,25, , ,20 of 27,22,0.4,$195381,
2022-09-29 2007-29,Join,xCandyxxx,77973851,86.20.38.195,9, , ,1 of 27,421,1.19,$2147483647,
2022-09-29 2007-31,Join,NeonLizard3,182974173,82.47.177.104,1, , ,16 of 27,41,0.36,$905752,
2022-09-29 2008-17,Leave,NeonLizard3,182974173,82.47.177.104,1, , ,16 of 27,41,0.36,$905752,
2022-09-29 2008-18,Leave,Alexcauge,36278537,90.73.100.90,0, , ,12 of 27,152,0.85,$5601010,
2022-09-29 2007-36,Join,DuBoudinx_x,166890734,92.184.112.4,13, , ,4 of 26,66,1.54,$658357,
2022-09-29 2008-24,Leave,DuBoudinx_x,166890734,92.184.112.4,13, , ,4 of 26,66,1.54,$658357,
2022-09-29 2007-49,Join,kambekcomeba,23754274,90.180.215.216,19, , ,10 of 26,211,1.43,$119389485,
2022-09-29 2008-32,Leave,kambekcomeba,23754274,90.180.215.216,19, , ,10 of 26,211,1.43,$119389485,
2022-09-29 2008-56,Leave,DuBoudinx_x,166890734,92.184.112.4,13, , ,4 of 26,66,1.54,$658357,
2022-09-29 2007-51,Join,-Flyingmonkey,208526904,37.100.190.169,26, , ,5 of 25,267,0.72,$341575299,
2022-09-29 2009-19,Join,Hashkekse,146003762,95.91.216.248,0, , ,4 of 26,152,0.85,$5601010,
2022-09-29 2010-13,Join,bembeiboy,198791222,85.89.19.159,13, , ,3 of 27,66,1.54,$658357,
2022-09-29 2010-25,Leave,Hashkekse,146003762,95.91.216.248,0, , ,5 of 27,849,1.99,$248533959,
2022-09-29 2010-30,Leave,kambekcomeba,23754274,90.180.215.216,19, , ,11 of 27,211,1.43,$119389485,
